 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290320 BARREIRAS, 290390 BOM JESUS DA LAPA, 290460 BRUMADO, 290687 CAPIM GROSSO, 290720 CASA NOVA, 290840 CONCEICAO DO COITE, 291080 FEIRA DE SANTANA, 291170 GUANAMBI, 291460 IRECE, 291470 ITABERABA, 291580 ITAMBE, 291640 ITAPETINGA, 291680 ITARANTIM, 291710 ITORORO, 291750 JACOBINA, 291760 JAGUAQUARA, 291800 JEQUIE, 291840 JUAZEIRO, 291970 MACARANI, 292400 PAULO AFONSO, 292510 POCOES, 292660 RIBEIRA DO POMBAL, 292810 SANTA MARIA DA VITORIA, 292905 SAO FELIX DO CORIBE, 293010 SENHOR DO BONFIM, 293050 SERRINHA, 293077 SOBRADINHO, 293330 VITORIA DA CONQUISTA, 293360 XIQUE-XIQUE
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 015 Infecções com transmissão predom sexual";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 016-023 Doenças virais";-;-;1;-;1;1;-;2;4;11;11;12;10;10;6;5;4;1;2;2;-;83
"... 018 Dengue";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;1;1;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;6
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;4;4;-;1;1;-;17
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;1;3;11;10;10;8;7;4;1;-;1;-;-;-;56
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;1;-;1;-;3;-;3;3;8;3;2;4;5;9;-;42
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;3
"... 026 Doença de Chagas";-;-;-;-;-;-;1;-;-;-;2;-;2;2;8;3;2;4;5;9;-;38
"... 027 Toxoplasmose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;1;-;1;-;-;3;1;2;-;2;1;-;11
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;-;2;1;-;9
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
". 031 Restante algumas doenç infec e parasitárias";1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;4
"032-052 NEOPLASIAS";-;1;-;3;7;4;8;13;4;15;24;36;47;88;136;134;178;180;173;340;-;1391
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;1;1;6;11;10;12;22;7;8;3;11;-;92
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;4;10;14;11;17;9;11;15;-;92
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;1;-;1;4;5;1;8;13;13;19;11;14;16;-;106
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;2;2;4;-;4;4;6;16;14;6;15;-;73
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;1;-;1;1;2;3;4;7;11;9;5;11;19;-;74
". 037 Neoplasia maligna do pâncreas";-;1;-;-;-;-;-;-;-;-;-;1;3;3;4;7;7;9;11;17;-;63
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;1;-;-;2;1;6;11;10;5;9;4;3;7;-;59
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;1;1;3;-;3;9;17;13;28;16;23;21;-;135
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;1;1;1;-;7
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;12;18;23;45;42;122;-;263
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;1;4;13;-;24
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;2;1;1;2;-;1;5;4;1;7;4;1;3;8;7;3;-;50
". 048 Linfoma não-Hodgkin";-;-;-;-;1;1;-;1;-;2;1;1;1;3;1;-;3;2;2;3;-;22
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;1;2;3;-;13
". 050 Leucemia";-;-;-;-;3;1;2;1;1;2;-;3;1;1;5;2;7;5;5;9;-;48
". 051 Neoplasias in situ, benig, comport incert";-;-;-;1;1;-;-;1;-;-;-;1;-;1;4;-;3;4;1;3;-;20
". 052 Restante de neoplasias malignas";-;-;-;2;-;1;5;5;2;4;5;7;12;12;22;23;23;37;27;61;-;248
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;3;2;-;1;5;3;1;6;3;2;2;4;3;5;2;2;1;9;-;54
". 053 Anemias";-;-;2;-;-;1;3;3;1;2;3;1;1;3;2;2;1;1;1;7;-;34
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;2;-;-;2;-;-;4;-;1;1;1;1;3;1;1;-;2;-;20
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;1;2;-;1;3;3;8;8;13;26;25;43;61;57;76;88;137;-;554
". 055 Diabetes mellitus";-;-;-;-;-;-;1;2;2;4;5;6;21;24;37;55;48;64;71;93;-;433
". 056 Desnutrição";-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;2;3;4;5;22;-;39
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;1;2;-;-;1;1;4;2;6;5;1;6;4;6;8;12;22;-;82
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;2;5;7;12;15;21;22;20;13;16;10;4;9;-;156
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;2;5;7;12;14;20;20;18;10;13;9;2;3;-;135
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;2;4;6;8;12;17;17;16;8;10;3;-;2;-;105
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;3;3;1;2;6;-;21
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;5;1;2;9;5;5;8;8;3;7;11;12;11;8;13;19;76;-;203
". 060 Meningite";-;-;-;-;-;-;1;-;-;1;-;-;3;1;-;1;1;-;-;-;-;8
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7;12;59;-;79
". 062 Epilepsia";-;-;-;1;1;-;1;1;3;3;3;2;1;4;3;3;-;1;1;2;-;30
". 063 Restante das doenças do sistema nervoso";-;-;-;4;-;2;7;4;2;4;5;1;3;6;8;7;7;5;6;15;-;86
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;5;-;2;3;4;11;16;17;26;55;77;113;185;203;235;276;281;720;-;2229
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;1;1;1;-;-;1;1;1;2;-;1;-;-;1;1;-;11
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;1;2;1;11;8;10;30;34;41;53;44;160;-;396
". 068 Doenças isquêmicas do coração";-;-;1;-;-;-;-;3;2;7;13;14;30;48;66;82;75;88;80;155;-;664
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;3;2;7;11;12;29;44;59;70;64;81;69;134;-;585
". 069 Outras doenças cardíacas";-;-;3;-;2;1;1;4;8;4;6;15;16;18;37;20;36;40;46;129;-;386
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;2;2;5;3;4;13;18;27;46;58;73;81;99;246;-;678
". 072 Rest doenças do aparelho circulatório";-;-;1;-;-;-;-;-;-;1;1;1;4;8;6;8;10;14;11;29;-;94
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;12;5;4;3;-;8;9;9;15;16;12;23;44;61;59;91;131;342;-;845
". 073 Influenza (gripe)";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2
". 074 Pneumonia";-;1;6;4;2;2;-;3;2;1;6;9;4;11;12;21;23;27;42;168;-;344
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;1;1;-;-;-;-;-;-;1;-;-;-;-;1;3;1;4;-;14
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;-;1;2;1;1;-;1;5;13;17;16;38;52;92;-;240
"... 076.1 Asma";-;-;-;-;1;-;-;-;-;-;-;-;-;2;2;-;3;2;3;6;-;19
". 077 Restante  doenças do aparelho respiratório";-;-;4;-;-;1;-;3;5;7;8;6;7;7;19;23;19;23;36;77;-;245
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;7;1;1;2;3;2;3;15;23;45;53;65;57;63;62;47;36;79;1;565
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;2;2;4;8;1;23
". 079 Peritonite";-;-;1;-;-;-;-;-;-;1;-;-;1;2;1;2;1;1;2;1;-;13
". 080 Doenças do fígado";-;-;-;-;1;-;2;1;1;8;16;33;36;48;37;38;32;16;11;9;-;289
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;-;5;8;16;24;16;15;12;15;1;4;2;-;119
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;1;-;1;-;-;2;5;10;4;21;10;15;8;9;3;3;-;92
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;1;-;1;1;3;7;8;11;12;11;9;6;4;4;-;78
". 081 Colecistite";-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;1;-;-;1;4;-;10
". 082 Rest doenças do aparelho digestivo";-;-;6;1;-;1;1;1;1;6;6;12;16;13;16;20;27;28;18;57;-;230
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;2;3;2;5;3;3;10;3;16;-;48
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;1;-;1;3;-;2;-;3;5;-;4;7;11;-;38
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;1;-;-;2;5;1;8;4;8;9;14;9;25;28;31;112;-;258
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;1;-;-;-;1;-;3;-;1;3;-;-;7;3;3;9;-;31
". 086 Insuficiência renal";-;-;-;-;-;-;-;2;4;1;4;2;5;4;11;4;16;17;12;39;-;121
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;-;1;2;2;2;3;5;2;8;16;64;-;106
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";160;29;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;200
". 093 Feto e recemnasc afet fat mat e compl grav";35;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
". 094 Transt relac duração gestação e cresc fetal";22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 095 Traumatismo de parto";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";69;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76
". 097 Rest afec originadas no período perinatal";33;20;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";34;10;28;6;4;2;4;-;1;1;-;-;1;1;2;1;1;-;-;2;-;98
". 098 Malformações congênitas do sistema nervoso";5;1;2;1;1;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;14
". 099 Malf congênitas do aparelho circulatório";5;6;16;4;2;1;1;-;1;-;-;-;-;-;2;-;-;-;-;2;-;40
". 100 Rest de malf cong, deform e anomal Cromoss";24;3;10;1;1;-;1;-;-;1;-;-;-;1;-;1;1;-;-;-;-;44
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;1;4;5;1;3;10;8;18;30;35;45;64;74;68;110;102;99;138;354;3;1173
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23;-;23
". 102 Morte sem assistência médica";-;-;-;1;-;-;-;-;1;-;1;3;7;6;4;5;6;3;13;21;-;71
". 103 Rest sint, sin e ach anorm clín e laborat";1;1;4;4;1;3;10;8;17;30;34;42;57;68;64;105;96;96;125;310;3;1079
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;9;9;7;37;249;395;289;248;197;162;141;89;78;82;55;49;50;73;12;2231
". 104 Acidentes de transporte";-;-;-;3;-;7;20;51;45;50;53;42;43;25;33;30;18;17;10;8;1;456
". 105 Quedas";-;-;-;-;-;-;1;-;1;2;3;3;6;3;4;11;7;9;15;29;-;94
". 106 Afogamento e submersões acidentais";-;-;-;1;3;8;8;11;5;9;11;10;7;7;1;2;3;1;-;2;1;90
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;9;10;9;10;11;16;11;10;11;7;9;3;1;2;-;119
". 110 Agressões";-;-;1;3;1;17;168;225;162;131;85;70;38;25;12;8;3;6;4;3;7;969
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;2;1;1;5;36;65;41;32;19;18;27;13;13;15;10;8;10;17;2;335
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;5;24;14;8;3;-;2;-;1;-;-;-;-;-;1;58
". 113 Todas as outras causas externas";-;-;6;1;2;-;2;9;11;4;11;3;6;6;3;9;5;5;9;11;-;103
"Total";196;42;89;41;34;60;295;458;367;388;384;415;487;548;705;796;839;916;1000;2359;16;10435
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
