 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250150 BANANEIRAS, 250370 CAJAZEIRAS, 250400 CAMPINA GRANDE, 250510 CUITE, 250630 GUARABIRA, 250690 ITABAIANA, 250700 ITAPORANGA, 250830 LAGOA SECA, 250910 MARI, 250920 MASSARANDUBA, 251010 NOVA FLORESTA, 251080 PATOS, 251170 PILOEZINHOS, 251210 POMBAL, 251240 PUXINANA, 251250 QUEIMADAS, 251260 QUIXABA, 251270 REMIGIO, 251340 SANTA LUZIA, 251390 SAO BENTO, 251600 SOLANEA, 251620 SOUSA
Sexo: Fem
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;2;-;2;9
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;4;4;2;4;6;23
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;3;5;4;4;7;31
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;1;1;2;2;-;4;2;1;5;6;9;33
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;2;2;2;4;-;16
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;1;6
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;1;-;2;3;2;5;9;10;15;9;19;75
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;1;2;7;5;8;12;4;9;8;4;17;77
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;1;2;3;2;2;7;5;7;4;7;3;3;8;54
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;3;-;-;4;11
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;5;-;-;1;-;9
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;-;2;6
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;2;-;-;-;-;-;1;2;1;1;4;4;2;5;4;1;6;33
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;1;2;1;3;3;14
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
". 050 Leucemia";-;-;1;-;-;2;1;1;-;-;-;1;-;-;-;1;1;4;-;1;13
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;2;-;4;-;-;1;3;3;3;16
". 052 Restante de neoplasias malignas";-;-;-;-;-;1;1;2;4;2;3;3;5;9;13;12;13;16;12;44;140
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;-;-;1;-;1;1;-;1;-;-;2;-;-;-;3;5;15
". 053 Anemias";-;-;-;-;-;-;1;-;-;1;-;1;-;-;2;-;-;-;3;4;12
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;-;-;1;3;7;9;16;20;30;36;53;54;223;453
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;1;2;4;8;13;18;28;31;49;49;187;390
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;17;20
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;1;3;1;3;2;2;5;4;2;19;43
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;2;-;1;4;2;3;-;4;1;1;4;9;31
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;2;-;1;2;5;14
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;1;-;4
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;2;-;-;2;1;3;-;2;1;-;2;4;17
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;-;1;3;1;2;-;3;-;-;4;1;3;2;7;4;22;85;139
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;14;73;91
". 062 Epilepsia";-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;2;1;-;4;-;10
". 063 Restante das doenças do sistema nervoso";-;-;1;-;-;3;1;2;-;3;-;-;3;-;3;-;3;3;4;12;38
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;-;1;1;2;3;1;8;11;19;35;44;60;88;114;132;534;1054
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
". 067 Doenças hipertensivas";-;-;1;-;-;-;-;1;1;1;2;2;2;5;9;9;12;23;36;143;247
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;-;-;-;-;6;10;16;25;35;48;46;125;312
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;-;-;6;9;16;24;30;45;37;115;282
". 069 Outras doenças cardíacas";-;-;-;-;-;1;-;-;1;-;1;1;2;6;6;9;14;17;21;120;199
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;-;1;-;4;6;7;12;12;15;24;24;28;134;268
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;2;2;2;1;10;23
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;4;-;2;1;-;1;3;5;4;7;5;5;19;35;38;43;219;393
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
". 074 Pneumonia";-;-;1;4;-;2;1;-;1;1;-;3;3;4;3;6;18;17;16;121;201
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;3;-;4;-;2;7;7;11;21;58;114
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;2;-;-;2;8;16
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;-;-;-;1;2;1;-;1;-;6;9;9;6;40;76
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;2;-;4;1;5;2;3;12;3;8;18;11;53;122
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;3;7
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;-;-;3;1;1;4;-;2;3;2;5;22
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;2;1;-;6
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;-;2;1;-;1;-;1;1;1;5;13
". 081 Colecistite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;2;5
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;-;3;1;1;-;2;7;3;4;13;8;43;86
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;-;-;2;8;15
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;4;5;11
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;1;-;4;1;2;5;7;11;13;16;9;65;135
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;1;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;2;1;1;3;3;6;8;10;5;26;66
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;2;-;1;2;4;4;4;6;4;38;65
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;1;2;4;3;1;-;-;-;-;-;-;-;-;11
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;3
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;2;3;-;-;-;-;-;-;-;-;-;-;5
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";44;19;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66
". 093 Feto e recemnasc afet fat mat e compl grav";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 096 Trans resp e cardiovas espec per perinatal";21;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
". 097 Rest afec originadas no período perinatal";10;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;3;9;4;-;1;-;-;-;-;-;-;-;2;1;3;-;2;-;2;37
". 098 Malformações congênitas do sistema nervoso";-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";4;2;3;2;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;1;16
". 100 Rest de malf cong, deform e anomal Cromoss";6;1;4;1;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;1;17
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;2;-;-;1;-;2;2;3;4;9;10;14;13;12;13;26;106;217
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17;17
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;11;15
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;2;-;-;1;-;2;2;3;4;9;10;14;12;12;13;23;78;185
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;1;2;7;10;5;10;11;7;5;3;9;3;5;5;11;29;125
". 104 Acidentes de transporte";-;-;-;1;1;-;2;3;1;4;3;2;1;1;4;1;-;-;2;1;27
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;4;6;25;41
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;1;2;2;-;-;1;-;1;1;-;-;1;12
". 110 Agressões";-;-;-;1;-;-;4;5;2;4;4;4;4;1;3;-;-;1;1;1;35
". 113 Todas as outras causas externas";-;-;-;-;-;2;-;-;1;-;2;1;-;-;-;-;1;-;1;1;9
"Total";54;22;17;16;3;12;17;21;27;43;60;90;104;151;208;239;329;403;441;1689;3946
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
