 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280350 LAGARTO, 280570 PROPRIA, 280740 TOBIAS BARRETO
Sexo: Fem
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;4
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;1;-;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;1;-;-;-;3;10
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;3
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;1;4
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;-;-;-;1;-;5
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;3
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 050 Leucemia";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;3
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;3;2;2;3;6;21
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;4;4;4;11;19;49
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;4;4;4;11;16;44
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;3;5
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;1;-;-;-;1;-;1;-;-;1;1;1;2;4;28;40
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;25;29
". 062 Epilepsia";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;1;-;2;3;10
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;-;-;-;-;2;-;4;4;6;11;19;16;15;81;159
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;1;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;4;2;5;26;43
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;4;10;5;5;14;44
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;4;10;5;4;11;39
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;11;14
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;2;-;-;1;3;1;4;7;2;24;44
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;6;10
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;-;1;-;1;-;1;1;-;1;2;-;2;1;6;7;10;42;77
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;2;5
". 074 Pneumonia";-;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;4;3;6;15;32
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;1;-;1;-;-;-;-;-;2;1;2;2;1;21;31
"... 076.1 Asma";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;2;5
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;2;4;9
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;2;4;1;4;9;24
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;2;1;1;7;15
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;2;6
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;3;7;15
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;2;4;10
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;4
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 093 Feto e recemnasc afet fat mat e compl grav";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 097 Rest afec originadas no período perinatal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;2;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;7
". 099 Malf congênitas do aparelho circulatório";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
". 100 Rest de malf cong, deform e anomal Cromoss";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;1;-;-;1;-;-;-;-;2;-;1;2;1;5;7;31;51
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;9;10
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;1;-;-;1;-;-;-;-;2;-;1;1;1;5;6;22;40
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;-;-;4;2;2;2;-;1;2;1;1;2;2;1;3;9;33
". 104 Acidentes de transporte";-;-;-;-;-;-;1;1;2;1;-;-;-;1;-;1;-;-;-;-;7
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;7
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;1;-;-;-;4
". 110 Agressões";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;3
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;3
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;3;7
"Total";5;3;7;1;2;2;6;7;5;6;6;9;18;21;28;33;58;47;77;265;606
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
