 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220020 AGUA BRANCA, 220040 ALTOS, 220190 BOM JESUS, 220220 CAMPO MAIOR, 220390 FLORIANO, 220770 PARNAIBA, 220800 PICOS, 220840 PIRIPIRI, 220880 REGENERACAO, 221100 TERESINA, 221130 VALENCA DO PIAUI
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;1;2;7;4;5;15;8;6;6;3;3;1;-;2;-;63
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;3;1;2;-;11
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;-;-;-;-;-;-;4
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;1;2;-;7
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;3
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"... 030 Restante de helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;1;-;-;-;-;5;13;32;47;59;81;98;131;162;141;157;138;264;1;1330
"032-052 NEOPLASIAS";-;-;-;2;1;2;3;12;6;11;8;20;26;42;43;89;77;96;63;153;-;654
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;2;2;4;4;3;5;3;1;4;-;28
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;1;1;2;4;6;6;4;9;4;2;-;39
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;2;1;2;4;2;2;8;3;6;7;10;-;47
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;1;-;1;2;-;3;3;9;8;7;3;10;-;47
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;4;8;7;5;10;-;40
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;3;5;3;1;4;-;20
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;4;3;-;-;3;-;19
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;1;-;1;1;3;6;9;11;12;17;7;18;-;86
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;6;11;17;48;-;88
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;5;-;9
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;1;1;2;-;1;-;1;1;4;-;2;5;5;-;4;-;27
". 048 Linfoma não-Hodgkin";-;-;-;1;-;-;-;1;2;-;-;1;1;-;-;3;1;3;-;2;-;15
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;-;2;-;7
". 050 Leucemia";-;-;-;1;-;-;2;-;-;1;-;2;1;3;1;4;-;3;1;1;-;20
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;1;-;1;1;1;1;-;1;5;2;2;1;9;-;25
". 052 Restante de neoplasias malignas";-;-;-;-;1;1;-;7;2;5;2;4;6;10;9;22;12;19;13;21;-;134
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;1;1;1;-;1;1;2;2;2;2;4;2;-;2;3;3;-;28
". 053 Anemias";-;-;-;-;1;-;1;-;1;-;1;1;2;2;2;2;-;2;2;2;-;19
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;1;-;-;-;1;1;1;-;-;2;-;-;-;1;1;-;9
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;1;1;-;1;4;9;14;14;27;42;50;40;28;67;-;299
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;-;-;4;8;10;12;21;37;46;36;23;51;-;249
". 056 Desnutrição";-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;2;2;-;1;5;-;14
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;1;-;1;3;-;6;3;2;4;4;11;-;36
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;-;9;5;5;8;11;10;2;4;2;1;7;-;65
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;-;8;5;4;7;11;8;2;4;1;-;5;-;56
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;-;5;4;2;7;9;6;1;1;-;-;-;-;36
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;-;-;1;1;2;-;9
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;1;3;5;3;2;4;4;5;6;4;5;10;7;10;15;48;-;133
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;8;36;-;49
". 062 Epilepsia";-;-;-;-;-;-;1;1;-;1;1;2;1;2;-;3;-;-;-;2;-;14
". 063 Restante das doenças do sistema nervoso";-;-;-;1;1;3;4;2;2;3;3;3;5;2;3;5;7;7;7;10;-;68
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;2;5;8;12;9;26;33;45;70;111;139;145;171;188;491;-;1456
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2;2;-;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;2;3;-;5;6;8;9;20;24;26;38;43;117;-;301
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;2;1;2;12;8;18;34;43;42;53;42;54;114;-;426
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;2;1;2;8;8;15;29;30;29;38;31;40;77;-;311
". 069 Outras doenças cardíacas";-;-;-;-;-;1;2;3;5;5;5;10;8;9;19;25;19;23;20;68;-;222
". 070 Doenças cerebrovasculares";-;-;-;1;-;1;1;1;3;-;3;8;9;14;27;42;42;59;60;155;-;426
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;4;17;-;23
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;2;-;1;2;3;2;5;5;9;5;18;-;52
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;2;-;1;-;-;6;3;14;6;13;15;19;42;49;51;66;194;-;484
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;1;2;-;-;-;-;5;1;9;3;10;7;9;28;29;29;39;109;-;281
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;4;-;8
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;8;11;12;15;42;-;94
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;3
". 077 Restante  doenças do aparelho respiratório";-;-;2;-;-;1;-;-;1;2;4;2;3;7;4;6;9;9;11;39;-;100
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;3;-;-;1;-;3;5;9;17;32;23;34;34;31;27;25;24;63;-;331
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;2;-;1;-;1;3;2;4;3;5;-;22
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;4;10;27;15;28;22;11;16;10;6;9;-;159
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;4;6;15;10;17;16;8;4;5;2;3;-;90
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;3;7;3;3;3;-;6;1;2;3;-;31
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;1;-;1;5;2;8;3;3;6;4;2;3;-;38
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;4
". 082 Rest doenças do aparelho digestivo";-;-;3;-;-;1;-;3;3;5;5;5;7;5;11;15;9;10;14;47;-;143
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;1;4;3;4;-;18
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;2;-;1;1;-;2;3;1;-;-;4;-;14
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;1;-;1;-;-;-;1;6;4;6;9;12;13;19;23;40;-;137
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;5
". 086 Insuficiência renal";-;-;1;1;1;-;1;-;-;-;1;4;2;4;8;8;12;13;15;16;-;87
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;4;1;6;6;22;-;45
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";59;16;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87
". 093 Feto e recemnasc afet fat mat e compl grav";41;10;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";9;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 097 Rest afec originadas no período perinatal";6;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";21;5;15;3;-;1;1;2;-;1;-;1;-;-;-;-;-;-;1;1;-;52
". 098 Malformações congênitas do sistema nervoso";2;1;1;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;9
". 099 Malf congênitas do aparelho circulatório";6;1;8;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;19
". 100 Rest de malf cong, deform e anomal Cromoss";13;3;6;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;24
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;1;2;-;1;-;2;3;6;2;8;6;11;17;18;13;17;13;18;63;-;203
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;1;-;1;1;2;2;2;5;11;4;5;6;6;24;-;70
". 103 Rest sint, sin e ach anorm clín e laborat";2;1;2;-;1;-;1;3;5;1;6;4;9;12;7;9;12;7;12;35;-;129
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;3;3;3;83;157;123;115;110;83;77;45;40;30;34;27;18;27;1;981
". 104 Acidentes de transporte";-;-;1;1;1;1;10;22;15;32;27;28;39;17;9;9;13;8;4;6;1;244
". 105 Quedas";-;-;-;-;-;-;-;-;3;2;5;4;2;3;4;4;4;5;2;5;-;43
". 106 Afogamento e submersões acidentais";-;-;-;2;2;-;2;5;5;1;4;4;4;3;1;2;-;-;-;-;-;35
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;1;-;-;1;1;-;1;-;-;-;1;-;-;-;1;-;6
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;6;13;13;15;14;6;8;5;6;7;6;2;2;3;-;106
". 110 Agressões";-;-;-;-;-;-;64;113;77;55;51;29;18;13;12;5;5;3;1;3;-;449
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;1;1;2;4;3;3;8;2;-;2;2;4;7;4;6;-;49
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;2;4;6;5;3;2;4;6;-;2;2;5;3;-;45
"Total";83;23;43;17;8;15;103;198;185;206;258;292;328;377;476;595;577;637;605;1465;2;6493
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
