 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 270030 ARAPIRACA, 270240 DELMIRO GOUVEIA, 270630 PALMEIRA DOS INDIOS, 270800 SANTANA DO IPANEMA
Sexo: Fem
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 052 Restante de neoplasias malignas";-;-;1;-;1;-;1;-;-;-;-;1;1;2;2;4;3;1;3;13;33
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;3;8
". 053 Anemias";-;-;1;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;3;8
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;1;-;-;-;1;1;2;1;2;4;8;9;12;13;17;47;119
". 055 Diabetes mellitus";-;-;-;-;1;-;-;-;1;-;1;1;2;1;8;8;11;11;17;43;105
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;3
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;1;1;-;-;1;-;1;1;2;-;3;11
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;2;2;7
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;1;4
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;1;-;-;1;-;1;-;-;-;2;1;1;-;3;5;12;27
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;9;14
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
". 063 Restante das doenças do sistema nervoso";-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;2;3;9
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;1;1;-;1;3;-;2;6;12;19;18;22;37;47;49;172;390
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;2;-;-;1;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;-;3;5;4;4;6;4;9;47;82
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;1;3;4;4;6;11;15;17;16;35;113
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;1;3;3;4;6;11;15;17;16;30;107
". 069 Outras doenças cardíacas";-;-;-;-;1;-;-;1;1;-;-;1;4;2;2;3;3;8;9;32;67
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;-;1;-;-;1;1;7;5;3;9;17;14;54;113
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;1;3;9
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;3;-;-;-;-;-;2;-;-;3;1;6;10;14;11;19;81;150
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 074 Pneumonia";-;-;-;2;-;-;-;-;-;1;-;-;2;-;2;4;6;2;13;59;91
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;6;4;12;29
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;3
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;-;-;-;1;-;-;1;1;3;5;3;3;2;9;29
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;-;3;1;-;1;2;4;6;5;6;9;8;45
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;2;-;-;-;1;2;2;-;2;2;1;12
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;2;1;9
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;3
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;1;1;-;1;-;2;4;3;3;5;7;27
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;-;4;9
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2;-;-;3;7
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;-;-;-;1;-;2;1;1;2;3;2;2;5;21;41
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;2;2;1;11;21
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;1;-;-;-;-;-;2;-;-;1;1;-;-;3;9;17
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;4
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;3
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";20;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";13;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;1;3;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;10
". 098 Malformações congênitas do sistema nervoso";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;1;-;-;1;1;2;3;8;8;4;8;9;14;14;60;136
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;6
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;1;1;11;18
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;1;-;-;1;1;2;3;7;8;4;6;7;13;13;43;112
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;-;2;3;3;4;8;8;5;2;2;2;3;2;-;3;6;53
". 104 Acidentes de transporte";-;-;-;-;-;2;-;-;-;1;4;3;-;1;-;-;-;-;2;1;14
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;2;5
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;-;-;2;2;-;-;-;-;1;1;-;-;-;7
". 110 Agressões";-;-;-;-;-;-;1;2;2;5;2;1;1;-;-;-;1;-;-;-;15
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;1;2;-;-;1;-;-;2;1;-;-;-;3;10
"Total";23;4;9;8;4;5;4;11;12;23;26;27;43;67;68;96;112;122;152;511;1327
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
