 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250150 BANANEIRAS, 250370 CAJAZEIRAS, 250400 CAMPINA GRANDE, 250510 CUITE, 250630 GUARABIRA, 250690 ITABAIANA, 250700 ITAPORANGA, 250830 LAGOA SECA, 250910 MARI, 250920 MASSARANDUBA, 251010 NOVA FLORESTA, 251080 PATOS, 251170 PILOEZINHOS, 251210 POMBAL, 251240 PUXINANA, 251250 QUEIMADAS, 251260 QUIXABA, 251270 REMIGIO, 251340 SANTA LUZIA, 251390 SAO BENTO, 251600 SOLANEA, 251620 SOUSA
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"..... 010.3 Tétano acidental";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"... 014 Septicemia";-;-;3;1;-;-;-;-;1;-;2;-;-;1;4;6;4;8;5;12;47
". 016-023 Doenças virais";-;-;-;-;-;-;1;1;4;3;5;7;3;8;4;2;3;-;-;-;41
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;-;-;5
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;1;1;4;3;5;7;2;7;3;1;2;-;-;-;36
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;-;2;7
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;2;6
". 031 Restante algumas doenç infec e parasitárias";-;-;1;1;1;-;-;2;-;10;17;17;25;33;45;57;60;61;55;140;525
"032-052 NEOPLASIAS";-;-;-;4;1;-;4;2;5;10;1;7;20;43;53;48;60;95;81;164;598
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;2;1;4;3;3;2;2;5;22
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;1;6;5;4;2;4;3;7;33
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;1;-;1;1;-;1;2;4;3;2;2;14;5;7;43
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;-;1;2;4;4;2;2;5;2;5;28
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;1;-;-;1;4;3;2;4;3;6;9;33
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;4;4;4;6;22
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;1;1;-;-;-;1;2;3;2;2;3;3;5;23
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;3;5;6;8;9;14;15;23;83
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;4
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;1;-;-;-;-;3;4;2;8;17;15;43;93
". 046 Neoplasia maligna da bexiga";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;1;2;2;2;6;19
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;3;1;1;2;2;13
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;1;2;7
". 050 Leucemia";-;-;-;1;1;-;2;-;-;1;1;-;1;-;-;1;1;1;2;4;16
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;2;-;-;2;8
". 052 Restante de neoplasias malignas";-;-;-;2;-;-;-;1;1;5;-;2;3;10;14;16;16;22;19;34;145
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;-;-;-;-;-;1;-;1;2;2;2;-;1;1;1;5;17
". 053 Anemias";-;-;-;1;-;-;-;-;-;1;-;1;1;1;1;-;1;1;1;4;13
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;4
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;-;2;-;3;1;-;2;7;12;20;23;29;33;47;60;105;345
". 055 Diabetes mellitus";-;-;-;-;-;-;-;3;1;-;2;5;11;18;20;26;30;45;53;84;298
". 056 Desnutrição";-;-;1;-;-;1;-;-;-;-;-;-;1;-;2;1;1;-;3;13;23
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;1;-;-;-;-;-;2;-;2;1;2;2;2;4;8;24
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;1;-;-;1;3;4;2;3;19;8;8;10;5;4;5;7;80
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;2;3;1;3;17;8;5;8;5;3;5;6;66
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;2;2;1;2;14;7;5;6;2;1;-;-;42
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;1;-;-;1;1;1;1;-;2;-;3;2;-;1;-;1;14
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;1;-;2;1;-;3;1;1;3;3;4;5;3;8;8;8;55;108
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;5;43;53
". 062 Epilepsia";-;-;-;-;-;-;-;-;2;1;1;-;3;4;2;1;-;2;-;1;17
". 063 Restante das doenças do sistema nervoso";-;-;2;1;-;2;1;-;1;-;-;2;-;-;3;1;6;4;3;11;37
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";1;-;3;1;-;1;1;4;5;9;15;29;40;52;79;94;102;145;121;374;1076
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;4;6;6;12;12;28;33;25;105;233
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;-;3;9;16;15;21;36;42;47;56;58;120;424
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;-;2;8;15;14;15;35;36;42;52;50;109;379
". 069 Outras doenças cardíacas";1;-;2;1;-;-;-;1;2;-;2;4;10;9;16;15;7;20;13;65;168
". 070 Doenças cerebrovasculares";-;-;1;-;-;1;-;1;2;4;3;4;9;11;14;21;17;33;24;74;219
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;1;-;-;1;-;5;1;4;3;2;1;8;27
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;1;-;1;1;5;1;6;5;7;11;18;30;19;33;25;40;164;369
". 074 Pneumonia";-;-;1;1;-;1;1;4;1;4;1;5;3;12;15;4;13;13;22;89;190
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;2;-;1;-;9;10;15;9;12;40;98
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;2;-;1;6;14
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;-;1;-;2;2;2;7;6;5;5;5;3;6;34;79
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;-;1;2;1;2;7;13;13;12;27;25;18;23;13;15;41;216
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;1;4;9
". 079 Peritonite";-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;2;1;-;-;-;6
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;2;5;8;10;7;18;19;9;13;5;3;7;106
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;4;4;4;6;9;7;4;5;2;-;3;49
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;1;1;3;-;7;7;-;7;2;1;-;30
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;3;3;1;2;5;5;1;1;2;4;27
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;1;-;6
". 082 Rest doenças do aparelho digestivo";-;-;2;1;-;-;2;1;-;2;5;1;5;5;5;6;8;6;10;30;89
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;3;3;11;22
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;1;4;9
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;2;1;-;5;3;2;9;6;7;18;16;18;69;157
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;1;-;4;9
". 086 Insuficiência renal";-;-;-;-;-;-;1;2;-;-;3;2;1;6;5;4;6;8;8;21;67
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;-;1;-;1;3;-;3;11;7;10;44;81
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";41;6;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
". 093 Feto e recemnasc afet fat mat e compl grav";6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";22;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
". 097 Rest afec originadas no período perinatal";10;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;4;8;1;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;2;26
". 098 Malformações congênitas do sistema nervoso";2;-;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;7
". 099 Malf congênitas do aparelho circulatório";3;4;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;11
". 100 Rest de malf cong, deform e anomal Cromoss";3;-;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;3;-;1;-;1;4;3;5;5;13;21;19;16;18;14;20;18;90;252
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;9
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;1;1;-;-;2;2;1;1;2;1;1;10;22
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;3;-;1;-;1;4;2;4;5;13;19;17;15;17;12;19;17;71;221
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;3;3;2;44;72;50;57;74;55;43;30;24;20;16;13;9;25;542
". 104 Acidentes de transporte";-;-;1;-;2;-;19;21;14;15;21;19;15;7;6;9;10;3;3;3;168
". 105 Quedas";-;-;-;-;-;-;-;1;-;3;4;3;3;7;4;2;3;4;4;17;55
". 106 Afogamento e submersões acidentais";-;-;-;1;1;1;3;4;-;-;3;3;1;1;1;1;-;-;-;-;20
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;1;6;6;9;10;6;6;3;5;3;2;2;-;2;62
". 110 Agressões";-;-;-;2;-;-;19;35;26;24;34;21;11;10;4;4;-;2;1;2;195
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;2;1;1;-;-;3;1;2;-;-;-;-;-;10
". 113 Todas as outras causas externas";-;-;1;-;-;-;2;3;3;5;2;3;4;1;2;1;1;2;1;1;32
"Total";51;10;35;15;7;9;57;97;80;113;150;170;221;281;334;335;383;467;444;1286;4545
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
