 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 014 Septicemia";-;-;2;-;-;-;-;-;1;-;2;3;1;4;5;11;17;16;19;40;-;121
". 016-023 Doenças virais";-;-;1;-;-;-;-;3;4;8;8;11;9;7;7;4;8;5;1;-;-;76
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;3;-;-;-;9
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;1;-;-;-;-;2;4;7;8;10;9;6;4;3;6;2;1;-;-;63
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;1;-;-;-;-;-;1;-;1;3;2;-;4;2;2;2;-;18
"... 025 Leishmaniose";-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;2;1;-;-;-;7
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;1;2;2;-;11
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;4;1;4;-;13
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;4;1;4;-;13
". 031 Restante algumas doenç infec e parasitárias";-;1;1;-;-;-;2;1;-;1;-;1;1;-;-;1;2;-;-;3;-;14
"032-052 NEOPLASIAS";-;-;-;2;1;4;6;8;3;15;23;26;42;87;83;104;144;134;161;282;-;1125
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;1;-;3;8;12;15;6;9;7;10;11;-;82
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;1;-;3;3;4;8;6;7;7;6;11;-;56
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;1;1;1;2;3;3;7;7;16;15;12;13;17;-;98
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;1;-;1;1;1;1;8;5;8;3;10;4;12;-;55
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;1;-;-;1;2;1;2;4;8;9;6;10;12;-;56
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;1;-;-;-;-;2;3;5;2;7;9;5;8;9;-;51
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;2;1;4;3;-;10;3;2;2;-;27
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;1;4;4;10;13;17;18;16;19;-;103
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;1;2;-;2;-;10
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;1;-;-;-;-;1;4;5;10;16;23;49;110;-;219
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;1;2;5;5;5;-;23
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;-;-;-;-;2;5;1;1;3;5;4;6;3;3;7;-;41
". 048 Linfoma não-Hodgkin";-;-;-;-;-;1;-;2;-;1;2;-;2;2;-;2;1;1;4;-;-;18
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;2;3;1;3;3;2;1;2;-;17
". 050 Leucemia";-;-;-;1;-;1;3;1;-;-;4;-;4;3;2;2;1;6;3;7;-;38
". 051 Neoplasias in situ, benig, comport incert";-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;2;-;2;2;5;-;15
". 052 Restante de neoplasias malignas";-;-;-;-;-;2;2;1;2;8;7;7;7;19;12;15;35;22;25;51;-;215
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;3;-;1;-;2;5;-;1;3;3;1;3;2;2;2;2;1;6;-;37
". 053 Anemias";-;-;-;-;-;-;-;2;-;-;2;-;-;3;2;1;1;2;-;6;-;19
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;3;-;1;-;2;3;-;1;1;3;1;-;-;1;1;-;1;-;-;18
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;1;-;1;-;2;5;5;7;22;16;46;44;59;80;77;85;187;-;639
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;3;4;5;18;14;41;35;47;68;66;76;152;-;531
". 056 Desnutrição";-;-;-;1;-;1;-;-;1;-;-;-;1;1;5;4;4;3;5;24;-;50
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;-;-;-;-;1;1;2;4;1;4;4;8;8;8;4;11;-;58
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;4;6;8;12;22;19;12;16;16;10;3;12;-;141
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;3;6;6;11;22;17;11;14;16;10;2;8;-;127
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;2;6;5;10;18;15;9;11;12;5;2;4;-;100
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;-;2;1;-;2;1;2;-;-;1;4;-;14
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;2;2;3;4;6;2;4;4;5;8;10;7;5;9;7;34;73;-;188
". 060 Meningite";-;-;1;1;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;5
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;4;21;55;-;85
". 062 Epilepsia";-;-;-;-;1;-;-;3;1;2;2;1;3;2;2;1;1;1;1;1;-;22
". 063 Restante das doenças do sistema nervoso";-;-;2;1;1;2;4;3;1;2;1;4;4;8;5;2;5;2;12;17;-;76
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;1;1;1;17;14;32;33;72;95;158;154;195;243;295;285;567;4;2168
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;2;-;1;1;1;-;-;1;-;2;3;-;4;-;15
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;3;3;6;11;17;13;29;23;30;34;116;-;285
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;10;6;11;21;37;46;76;65;105;102;131;117;181;2;910
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;9;6;11;21;34;44;66;60;90;86;116;101;147;2;793
". 069 Outras doenças cardíacas";-;-;1;-;1;1;-;4;5;12;2;7;19;19;12;15;35;42;36;77;1;289
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;1;2;4;5;18;17;42;52;41;68;81;82;167;1;582
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;1;1;3;2;4;11;5;13;8;15;20;-;84
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;8;7;3;2;5;6;6;12;12;16;21;30;38;56;83;107;141;429;1;983
". 073 Influenza (gripe)";-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;5
". 074 Pneumonia";-;-;5;4;2;-;3;1;4;5;9;5;9;17;16;20;27;40;51;174;-;392
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;5;-;11
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;1;-;1;-;-;1;3;5;5;8;17;31;36;38;112;-;258
"... 076.1 Asma";-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;2;1;2;2;-;10
". 077 Restante  doenças do aparelho respiratório";-;-;1;2;1;1;2;4;2;7;2;8;6;7;13;19;24;29;51;137;1;317
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;2;4;3;1;6;19;36;49;49;41;58;50;52;42;48;103;-;566
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;2;1;-;3;4;1;3;7;11;-;33
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;3;1;1;1;2;2;4;-;3;-;18
". 080 Doenças do fígado";-;-;1;-;1;1;1;-;4;13;21;34;36;27;41;27;26;16;16;25;-;290
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;4;10;15;22;25;20;23;11;12;8;6;4;-;160
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;4;3;5;2;12;4;2;5;3;10;-;51
"... 080.3 Outras doenças do fígado";-;-;1;-;1;1;1;-;-;2;2;9;6;5;6;12;12;3;7;11;-;79
". 081 Colecistite";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;-;1;-;6
". 082 Rest doenças do aparelho digestivo";-;-;1;1;1;3;2;1;2;4;14;10;11;12;13;16;22;18;25;63;-;219
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;2;-;1;2;3;3;1;3;4;3;6;17;-;45
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;2;5;4;2;17;-;35
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;1;2;2;4;1;3;4;10;17;18;26;22;55;147;1;314
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;1;-;-;1;3;1;1;7;2;2;18;1;37
". 086 Insuficiência renal";-;-;-;-;-;-;1;2;-;2;1;1;1;3;7;7;4;10;17;44;-;100
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;-;2;1;-;2;2;4;9;10;15;10;36;85;-;177
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";113;31;12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;157
". 093 Feto e recemnasc afet fat mat e compl grav";53;7;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64
". 094 Transt relac duração gestação e cresc fetal";11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 095 Traumatismo de parto";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";26;10;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
". 097 Rest afec originadas no período perinatal";23;11;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";25;8;16;5;3;1;2;1;-;-;-;-;-;-;-;-;-;-;1;1;-;63
". 098 Malformações congênitas do sistema nervoso";6;-;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 099 Malf congênitas do aparelho circulatório";7;6;9;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;27
". 100 Rest de malf cong, deform e anomal Cromoss";12;2;5;1;-;1;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;25
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;-;1;1;2;5;1;3;5;10;9;11;15;22;19;23;26;34;39;111;1;340
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;19;-;20
". 102 Morte sem assistência médica";1;-;-;1;1;2;-;1;1;4;4;7;7;14;4;9;13;13;14;43;-;139
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;1;-;1;3;1;2;4;6;5;4;8;8;15;14;13;21;24;49;1;181
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;11;15;10;18;182;234;208;183;181;128;105;84;68;58;41;27;27;53;20;1653
". 104 Acidentes de transporte";-;-;-;1;4;2;30;50;28;46;46;37;36;22;18;18;15;4;9;3;2;371
". 105 Quedas";-;-;-;2;-;-;-;-;4;7;7;5;2;4;9;6;7;6;11;24;-;94
". 106 Afogamento e submersões acidentais";-;-;-;6;2;1;7;-;5;3;6;3;7;5;1;4;1;1;-;2;-;54
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;-;-;-;3;-;7
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;6;12;15;8;5;11;10;8;8;4;-;4;1;2;-;94
". 110 Agressões";-;-;1;2;1;10;130;161;135;107;101;59;36;28;18;11;4;-;3;1;16;824
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;2;2;1;3;6;5;12;7;14;7;10;10;11;11;9;8;1;6;2;127
". 113 Todas as outras causas externas";-;-;8;2;2;2;3;5;8;4;2;6;4;7;2;4;5;4;2;12;-;82
"Total";140;40;68;35;26;41;209;290;264;307;338;373;399;538;526;617;772;798;920;2075;28;8804
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
