 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220020 AGUA BRANCA, 220040 ALTOS, 220190 BOM JESUS, 220220 CAMPO MAIOR, 220390 FLORIANO, 220770 PARNAIBA, 220800 PICOS, 220840 PIRIPIRI, 220880 REGENERACAO, 221100 TERESINA, 221130 VALENCA DO PIAUI
Sexo: Fem
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 020 Out febres p/arbovírus e febr hemor virais";-;1;-;-;1;-;1;-;-;-;-;1;1;-;1;-;-;-;1;3;10
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;1;2;3;6;2;3;3;2;-;-;-;-;-;22
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2;4
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2;4
". 031 Restante algumas doenç infec e parasitárias";-;-;1;1;-;-;-;2;3;-;-;3;6;2;6;9;17;22;16;99;187
"032-052 NEOPLASIAS";-;-;2;3;2;3;2;6;6;13;22;38;44;70;68;85;82;83;76;137;742
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;2;-;3;2;5;17
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;1;2;10
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;-;1;-;2;4;1;2;5;-;7;23
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;1;2;-;2;1;2;10;8;5;2;7;14;54
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;1;-;-;-;-;-;-;1;1;2;3;3;6;6;6;5;8;42
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;1;1;-;1;3;5;4;2;10;6;4;37
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;-;2;4;4;11;8;10;11;17;68
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;4
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;2;5;7;9;18;13;13;16;12;4;15;115
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;1;5;2;11;10;11;7;6;6;3;4;6;72
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;2;2;1;1;1;6;3;3;3;4;26
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;3;2;4;6;4;4;2;3;-;3;31
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;1;3;1;10
". 047 Neopl malig mening,encéf e out partes SNC";-;-;1;1;-;3;-;-;-;1;1;2;2;1;3;3;2;4;7;4;35
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;1;1;-;-;-;1;-;3;2;2;-;1;-;11
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;2;6;14
". 050 Leucemia";-;-;1;1;1;-;2;2;1;-;-;1;1;1;-;3;1;1;-;3;19
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;2;2;-;1;1;1;4;4;3;7;25
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;-;3;1;1;4;6;8;11;8;12;14;12;17;31;129
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;1;1;1;2;-;3;1;1;4;-;3;3;3;3;-;5;32
". 053 Anemias";-;-;-;-;1;1;-;-;-;3;1;-;3;-;2;1;1;1;-;2;16
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;-;1;2;-;-;-;1;1;-;1;2;2;2;-;3;16
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;1;3;-;1;-;-;1;-;3;6;6;5;11;18;28;47;43;44;133;350
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;1;6;4;4;9;16;26;38;37;42;115;298
". 056 Desnutrição";-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;3;-;-;2;8
". 057 Rest doenças endócr, nutricion e metabólicas";-;1;2;-;-;-;-;1;-;1;-;2;1;2;2;2;6;6;2;16;44
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;3;4;-;3;5;21
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;3;-;2;4;15
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;4
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;6
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;4;2;-;3;2;3;3;1;1;3;4;7;6;7;8;24;109;187
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;5;14;86;109
". 062 Epilepsia";-;-;-;2;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;1;7
". 063 Restante das doenças do sistema nervoso";-;-;-;2;2;-;3;2;3;3;1;1;2;3;5;4;5;3;10;22;71
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;1;2;-;2;1;2;5;8;23;37;45;71;81;106;142;168;757;1452
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;1;-;-;-;-;2;2;9;13;17;21;29;26;174;294
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;1;3;5;16;5;26;26;34;40;46;165;367
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;3;13;4;21;18;26;26;30;95;238
". 069 Outras doenças cardíacas";-;-;1;-;-;-;1;1;2;2;2;7;6;9;9;14;17;22;18;109;220
". 070 Doenças cerebrovasculares";-;-;-;1;1;-;-;-;-;2;3;8;13;18;20;20;28;43;71;265;493
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;27;30
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;-;3;3;2;5;7;6;16;43
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;5;2;1;2;1;1;-;2;3;3;7;11;19;25;32;62;62;369;607
". 073 Influenza (gripe)";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;2;3;8;17
". 074 Pneumonia";-;-;2;1;-;2;1;-;-;2;2;3;3;6;9;15;23;33;34;251;387
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;7
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;3;1;5;4;7;16;16;57;110
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;-;2;6;12
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;1;-;-;-;-;-;-;-;1;4;4;4;2;10;8;52;86
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;4;-;1;3;-;2;-;1;7;5;4;10;12;16;19;27;20;78;209
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;3;4;-;5;15
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;-;1;6
". 080 Doenças do fígado";-;-;-;-;1;-;-;1;-;1;3;2;2;2;4;5;4;6;4;5;40
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;1;-;1;-;2;-;-;1;-;-;6
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;3;-;-;6
"... 080.3 Outras doenças do fígado";-;-;-;-;1;-;-;-;-;-;2;2;1;2;2;3;4;2;4;5;28
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;5
". 082 Rest doenças do aparelho digestivo";-;-;4;-;-;3;-;1;-;-;3;3;1;7;5;8;12;16;14;66;143
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;5;3;4;6;23;45
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;1;1;-;-;-;1;1;1;1;1;-;1;7;16
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;2;-;1;1;3;1;3;5;5;12;6;18;20;52;130
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;1;2;8
". 086 Insuficiência renal";-;-;-;-;-;1;2;-;-;1;3;1;2;4;2;8;2;10;8;18;62
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;3;3;6;11;32;60
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;3;5;4;5;1;-;-;-;-;-;-;-;-;20
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;2;1;3;3;1;-;-;-;-;-;-;-;-;10
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;3
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;1;1;3;1;1;-;-;-;-;-;-;-;-;-;7
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";30;22;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68
". 093 Feto e recemnasc afet fat mat e compl grav";17;16;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";8;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";1;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";12;6;14;4;1;1;-;1;-;1;3;-;1;-;2;-;-;-;1;-;47
". 098 Malformações congênitas do sistema nervoso";3;-;3;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;10
". 099 Malf congênitas do aparelho circulatório";2;2;6;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;13
". 100 Rest de malf cong, deform e anomal Cromoss";7;4;5;2;-;-;-;1;-;1;2;-;-;-;1;-;-;-;1;-;24
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;2;-;-;-;-;1;-;4;5;1;7;3;4;3;6;17;75;131
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;11;12
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;1;2;1;16;26
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;2;-;-;-;-;1;-;4;4;-;6;2;2;2;4;15;48;93
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;1;4;9;12;16;12;11;11;8;12;7;5;7;7;19;44;187
". 104 Acidentes de transporte";-;-;-;-;-;1;2;5;5;4;4;4;6;2;2;1;3;-;1;-;40
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;3;4;24;36
". 106 Afogamento e submersões acidentais";-;-;-;1;-;1;-;1;-;1;-;-;-;2;1;1;-;-;-;-;8
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;1;1;2;2;1;2;-;5;1;1;2;-;3;-;22
". 110 Agressões";-;-;-;-;1;1;5;3;6;5;5;4;2;2;1;-;-;-;-;-;35
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2;6;12;22
". 113 Todas as outras causas externas";-;-;-;-;-;-;1;1;1;-;1;-;-;-;1;1;-;2;5;8;21
"Total";44;30;51;23;14;16;23;35;42;52;86;104;130;189;235;289;350;440;497;1970;4620
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
