 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;2;2;11;13;29;24;45;50;50;71;173;-;471
". 069 Outras doenças cardíacas";-;-;1;1;2;-;-;2;1;3;7;9;12;7;14;13;17;34;36;126;-;285
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;1;2;3;3;3;10;13;25;33;26;60;54;73;244;-;551
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;-;6
". 072 Rest doenças do aparelho circulatório";-;-;1;-;-;-;-;-;-;1;-;-;1;4;5;12;16;5;9;36;-;90
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;4;3;2;-;3;3;9;4;8;14;19;21;41;58;57;102;123;462;-;933
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;2;-;5
". 074 Pneumonia";-;-;1;1;-;-;-;1;5;1;2;5;5;5;14;22;19;30;42;155;-;308
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;1;-;-;-;1;-;-;-;-;1;1;-;-;1;2;1;6;-;14
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;1;-;-;-;1;-;2;-;1;-;2;-;7;10;12;25;27;123;-;211
"... 076.1 Asma";-;-;1;-;-;-;1;-;-;-;1;-;2;-;1;1;-;3;-;4;-;14
". 077 Restante  doenças do aparelho respiratório";-;-;2;1;2;-;2;1;1;3;5;9;11;15;19;26;25;45;52;176;-;395
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;1;2;1;2;5;7;11;14;14;21;19;30;32;43;114;-;317
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;3;2;2;9;-;20
". 079 Peritonite";-;-;-;-;-;-;1;-;-;-;-;3;1;1;1;-;1;5;1;1;-;15
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;2;3;2;7;5;10;12;8;3;10;15;-;78
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;2;2;3;3;2;3;-;1;1;1;-;20
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;2;-;2;3;-;14
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;1;-;4;-;6;6;6;2;7;11;-;44
". 081 Colecistite";-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;3;3;4;-;15
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;1;1;-;1;3;4;4;5;5;10;6;17;19;27;85;-;189
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;-;-;-;-;2;-;2;1;4;4;9;9;39;-;71
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;1;1;2;3;2;4;1;3;3;2;3;6;3;37;-;72
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;2;1;3;7;4;5;9;21;29;31;38;129;-;279
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;5;2;1;2;4;3;3;2;10;-;33
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;2;2;2;-;3;6;9;7;9;25;-;66
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;1;-;-;-;4;4;11;17;21;27;94;-;180
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;3;7;5;9;10;3;-;-;-;-;-;-;-;-;-;37
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;3;1;6;3;2;-;-;-;-;-;-;-;-;-;16
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;2;2;1;1;6;1;-;-;-;-;-;-;-;-;-;13
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;2;3;1;-;-;-;-;-;-;-;-;-;-;-;6
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";81;21;12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
". 093 Feto e recemnasc afet fat mat e compl grav";32;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
". 094 Transt relac duração gestação e cresc fetal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 096 Trans resp e cardiovas espec per perinatal";30;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
". 097 Rest afec originadas no período perinatal";13;12;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";25;10;17;4;3;-;-;-;-;1;-;-;-;-;1;-;1;-;-;2;-;64
". 098 Malformações congênitas do sistema nervoso";5;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 099 Malf congênitas do aparelho circulatório";5;3;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 100 Rest de malf cong, deform e anomal Cromoss";15;7;12;-;1;-;-;-;-;1;-;-;-;-;1;-;1;-;-;2;-;40
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;4;1;1;4;5;2;4;6;5;7;8;17;16;20;15;26;41;201;1;384
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;39;-;40
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;1;4;9;29;-;50
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;4;1;1;4;5;2;4;6;5;7;8;16;14;16;14;22;31;133;1;294
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;2;3;5;3;5;15;20;13;26;22;13;19;18;18;14;17;18;19;55;2;308
". 104 Acidentes de transporte";-;-;-;-;2;1;4;3;1;4;4;5;7;6;6;1;5;3;-;3;1;56
". 105 Quedas";-;-;-;-;-;1;-;-;-;1;-;-;2;-;3;4;3;8;9;34;-;65
". 106 Afogamento e submersões acidentais";-;-;-;2;-;-;-;1;1;-;-;-;-;2;1;1;-;-;-;-;-;8
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;5;6;1;5;6;2;3;1;2;1;1;-;1;-;-;34
". 110 Agressões";-;-;-;1;-;2;5;9;8;10;6;2;1;3;1;1;-;1;-;-;-;50
". 111 Eventos(fatos) cuja intenção é indeterminada";1;-;1;-;-;-;1;1;-;6;4;2;4;3;3;2;3;4;2;4;1;42
". 113 Todas as outras causas externas";-;2;2;2;1;1;-;-;2;-;1;2;1;3;2;4;3;2;7;13;-;48
"Total";108;34;63;27;15;17;46;60;67;125;164;230;305;422;554;606;747;847;996;3106;3;8542
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
