 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250150 BANANEIRAS, 250370 CAJAZEIRAS, 250400 CAMPINA GRANDE, 250510 CUITE, 250630 GUARABIRA, 250690 ITABAIANA, 250700 ITAPORANGA, 250830 LAGOA SECA, 250910 MARI, 250920 MASSARANDUBA, 251010 NOVA FLORESTA, 251080 PATOS, 251170 PILOEZINHOS, 251210 POMBAL, 251240 PUXINANA, 251250 QUEIMADAS, 251260 QUIXABA, 251270 REMIGIO, 251340 SANTA LUZIA, 251390 SAO BENTO, 251600 SOLANEA, 251620 SOUSA
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;3;-;-;1;1;-;9
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"032-052 NEOPLASIAS";-;-;-;3;2;-;4;3;8;6;8;11;33;30;51;67;83;90;84;126;-;609
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;1;4;3;3;3;1;4;2;5;-;26
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;5;5;-;1;6;-;22
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;1;3;6;4;4;11;9;9;13;-;60
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;3;3;5;3;5;-;23
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;1;-;-;-;5;1;2;3;8;6;3;9;-;38
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;3;2;2;5;1;5;3;2;1;-;24
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;2;1;5;7;1;3;1;4;-;24
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;1;-;-;2;3;2;9;5;10;9;7;11;-;59
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;6;12;14;21;38;-;94
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;3;4;-;13
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;2;-;2;1;1;-;3;-;7;5;5;4;2;2;-;34
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;2;-;-;-;1;-;-;3;-;-;3;2;2;1;-;14
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;2;-;6
". 050 Leucemia";-;-;-;-;1;-;-;-;2;2;1;-;3;-;1;5;1;6;2;2;-;26
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;1;2;-;-;8
". 052 Restante de neoplasias malignas";-;-;-;3;1;-;-;3;-;2;4;3;4;9;10;17;13;19;23;23;-;134
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;1;1;2;1;-;9
". 053 Anemias";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;2;-;-;5
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;4
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;-;-;-;1;2;2;2;2;9;11;23;27;31;36;40;44;110;-;342
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;2;1;1;7;10;21;24;30;34;39;37;84;-;292
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;3;12;-;17
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;-;-;1;-;-;-;1;2;1;1;3;1;2;1;4;14;-;33
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;1;1;-;-;2;4;6;3;8;5;8;5;3;3;3;-;52
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;2;3;5;3;8;5;6;5;3;3;1;-;44
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;2;3;4;2;8;5;4;4;1;1;-;-;34
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;1;1;-;-;-;1;1;-;-;-;2;-;-;-;2;-;8
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;4;1;2;2;2;-;1;3;3;7;3;3;3;3;-;4;8;51;-;100
". 060 Meningite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;5;42;-;50
". 062 Epilepsia";-;-;-;-;1;1;-;-;-;1;1;5;1;1;2;-;-;1;1;2;-;17
". 063 Restante das doenças do sistema nervoso";-;-;3;1;1;1;2;-;1;2;2;1;2;2;1;3;-;1;2;7;-;32
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;1;-;5;2;9;7;19;17;51;59;66;80;113;124;151;328;-;1033
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;2;1;7;2;8;7;12;20;25;70;-;155
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;4;2;9;8;26;29;32;38;51;54;54;102;-;409
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;4;2;8;7;25;28;30;35;48;51;44;95;-;377
". 069 Outras doenças cardíacas";-;-;1;-;-;-;2;-;4;1;5;4;9;14;13;11;18;22;24;60;-;188
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;1;2;1;2;2;4;9;12;13;21;28;25;44;86;-;251
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;3;4;3;3;10;-;27
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;3;3;1;2;-;1;3;3;5;3;8;9;11;22;19;36;48;200;-;378
". 074 Pneumonia";-;-;3;3;1;1;-;1;2;2;2;2;5;3;8;9;8;23;21;116;-;210
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;4
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;9;8;10;22;59;-;114
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;2;3;3;-;12
". 077 Restante  doenças do aparelho respiratório";-;1;-;-;-;-;-;-;1;1;2;-;2;4;2;3;3;3;4;24;-;50
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;1;1;2;1;2;4;10;16;23;23;21;19;9;20;16;50;-;219
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;-;6;2;7;-;20
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4;-;5
". 080 Doenças do fígado";-;-;1;-;-;-;1;-;2;3;7;11;17;16;15;14;6;8;4;8;-;113
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;2;5;8;9;7;6;4;1;4;2;2;-;52
"... 080.2 Fibrose e cirrose do fígado";-;-;1;-;-;-;-;-;-;1;2;2;6;6;7;5;4;3;1;2;-;40
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;1;-;-;-;-;1;2;3;2;5;1;1;1;4;-;21
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;-;6
". 082 Rest doenças do aparelho digestivo";-;-;-;-;1;1;1;1;-;1;3;4;5;7;4;3;3;4;9;28;-;75
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;2;2;3;-;12
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;2;3;5;1;11;-;28
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;1;1;-;-;-;1;5;8;7;16;19;29;19;69;-;176
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;2;-;5
". 086 Insuficiência renal";-;-;-;1;-;-;1;-;-;-;-;-;2;6;4;11;11;20;7;41;-;104
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;1;3;2;2;5;7;9;12;26;-;67
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";39;13;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
". 093 Feto e recemnasc afet fat mat e compl grav";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 095 Traumatismo de parto";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";21;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 097 Rest afec originadas no período perinatal";8;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";9;3;5;-;-;-;-;-;-;1;-;-;-;2;1;-;-;1;-;-;-;22
". 098 Malformações congênitas do sistema nervoso";3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";4;2;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";2;1;2;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;1;3;1;1;-;1;-;1;5;8;6;14;16;7;18;14;22;17;62;-;197
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14;-;14
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;3;3;5;12;-;28
". 103 Rest sint, sin e ach anorm clín e laborat";-;1;3;1;1;-;1;-;1;4;8;6;12;16;6;17;11;19;12;36;-;155
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;3;4;65;85;74;73;80;63;42;33;28;14;14;13;7;23;1;624
". 104 Acidentes de transporte";-;-;-;-;-;-;18;18;26;27;22;21;14;11;9;8;7;5;3;4;-;193
". 105 Quedas";-;-;-;1;-;-;-;1;1;1;2;3;-;2;1;4;3;3;1;14;-;37
". 106 Afogamento e submersões acidentais";-;-;-;-;1;3;3;2;5;1;4;3;-;1;2;-;1;2;-;1;-;29
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;3;8;5;12;8;5;7;7;-;-;2;2;-;2;-;61
". 110 Agressões";-;-;-;-;2;-;36;54;36;32;38;29;17;11;13;2;1;1;-;1;1;274
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;1;2;-;1;-;2;2;1;1;1;-;-;-;1;-;-;13
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;-;-;-;-;3;-;-;-;4;-;3;-;2;-;-;-;2;1;-;15
"Total";48;18;28;12;12;10;82;98;106;110;146;153;208;225;243;295;325;403;416;1067;1;4006
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
