 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220020 AGUA BRANCA, 220040 ALTOS, 220190 BOM JESUS, 220220 CAMPO MAIOR, 220390 FLORIANO, 220770 PARNAIBA, 220800 PICOS, 220840 PIRIPIRI, 220880 REGENERACAO, 221100 TERESINA, 221130 VALENCA DO PIAUI
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;1;-;-;2;1;1;-;3;6;1;4;7;-;26
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;2;-;3;4;9;10;10;11;6;15;-;70
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;-;-;1;-;-;6
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;2;4;6;5;17;17;17;12;5;10;10;-;106
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;1;7;8;4;9;8;7;3;7;2;7;-;63
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;2;2;1;-;11
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;1;5;2;2;5;4;4;4;-;3;-;30
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;1;-;-;-;2;-;3;1;8;4;2;3;4;2;4;-;34
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;-;1;-;1;1;1;1;1;-;4;1;1;-;13
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;2;3;-;10
". 050 Leucemia";-;-;1;3;1;1;-;-;1;-;-;1;1;1;4;2;1;4;6;8;-;35
". 051 Neoplasias in situ, benig, comport incert";-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;2;3;2;4;4;-;18
". 052 Restante de neoplasias malignas";-;-;1;-;-;3;-;1;1;3;4;5;3;8;10;13;21;12;9;24;-;118
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;1;-;-;1;1;3;2;-;1;5;-;3;2;3;4;2;8;-;38
". 053 Anemias";-;-;1;1;-;-;1;-;1;1;-;-;1;-;3;1;1;1;2;8;-;22
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;1;2;1;-;1;4;-;-;1;2;3;-;-;-;16
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;2;1;2;2;8;8;15;20;20;41;45;43;114;-;321
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;-;-;1;5;7;13;16;18;37;42;37;88;-;266
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;1;9;-;13
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;1;1;-;3;1;2;4;2;3;3;5;17;-;42
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;-;1;-;2;-;4;1;1;2;3;6;-;21
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;1;-;1;1;1;-;8
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;1;-;1;-;-;-;6
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;1;1;2;5;-;13
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;4;1;-;1;-;3;2;3;3;3;3;5;4;5;8;11;60;-;117
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;7;44;-;58
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;4
". 063 Restante das doenças do sistema nervoso";-;-;1;4;1;-;1;-;2;1;2;3;3;3;4;3;3;4;4;16;-;55
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;1;4;3;6;7;19;24;28;61;79;101;122;188;550;-;1194
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;1;3;-;8
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;1;5;2;10;17;19;21;47;143;-;265
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;-;3;1;8;8;9;22;21;33;27;42;111;-;286
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;3;1;8;6;8;19;13;28;22;33;81;-;222
". 069 Outras doenças cardíacas";-;-;-;-;-;1;1;2;2;3;4;2;2;2;11;13;17;21;27;66;-;174
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;-;2;8;8;13;17;23;27;48;64;213;-;424
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;-;6
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;4;2;5;7;10;-;31
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;6;1;1;-;-;1;-;1;5;4;9;7;12;33;36;43;65;322;2;549
". 073 Influenza (gripe)";-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;-;3;-;-;1;-;8
". 074 Pneumonia";-;1;3;1;-;-;-;1;-;-;3;3;6;4;8;18;19;23;43;225;1;359
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;7;7;19;15;47;1;102
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;1;-;2;7;-;15
". 077 Restante  doenças do aparelho respiratório";-;-;2;-;-;-;-;-;-;-;-;1;3;1;-;8;7;1;7;47;-;77
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;1;-;-;2;2;2;1;7;3;5;13;16;23;22;26;74;-;200
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;1;2;5;-;13
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;2;-;6
". 080 Doenças do fígado";-;-;-;-;-;-;-;1;-;-;-;4;-;1;7;5;5;6;1;10;-;40
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;1;-;4
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;2;-;5;-;11
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;-;1;-;-;7;3;4;4;1;4;-;25
". 081 Colecistite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;2;3;-;9
". 082 Rest doenças do aparelho digestivo";-;-;2;1;1;-;-;1;2;1;1;3;1;4;3;7;16;14;21;54;-;132
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;5;-;5;4;15;-;32
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;2;2;1;-;1;-;3;2;2;-;1;2;2;-;5;-;23
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;1;1;2;2;1;2;3;8;3;9;11;52;-;96
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;3;3;-;8
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;1;1;-;2;2;6;-;3;6;16;-;38
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;2;3;6;2;33;-;50
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;4;5;6;1;3;-;-;-;-;-;-;-;-;-;21
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;2;2;4;1;-;-;-;-;-;-;-;-;-;-;10
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;2;1;-;2;-;-;-;-;-;-;-;-;-;6
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";43;25;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
". 093 Feto e recemnasc afet fat mat e compl grav";24;13;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
". 094 Transt relac duração gestação e cresc fetal";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";14;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
". 097 Rest afec originadas no período perinatal";5;7;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";17;1;16;3;1;3;-;-;-;3;-;-;1;1;-;-;-;-;-;-;-;46
". 098 Malformações congênitas do sistema nervoso";4;-;1;-;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;9
". 099 Malf congênitas do aparelho circulatório";4;1;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 100 Rest de malf cong, deform e anomal Cromoss";9;-;6;3;1;1;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;23
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;1;-;-;-;2;1;-;3;-;3;2;1;1;4;6;10;22;-;56
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;-;2;3;4;8;-;22
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;1;-;-;-;1;1;-;3;-;1;-;1;1;2;3;6;12;-;32
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;6;1;3;10;12;16;23;17;7;13;8;13;8;14;12;5;41;-;209
". 104 Acidentes de transporte";-;-;-;3;1;-;2;2;4;7;5;4;3;2;7;3;7;4;-;1;-;55
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;4;3;3;20;-;33
". 106 Afogamento e submersões acidentais";-;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;5
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;5;8;5;5;6;1;7;2;3;2;1;1;1;1;-;49
". 110 Agressões";-;-;-;-;-;-;2;2;6;7;5;1;1;3;1;-;-;-;-;1;-;29
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;1;-;-;2;-;2;-;1;4;-;15;-;25
". 113 Todas as outras causas externas";-;-;-;1;-;1;1;-;1;1;1;-;-;1;-;1;-;-;-;3;-;11
"Total";62;27;47;23;7;14;19;34;43;65;71;103;105;139;225;263;321;368;441;1420;2;3799
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
