 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;5;5;4;1;2;22
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;3;4;5;4;7;31
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;1;2;4;1;5;-;6;3;8;30
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;1;-;-;-;-;-;-;-;1;-;1;2;3;3;2;2;2;17
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;2;-;2;2;2;13
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;5;1;3;1;1;15
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;2;3;3;8;4;9;8;14;52
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;6;14;9;42;77
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;4
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;1;3;-;-;2;1;-;1;1;-;1;10
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;-;-;6
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;5
". 050 Leucemia";-;-;-;-;2;-;1;1;-;-;-;1;2;-;-;1;2;4;2;1;17
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;1;1;6
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;2;-;1;4;5;5;6;6;12;11;15;67
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;1;-;-;-;-;-;-;1;-;3;1;1;1;-;1;6;15
". 053 Anemias";-;-;-;-;1;-;-;-;-;-;-;-;-;3;1;-;-;-;1;6;12
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;1;-;-;1;5;5;2;4;15;17;21;23;28;24;61;207
". 055 Diabetes mellitus";-;-;-;-;-;1;-;-;1;3;3;1;3;14;15;14;19;26;19;46;165
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;3;2;-;-;9;18
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;1;2;-;1;1;-;4;2;2;5;6;24
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;2;6;4;6;8;9;2;1;5;3;8;54
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;2;6;4;6;8;9;2;1;3;3;4;48
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;5;2;6;6;7;1;1;2;1;2;34
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;4;6
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;-;1;-;1;1;-;3;1;-;-;-;2;2;9;7;23;51
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;4;21;30
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;-;1;-;1;-;1;1;-;1;-;-;-;-;1;1;5;3;2;17
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;1;1;6;5;10;16;22;51;57;62;73;91;88;197;680
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;-;-;2;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;-;3;3;10;9;7;11;13;13;49;119
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;4;2;3;7;12;22;33;36;38;35;36;61;289
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;4;1;1;6;11;15;28;30;30;28;27;47;228
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;1;4;2;2;7;7;3;5;13;9;29;83
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;-;2;2;4;8;8;12;18;25;22;49;151
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;1;-;-;1;-;1;-;2;-;3;1;5;8;7;29
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;2;-;-;3;3;1;3;5;7;7;5;24;18;9;28;34;120;271
". 073 Influenza (gripe)";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;2;1;-;-;1;3;1;2;2;4;4;4;9;11;4;16;18;74;156
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;3;5;7;24;44
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;5
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;2;-;-;-;3;3;3;1;13;4;2;6;9;21;67
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;2;5;9;10;14;20;28;18;14;12;10;27;169
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;1;1;2;7
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;4;5;10;8;14;20;13;5;8;2;8;97
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;3;4;9;5;11;9;7;2;4;-;3;57
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;1;1;2;2;10;6;2;2;-;1;28
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;2;2;4;12
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;2;1;2;-;6;5;7;4;8;3;7;15;60
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;3;1;5;12
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;4;5;12
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;1;1;1;4;3;1;5;8;10;5;35;74
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;6
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;3;6;3;2;5;24
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;1;-;1;2;1;2;-;7;3;26;44
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";17;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
". 093 Feto e recemnasc afet fat mat e compl grav";8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 095 Traumatismo de parto";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 097 Rest afec originadas no período perinatal";3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";5;6;4;1;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;21
". 098 Malformações congênitas do sistema nervoso";3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";-;4;3;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";2;2;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;7
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;2;5;6;5;7;7;7;7;8;9;8;11;32;114
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;2;5;6;5;7;7;7;7;8;9;8;11;27;109
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;4;7;54;121;97;60;52;43;31;30;22;20;11;11;9;16;591
". 104 Acidentes de transporte";-;-;-;-;2;3;1;12;10;8;6;9;11;4;10;11;2;2;1;3;95
". 105 Quedas";-;-;1;-;-;-;-;1;-;1;3;-;1;2;2;1;1;6;3;8;30
". 106 Afogamento e submersões acidentais";-;-;-;2;1;-;2;1;2;-;1;1;1;1;-;1;-;-;-;-;13
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;4;5;5;6;3;8;3;9;3;1;2;1;1;1;53
". 110 Agressões";-;-;-;-;1;2;46;99;74;43;34;24;14;8;6;4;3;2;2;-;362
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;2;-;3;1;-;4;-;1;-;-;-;2;14
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;3
". 113 Todas as outras causas externas";-;-;-;-;-;1;1;2;2;1;1;-;1;2;1;1;3;-;2;2;20
"Total";22;11;10;8;9;9;59;134;119;101;113;126;136;215;251;259;244;347;305;781;3259
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
