 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310170 ALMENARA, 310730 BOCAIUVA, 310940 BURITIZEIRO, 312770 GOVERNADOR VALADARES, 313210 ITACARAMBI, 313510 JANAUBA, 313520 JANUARIA, 314330 MONTES CLAROS, 314430 NANUQUE, 314435 NAQUE, 314505 NOVA PORTEIRINHA, 314870 PEDRA AZUL, 315120 PIRAPORA, 315700 SALINAS, 316110 SAO FRANCISCO, 316800 TAIOBEIRAS, 316860 TEOFILO OTONI, 317080 VARZEA DA PALMA
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 016-023 Doenças virais";-;-;-;-;-;-;-;-;1;-;-;2;1;2;4;2;1;-;2;1;16
"... 018 Dengue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;1;-;-;2;-;1;3;1;1;-;1;-;10
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;2;6;8;7;13;43
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;2;6;8;7;13;42
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;2;5
"032-052 NEOPLASIAS";-;-;-;2;-;4;2;4;5;11;17;22;41;53;77;76;87;58;88;146;693
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;-;-;6;11
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;1;3;3;2;6;23
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;1;-;2;2;7;1;8;-;5;9;35
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;-;2;3;3;4;9;8;5;11;12;58
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;1;3;2;5;1;7;2;4;11;36
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;6;5;6;6;30
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;-;3;6;12;7;6;14;14;63
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;4
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;3;5;7;13;13;9;16;12;10;7;12;107
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;3;3;3;4;2;2;8;5;3;2;4;5;44
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;2;1;2;3;2;18
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;1;1;-;-;2;1;2;-;5;7;2;1;3;4;29
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;7;13
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;-;1;-;2;1;-;1;-;3;4;2;3;5;4;3;8;38
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;2;1;2;10
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;5;1;10
". 050 Leucemia";-;-;-;-;-;-;-;1;1;2;1;-;2;2;1;2;1;1;2;1;17
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;1;-;-;-;-;1;-;1;1;2;2;3;-;2;6;19
". 052 Restante de neoplasias malignas";-;-;-;1;-;2;1;-;-;2;3;4;7;10;11;10;16;12;15;33;127
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;2;-;1;1;1;1;1;1;1;1;1;-;1;1;4;2;16;37
". 053 Anemias";-;-;-;1;-;1;1;-;1;1;1;1;1;1;-;-;-;3;2;15;29
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;1;8
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;3;2;3;2;2;5;14;20;16;32;35;32;120;286
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;1;2;-;-;4;12;16;12;29;32;28;73;211
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;4;26;32
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;1;1;1;2;1;1;2;3;4;3;3;-;21;43
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;7;-;4;3;1;2;1;3;16;38
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;6;-;4;2;-;-;-;1;-;14
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;3;-;3;1;-;-;-;-;-;8
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;2;16;24
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;3;-;-;-;3;1;-;1;1;2;3;5;8;7;6;8;79;128
". 060 Meningite";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;8;68;83
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;1;5
". 063 Restante das doenças do sistema nervoso";-;-;-;2;-;-;-;3;1;-;1;1;2;2;5;4;4;3;-;10;38
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;2;-;-;2;2;5;16;13;28;45;59;68;98;102;125;429;995
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;1;-;7
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;1;1;3;7;14;9;19;19;21;97;193
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;2;3;9;12;13;18;20;23;25;41;166
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;3;7;10;13;17;16;19;21;29;137
". 069 Outras doenças cardíacas";-;-;1;-;1;-;-;2;1;3;7;4;6;9;11;21;19;33;37;141;296
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;-;-;-;-;6;4;10;16;19;17;32;23;37;134;299
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;6;4;4;16;34
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;10;1;1;-;2;2;2;3;5;4;10;11;20;27;46;58;252;456
". 074 Pneumonia";-;-;1;10;1;1;-;-;2;2;1;2;3;4;5;11;15;23;38;164;283
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;2;-;-;3;2;6;5;13;12;49;92
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2;-;1;4;4;13
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;2;-;-;-;3;1;3;4;3;6;10;8;39;79
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;-;-;-;-;-;2;3;6;4;7;9;15;17;18;22;63;168
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;6
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;-;1;3;3;2;2;5;6;3;7;4;8;45
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;3;1;-;3;-;-;1;-;-;9
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;5;2;-;2;2;16
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;1;-;-;1;-;1;1;1;6;2;6;20
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;4;8
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;-;-;-;3;2;4;3;8;13;11;16;46;107
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;2;-;2;2;-;-;1;1;1;-;5;7;21
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;1;-;-;1;2;-;4;3;2;3;2;8;27
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;1;1;-;-;-;3;1;4;6;7;13;12;14;27;87;177
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;1;-;-;1;-;-;-;1;-;1;1;-;1;-;2;7;5;20
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;2;1;3;3;4;6;5;8;10;38;80
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;1;-;-;-;-;-;-;-;2;3;6;7;4;10;44;77
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;3;2;2;-;-;-;-;-;-;-;-;-;-;8
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;5
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";45;11;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66
". 093 Feto e recemnasc afet fat mat e compl grav";10;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 094 Transt relac duração gestação e cresc fetal";8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 096 Trans resp e cardiovas espec per perinatal";15;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 097 Rest afec originadas no período perinatal";12;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;2;8;3;1;-;-;1;1;-;1;-;-;-;1;-;-;-;-;-;28
". 098 Malformações congênitas do sistema nervoso";3;-;1;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;8
". 099 Malf congênitas do aparelho circulatório";2;2;5;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;11
". 100 Rest de malf cong, deform e anomal Cromoss";5;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;9
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;1;2;1;2;3;4;4;5;12;13;13;25;43;39;25;68;210;471
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;7;8
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;1;4;2;2;5;10;9;5;20;53;112
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;1;2;1;2;3;4;3;4;8;11;11;20;33;30;20;47;150;351
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;3;2;1;-;3;6;17;12;15;5;6;4;2;5;9;11;11;56;168
". 104 Acidentes de transporte";-;-;-;1;1;-;1;1;7;2;2;1;4;2;-;2;1;2;-;-;27
". 105 Quedas";-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;1;3;5;36;49
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;1;5;5;4;1;1;-;-;-;2;1;-;-;20
". 110 Agressões";-;-;-;-;-;-;2;4;4;4;6;1;-;1;-;1;1;-;-;-;24
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;-;-;1;-;1;2;-;-;1;1;1;4;3;12;27
". 113 Todas as outras causas externas";-;-;1;1;-;-;-;-;-;-;2;-;-;1;-;-;2;1;3;7;18
"Total";55;13;32;27;7;9;12;30;42;45;72;84;118;170;240;283;354;338;478;1565;3974
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
