 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230110 ARACATI, 230190 BARBALHA, 230250 BREJO SANTO, 230260 CAMOCIM, 230280 CANINDE, 230350 CASCAVEL, 230370 CAUCAIA, 230410 CRATEUS, 230420 CRATO, 230435 FORQUILHA, 230523 HORIZONTE, 230550 IGUATU, 230630 ITAPAGE, 230640 ITAPIPOCA, 230730 JUAZEIRO DO NORTE, 230760 LIMOEIRO DO NORTE, 230770 MARANGUAPE, 230960 PACAJUS, 231130 QUIXADA, 231140 QUIXERAMOBIM, 231180 RUSSAS, 231290 SOBRAL, 231340 TIANGUA
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;1;5
"032-052 NEOPLASIAS";-;-;1;5;-;5;2;2;12;23;33;51;69;77;95;130;145;139;138;247;1174
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;6;4;5;5;24
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;8;5;3;3;4;28
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;3;5;6;7;5;8;13;9;13;24;94
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;1;2;-;4;4;4;4;9;8;10;5;17;68
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;2;2;7;7;10;4;13;8;53
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;3;2;9;4;5;5;4;14;46
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;2;1;2;4;13
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;2;3;6;5;14;22;26;27;23;25;153
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;2;7;13;20;14;21;16;16;20;16;15;38;198
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;6;3;4;8;7;5;11;8;8;4;10;74
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;1;-;1;1;2;3;4;5;5;2;5;29
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;1;2;1;3;6;6;2;1;4;3;29
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;2;2;9;18
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;2;1;2;2;-;2;-;5;4;5;4;1;6;8;9;51
". 048 Linfoma não-Hodgkin";-;-;-;1;-;-;-;-;1;-;-;-;1;1;1;3;-;3;-;5;16
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;4;-;4;1;4;17
". 050 Leucemia";-;-;1;2;-;1;-;-;1;2;1;3;-;2;1;1;4;1;6;2;28
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;1;-;-;-;-;-;4;2;1;1;2;3;2;2;9;27
". 052 Restante de neoplasias malignas";-;-;-;2;-;1;1;-;5;3;7;5;11;10;14;19;24;28;24;49;203
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;1;-;1;-;-;1;2;1;-;2;3;3;5;4;3;2;12;41
". 053 Anemias";-;-;1;-;-;-;-;-;1;1;1;-;2;1;2;3;3;3;-;12;30
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;-;1;-;-;-;1;-;-;-;2;1;2;1;-;2;-;11
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";1;-;4;-;2;1;1;1;2;2;4;3;9;13;15;22;35;51;55;161;382
". 055 Diabetes mellitus";-;-;-;-;1;-;-;1;1;-;4;3;8;9;13;19;31;40;45;120;295
". 056 Desnutrição";-;-;1;-;1;1;1;-;-;1;-;-;-;-;-;-;-;4;2;19;30
". 057 Rest doenças endócr, nutricion e metabólicas";1;-;3;-;-;-;-;-;1;1;-;-;1;4;2;3;4;7;8;22;57
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;2;1;1;1;1;1;3;1;3;5;6;40;65
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;1;1;1;-;7;15
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;4
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;2;-;-;-;-;1;2;-;2;4;6;33;50
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;1;1;4;1;2;5;4;4;3;2;6;1;7;4;15;24;110;197
". 060 Meningite";-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;14;81;105
". 062 Epilepsia";-;-;-;-;1;-;-;-;2;-;1;1;1;-;-;1;-;4;-;2;13
". 063 Restante das doenças do sistema nervoso";-;-;2;1;-;4;1;2;2;4;3;2;1;6;1;5;2;4;10;27;77
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;1;3;2;2;1;3;4;7;9;22;32;52;70;80;118;188;197;236;921;1948
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;4;1;1;1;1;1;2;1;1;-;13
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;1;3;4;4;8;6;15;20;37;208;308
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;-;2;4;9;19;27;34;56;81;87;75;220;615
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;-;2;3;6;18;24;32;50;76;77;64;184;537
". 069 Outras doenças cardíacas";-;1;2;1;2;1;1;2;-;5;5;9;9;15;13;16;35;22;36;193;368
". 070 Doenças cerebrovasculares";-;-;1;1;-;-;1;2;7;-;6;8;17;21;23;35;41;62;75;261;561
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;2;2;2;2;1;4;13;5;12;37;80
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;6;4;2;2;4;2;8;3;11;6;13;19;29;39;64;69;136;589;1006
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;3;6
". 074 Pneumonia";-;-;5;3;1;1;2;2;5;1;5;4;9;12;20;21;32;42;79;398;642
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;1;-;-;-;-;-;1;3;1;1;2;6;14;24;18;37;97;205
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;3;2;-;1;4;12
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;1;1;2;-;3;1;3;1;3;5;3;4;6;9;19;91;153
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;-;-;1;-;3;2;4;14;4;14;17;28;33;22;37;100;280
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;2;1;1;8;16
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;3;1;3;4;14
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;-;1;1;4;3;5;9;9;7;3;3;13;59
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;-;1;3;4;3;2;1;-;1;2;18
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;2;-;-;5;5;1;-;1;6;20
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;-;1;1;-;1;1;2;5;3;1;5;21
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;4;10
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;1;-;2;1;2;7;1;7;6;19;19;16;29;71;181
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;6;6;3;3;26;47
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;2;1;1;5;5;1;1;-;2;6;9;34;67
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;1;-;2;-;1;-;2;1;5;4;3;7;9;12;20;26;71;166
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;1;-;1;-;-;-;-;1;-;1;1;-;-;1;2;1;5;14
". 086 Insuficiência renal";-;-;2;-;-;1;-;-;-;1;-;1;2;-;6;4;6;10;15;31;79
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;1;-;1;-;4;1;2;1;5;5;8;10;35;73
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;4;6;10;6;9;4;-;-;-;-;-;-;-;-;39
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;2;5;1;5;1;-;-;-;-;-;-;-;-;14
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;2;3;3;4;-;-;-;-;-;-;-;-;-;13
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;3;2;2;1;-;2;-;-;-;-;-;-;-;-;10
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";83;35;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;129
". 093 Feto e recemnasc afet fat mat e compl grav";19;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
". 094 Transt relac duração gestação e cresc fetal";12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";32;11;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
". 097 Rest afec originadas no período perinatal";19;21;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";13;5;20;5;-;1;-;1;-;-;2;-;1;-;-;1;-;-;1;-;50
". 098 Malformações congênitas do sistema nervoso";4;1;5;1;-;1;-;1;-;-;-;-;1;-;-;1;-;-;-;-;15
". 099 Malf congênitas do aparelho circulatório";1;4;7;4;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;19
". 100 Rest de malf cong, deform e anomal Cromoss";8;-;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;-;2;-;-;3;1;-;5;1;2;1;3;5;4;7;8;11;18;105;178
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27;27
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;6;11
". 103 Rest sint, sin e ach anorm clín e laborat";2;-;2;-;-;3;1;-;5;1;1;1;3;5;3;6;8;11;16;72;140
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;7;3;3;13;37;32;30;22;24;31;11;17;18;9;14;17;16;61;365
". 104 Acidentes de transporte";-;-;2;2;-;2;4;7;7;6;5;9;3;8;5;2;1;7;2;2;74
". 105 Quedas";-;-;-;-;1;-;-;-;-;-;1;1;-;-;2;1;7;5;8;48;74
". 106 Afogamento e submersões acidentais";-;-;-;-;1;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;5
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;1;1;1;4;5;1;2;4;2;2;-;-;-;27
". 110 Agressões";-;-;-;1;-;9;26;21;21;12;12;15;5;5;3;-;1;-;-;2;133
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;2;-;-;-;2;1;-;3;1;-;-;2;1;3;2;-;3;3;23
". 113 Todas as outras causas externas";-;-;2;-;1;1;-;1;1;-;1;-;2;-;2;1;1;5;3;5;26
"Total";99;42;65;25;10;33;55;54;93;82;130;167;182;239;287;394;538;580;745;2557;6377
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
