 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310170 ALMENARA, 310730 BOCAIUVA, 310940 BURITIZEIRO, 312770 GOVERNADOR VALADARES, 313210 ITACARAMBI, 313510 JANAUBA, 313520 JANUARIA, 314330 MONTES CLAROS, 314430 NANUQUE, 314435 NAQUE, 314505 NOVA PORTEIRINHA, 314870 PEDRA AZUL, 315120 PIRAPORA, 315700 SALINAS, 316110 SAO FRANCISCO, 316800 TAIOBEIRAS, 316860 TEOFILO OTONI, 317080 VARZEA DA PALMA
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;2;-;-;1;1;2;-;-;2;-;-;2;3;5;-;3;1;6;11;39
". 053 Anemias";-;1;-;-;1;-;2;-;-;1;-;-;1;3;2;-;1;1;4;10;27
". 054 Rest d sangue, org hemat e alg transt imunit";-;1;-;-;-;1;-;-;-;1;-;-;1;-;3;-;2;-;2;1;12
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;1;-;-;1;-;-;3;8;8;11;15;24;28;25;33;31;64;253
". 055 Diabetes mellitus";-;-;-;1;-;-;-;-;-;3;4;6;9;11;16;24;21;24;24;42;185
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;3;4;4;16;31
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;-;1;-;-;-;3;2;2;3;7;3;1;5;3;6;37
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;1;1;1;3;7;13;17;10;9;5;4;4;17;93
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;1;1;-;1;3;6;12;14;8;9;5;3;4;6;73
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;2;6;11;11;6;7;4;2;4;4;57
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;-;-;1;1;3;2;-;-;1;-;11;20
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;3;1;2;2;-;2;3;5;4;5;6;10;6;8;11;13;47;128
". 060 Meningite";-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;-;4
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;10;28;42
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;1;2;-;1;2;1;2;-;-;-;3;12
". 063 Restante das doenças do sistema nervoso";-;-;-;3;1;2;2;-;1;1;3;3;4;4;8;3;7;9;3;16;70
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;3;1;-;1;5;6;6;9;24;41;66;81;88;126;112;144;322;1035
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;1;-;-;-;1;-;1;-;-;2;-;-;-;-;-;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;1;4;7;16;20;20;13;28;76;187
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;1;-;7;11;18;21;21;45;26;31;51;232
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;1;-;6;9;17;18;20;36;20;22;32;181
". 069 Outras doenças cardíacas";-;-;-;3;-;-;1;4;2;3;4;7;13;14;23;22;29;30;32;81;268
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;1;2;1;3;9;11;21;18;21;27;35;50;100;299
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;-;-;-;2;4;3;4;5;8;3;14;44
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;7;3;-;5;1;4;1;4;6;7;14;15;13;23;40;53;76;242;514
". 073 Influenza (gripe)";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;3
". 074 Pneumonia";-;-;3;1;-;3;-;2;1;3;2;3;7;8;6;11;15;28;41;137;271
". 075 Out infec agudas das vias aéreas inferiores";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"... 075.1 Bronquiolite";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;1;1;1;-;-;-;1;3;4;5;8;18;10;19;67;138
"... 076.1 Asma";-;-;-;-;-;1;1;-;-;-;-;1;1;1;-;-;-;1;-;1;7
". 077 Restante  doenças do aparelho respiratório";-;-;1;2;-;1;-;-;-;1;4;3;3;3;2;4;7;14;16;38;99
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;2;-;-;2;1;1;8;20;14;34;24;33;34;30;24;19;40;288
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;1;1;4;11
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;1;1;-;-;6
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;1;5;14;10;24;16;21;18;12;12;9;13;156
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;7;4;10;9;10;4;6;3;1;1;56
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;1;4;5;10;6;9;9;2;6;5;4;62
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;3;3;1;4;1;2;5;4;3;3;8;38
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;2;1;3;9
". 082 Rest doenças do aparelho digestivo";-;-;2;1;-;-;2;1;-;2;5;4;9;5;11;13;15;8;8;20;106
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;1;3;2;9;20
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;2;-;-;-;1;-;-;-;1;-;1;-;1;-;1;3;3;13
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;1;1;3;3;6;9;9;10;15;17;23;61;158
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;1;5;2;6;18
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;1;1;2;5;5;3;7;10;7;12;24;78
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;2;1;1;1;5;3;4;5;9;31;62
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";55;15;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
". 093 Feto e recemnasc afet fat mat e compl grav";14;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 094 Transt relac duração gestação e cresc fetal";10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 096 Trans resp e cardiovas espec per perinatal";20;4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
". 097 Rest afec originadas no período perinatal";11;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";17;2;12;5;2;-;1;-;1;-;-;1;1;2;-;1;-;-;2;-;47
". 098 Malformações congênitas do sistema nervoso";5;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 099 Malf congênitas do aparelho circulatório";1;1;6;1;2;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;14
". 100 Rest de malf cong, deform e anomal Cromoss";11;1;6;1;-;-;1;-;-;-;-;1;-;2;-;1;-;-;1;-;25
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";3;1;6;-;2;-;6;2;6;12;8;25;39;55;44;60;67;54;54;141;585
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;10
". 102 Morte sem assistência médica";-;-;-;-;1;-;-;-;1;4;2;6;9;10;7;15;14;16;13;39;137
". 103 Rest sint, sin e ach anorm clín e laborat";3;1;6;-;1;-;6;2;5;8;6;19;30;45;37;45;53;38;39;94;438
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;-;4;3;6;59;71;81;71;70;72;52;41;48;29;29;19;25;48;729
". 104 Acidentes de transporte";-;-;-;2;2;1;15;23;22;19;25;31;13;12;16;15;3;5;7;5;216
". 105 Quedas";-;-;-;-;-;1;-;-;-;3;3;1;6;4;6;3;4;5;9;25;70
". 106 Afogamento e submersões acidentais";-;-;-;1;1;-;4;7;4;5;3;3;2;-;1;-;-;1;-;-;32
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;9;5;12;9;11;10;11;7;12;3;4;1;-;1;96
". 110 Agressões";-;-;-;-;-;1;30;32;39;27;23;17;14;9;4;4;5;2;1;5;213
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;2;3;8;3;5;5;5;6;1;10;4;3;6;61
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;1;-;1;-;2;1;2;1;-;2;4;1;3;3;3;3;1;4;6;38
"Total";75;22;36;26;13;15;83;95;104;121;153;204;279;337;387;395;491;459;536;1223;5054
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
