 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310170 ALMENARA, 310730 BOCAIUVA, 310940 BURITIZEIRO, 312770 GOVERNADOR VALADARES, 313210 ITACARAMBI, 313510 JANAUBA, 313520 JANUARIA, 314330 MONTES CLAROS, 314430 NANUQUE, 314435 NAQUE, 314505 NOVA PORTEIRINHA, 314870 PEDRA AZUL, 315120 PIRAPORA, 315700 SALINAS, 316110 SAO FRANCISCO, 316800 TAIOBEIRAS, 316860 TEOFILO OTONI, 317080 VARZEA DA PALMA
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;2;-;6
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;3;-;1;1;1;2;-;3;5;8;5;5;6;24;-;64
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;-;1;2;4;5;12;22;26;26;22;29;25;30;22;47;-;274
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;1;-;-;1;-;1;-;2;-;1;-;2;-;2;-;10
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;1;1;-;6
". 080 Doenças do fígado";-;-;-;-;-;-;-;2;3;4;7;14;17;16;15;20;13;13;6;8;-;138
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;3;3;10;11;9;7;9;6;5;2;4;-;71
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;1;1;2;3;1;4;7;6;4;6;4;2;-;42
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;2;1;5;3;1;5;3;2;-;2;-;25
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;1;-;5;7;7;7;7;8;11;15;15;34;-;118
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;-;-;-;-;1;1;2;1;1;1;2;-;6;-;16
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;1;-;-;1;2;4;2;-;3;1;1;8;-;24
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;-;1;1;-;-;1;2;2;3;3;8;11;8;23;21;18;51;-;155
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4;2;-;6;-;13
". 086 Insuficiência renal";-;-;2;-;-;1;-;-;1;-;2;3;1;6;8;4;14;13;12;23;-;90
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;2;-;-;2;2;3;4;5;6;6;22;-;52
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";53;23;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81
". 093 Feto e recemnasc afet fat mat e compl grav";18;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 094 Transt relac duração gestação e cresc fetal";12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";15;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
". 097 Rest afec originadas no período perinatal";7;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";20;9;11;2;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;-;46
". 098 Malformações congênitas do sistema nervoso";4;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;9
". 099 Malf congênitas do aparelho circulatório";3;4;6;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;15
". 100 Rest de malf cong, deform e anomal Cromoss";13;4;3;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;22
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;1;7;2;-;1;6;10;5;12;10;26;49;46;59;66;65;79;58;154;-;657
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;6
". 102 Morte sem assistência médica";1;-;-;-;-;-;1;2;2;2;2;7;14;12;11;16;14;24;10;37;-;155
". 103 Rest sint, sin e ach anorm clín e laborat";-;1;7;2;-;1;5;8;3;10;8;19;35;34;48;50;51;55;47;112;-;496
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;5;5;9;69;76;80;57;60;45;46;49;36;41;30;14;24;40;3;690
". 104 Acidentes de transporte";-;-;1;-;1;2;8;16;21;17;19;10;13;20;18;15;10;3;5;7;-;186
". 105 Quedas";-;-;-;-;-;-;1;-;1;1;2;4;5;5;1;2;7;2;7;17;1;56
". 106 Afogamento e submersões acidentais";-;-;-;1;2;3;7;3;3;1;3;-;1;3;1;3;2;1;-;-;-;34
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;9;10;4;8;5;5;6;4;7;2;3;1;1;-;69
". 110 Agressões";-;-;-;-;1;2;41;46;37;28;25;16;13;11;8;4;2;1;-;1;1;237
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;2;-;1;4;-;6;3;2;4;6;4;1;7;6;1;5;9;1;62
". 113 Todas as outras causas externas";-;-;-;2;1;1;4;2;1;2;1;6;3;-;3;3;1;3;6;5;-;44
"Total";76;34;37;19;12;18;89;102;108;110;131;180;250;311;382;462;463;493;481;1109;3;4870
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
