 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Fem
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;6
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;3
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;2;2;1;3;3;3;2;1;-;1;-;-;-;18
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;2;3;3;-;13
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;2;3;3;-;13
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;7;3;2;7;-;23
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;7;3;2;7;-;22
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;1;3;2;1;1;-;1;2;5;-;3;7;7;18;7;19;29;31;124;-;261
"032-052 NEOPLASIAS";-;-;2;1;3;3;1;8;9;31;44;53;90;89;107;131;145;143;120;222;-;1202
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;1;-;-;1;3;1;2;3;2;2;2;5;-;22
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;3;2;4;4;6;-;22
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;2;4;5;7;5;4;5;10;5;4;5;-;56
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;2;6;7;6;10;11;15;5;10;26;-;98
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;1;-;1;2;1;-;1;-;1;5;4;4;6;10;7;11;-;54
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;2;8;6;6;10;-;40
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;2;6;5;11;18;20;18;12;15;-;108
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;2;1;-;7
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;7;7;12;21;17;16;28;16;19;14;24;-;182
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;1;2;8;10;8;11;11;6;2;9;10;5;10;-;93
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;1;4;-;4;5;2;8;5;5;6;7;-;47
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;1;-;3;4;1;7;2;6;4;5;4;5;7;-;49
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;3;6;-;15
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;2;-;1;1;1;1;2;1;4;8;6;8;4;5;5;-;50
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;1;-;2;-;-;1;1;2;-;2;3;1;2;-;15
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;3;2;1;2;-;12
". 050 Leucemia";-;-;2;1;-;1;-;2;1;-;1;1;2;3;6;2;4;2;3;7;-;38
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;2;1;2;2;2;4;7;2;9;-;32
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;-;-;2;6;6;10;16;18;23;29;23;35;28;63;-;260
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;6;1;1;1;1;1;1;-;-;3;-;5;1;3;2;4;12;-;42
". 053 Anemias";-;-;-;4;-;1;1;-;-;-;-;-;3;-;2;1;1;2;4;10;-;29
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;2;1;-;-;1;1;1;-;-;-;-;3;-;2;-;-;2;-;13
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;4;-;1;-;2;2;2;5;7;11;19;21;42;53;69;94;114;306;-;752
". 055 Diabetes mellitus";-;-;-;-;-;-;1;1;2;2;4;8;11;18;36;41;62;82;100;246;-;614
". 056 Desnutrição";-;-;2;-;-;-;1;-;-;-;-;-;-;-;1;1;-;2;3;22;-;32
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;1;-;-;1;-;3;3;3;8;3;5;11;7;10;11;38;-;106
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;4;1;1;5;5;9;6;5;6;7;7;53;-;109
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;2;1;1;4;5;8;6;4;1;4;3;13;-;52
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;1;1;4;1;3;3;-;1;-;-;-;-;15
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;1;5;3;4;40;-;57
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;4;4;3;4;3;5;6;3;7;5;7;7;15;17;42;202;-;334
". 060 Meningite";-;-;-;-;1;1;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;6
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;10;33;178;-;226
". 062 Epilepsia";-;-;-;-;1;-;1;2;1;2;4;3;1;2;-;1;1;1;1;4;-;25
". 063 Restante das doenças do sistema nervoso";-;-;-;-;2;3;2;2;2;3;2;-;5;2;6;4;10;6;8;20;-;77
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;5;-;-;2;-;3;2;11;15;41;62;99;112;150;170;244;296;1005;-;2217
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;-;2;2;3;3;3;2;-;2;-;-;18
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;10;12;20;11;28;34;56;62;304;-;539
". 068 Doenças isquêmicas do coração";-;-;1;-;-;-;-;-;-;3;4;15;15;36;41;50;50;85;91;230;-;621
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;3;3;15;15;32;40;40;42;66;79;196;-;531
". 069 Outras doenças cardíacas";-;-;3;-;-;1;-;2;1;2;3;7;12;15;19;15;33;20;39;167;-;339
". 070 Doenças cerebrovasculares";-;-;1;-;-;1;-;1;-;3;6;5;20;19;29;43;43;68;89;260;-;588
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7;-;8
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;1;1;2;1;6;8;11;8;15;13;37;-;104
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;7;6;1;2;2;5;6;5;7;16;14;29;33;60;64;105;136;677;-;1175
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;-;3;2;13;-;22
". 074 Pneumonia";-;-;1;4;-;-;1;2;3;3;4;6;4;5;14;18;23;40;48;272;-;448
". 075 Out infec agudas das vias aéreas inferiores";-;-;3;-;-;-;-;1;-;1;-;-;-;-;1;2;2;1;2;14;-;27
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;-;4;3;7;4;21;21;31;33;144;-;269
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;1;2;-;2;10;-;20
". 077 Restante  doenças do aparelho respiratório";-;-;3;2;1;2;1;2;2;-;3;6;7;16;14;17;18;30;51;234;-;409
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;3;1;-;1;2;2;3;1;4;14;16;14;25;28;36;47;53;123;-;373
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;2;6;-;13;-;25
". 079 Peritonite";-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;1;2;2;1;-;10
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;1;2;5;6;5;8;10;5;15;9;20;-;87
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;2;1;2;3;5;3;1;1;2;1;-;21
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;1;3;-;1;-;10
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;1;1;-;3;3;2;1;6;3;11;7;18;-;56
". 081 Colecistite";-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;4;1;3;8;-;19
". 082 Rest doenças do aparelho digestivo";-;-;3;-;-;1;1;2;2;-;2;7;8;7;15;17;24;23;39;81;-;232
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;-;1;2;-;2;1;2;4;9;8;9;9;35;-;83
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;3;-;1;1;2;-;1;4;3;2;1;1;6;4;8;48;-;85
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;2;-;1;2;-;2;2;5;11;12;21;26;24;35;168;-;312
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;1;-;-;1;1;4;2;2;2;3;2;17;-;35
". 086 Insuficiência renal";-;-;-;-;-;2;-;-;1;-;1;-;3;2;5;6;6;5;11;34;-;76
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;1;-;-;1;1;1;5;5;13;18;16;22;117;-;201
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;3;3;4;5;1;1;1;-;-;-;-;-;-;-;-;18
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;-;3;2;1;1;1;-;-;-;-;-;-;-;-;9
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;4
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;4
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";72;20;12;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;105
". 093 Feto e recemnasc afet fat mat e compl grav";34;9;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
". 094 Transt relac duração gestação e cresc fetal";14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 095 Traumatismo de parto";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";13;9;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";20;6;11;10;4;1;1;1;1;1;2;1;3;-;1;-;-;-;-;2;-;65
". 098 Malformações congênitas do sistema nervoso";5;-;1;3;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;13
". 099 Malf congênitas do aparelho circulatório";5;2;6;4;2;1;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;24
". 100 Rest de malf cong, deform e anomal Cromoss";10;4;4;3;1;-;-;-;1;-;-;-;2;-;1;-;-;-;-;2;-;28
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;4;2;1;1;2;4;1;5;4;9;7;14;18;10;17;36;36;203;-;374
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;40;-;41
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;7;8;33;-;52
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;2;1;1;2;4;1;5;4;8;7;14;17;10;15;29;28;130;-;281
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;1;7;3;4;3;14;22;23;24;21;19;18;17;18;11;14;16;24;91;2;353
". 104 Acidentes de transporte";-;-;-;1;2;1;4;2;5;7;7;6;6;2;3;1;4;4;2;3;-;60
". 105 Quedas";-;-;-;-;-;-;-;-;-;1;-;-;-;3;1;4;3;1;12;55;-;80
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;2;5;3;2;3;-;-;2;-;2;2;1;-;-;-;23
". 110 Agressões";-;-;-;-;-;1;5;8;11;10;7;11;4;3;5;1;1;-;-;1;1;69
". 111 Eventos(fatos) cuja intenção é indeterminada";1;-;-;1;1;-;3;7;4;1;2;2;5;3;8;1;2;7;7;10;1;66
". 113 Todas as outras causas externas";-;1;7;-;1;-;-;-;-;2;2;-;2;3;-;2;2;3;3;22;-;50
"Total";95;28;64;35;25;26;33;59;71;108;120;191;272;335;430;519;634;820;966;3441;2;8274
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
