 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310170 ALMENARA, 310730 BOCAIUVA, 310940 BURITIZEIRO, 312770 GOVERNADOR VALADARES, 313210 ITACARAMBI, 313510 JANAUBA, 313520 JANUARIA, 314330 MONTES CLAROS, 314430 NANUQUE, 314435 NAQUE, 314505 NOVA PORTEIRINHA, 314870 PEDRA AZUL, 315120 PIRAPORA, 315700 SALINAS, 316110 SAO FRANCISCO, 316800 TAIOBEIRAS, 316860 TEOFILO OTONI, 317080 VARZEA DA PALMA
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;4;-;6
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;3
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;1;2;4;2;4;3;7;4;3;2;-;-;-;-;-;32
". 024-027 Doenças transmitidas por protozoários";-;-;-;1;-;-;-;1;1;1;-;2;6;5;5;10;4;2;6;7;-;51
"... 025 Leishmaniose";-;-;-;1;-;-;-;1;1;1;-;-;2;2;-;1;-;-;1;1;-;11
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;2;3;3;5;9;3;2;5;6;-;38
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;1;-;-;7
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;1;-;-;7
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;-;1;-;6
"032-052 NEOPLASIAS";-;-;-;2;-;4;5;-;9;7;12;20;36;56;71;97;94;95;84;126;-;718
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;1;3;8;10;10;9;4;4;4;-;53
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;1;-;2;3;7;13;11;13;12;17;6;7;-;92
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;-;5;2;6;10;3;13;12;8;15;-;75
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;6;3;2;7;6;-;29
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;1;-;1;1;-;3;4;4;6;7;7;5;-;39
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;2;7;6;2;5;4;5;2;-;34
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;10;3;5;-;1;-;22
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;1;-;-;1;1;3;5;10;12;10;13;7;-;63
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;12;9;10;12;34;-;80
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;6;1;5;-;14
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;1;1;-;1;1;2;2;2;1;4;4;3;1;1;3;-;27
". 048 Linfoma não-Hodgkin";-;-;-;-;-;1;-;-;1;-;-;1;1;-;4;2;4;-;-;1;-;15
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;2;1;3;1;2;-;12
". 050 Leucemia";-;-;-;-;-;2;2;-;1;1;-;2;3;-;1;2;2;3;1;5;-;25
". 051 Neoplasias in situ, benig, comport incert";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;3;1;1;2;3;-;12
". 052 Restante de neoplasias malignas";-;-;-;1;-;-;2;-;3;4;4;2;10;11;13;13;9;10;15;26;-;123
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;-;-;-;1;2;-;2;-;2;1;2;2;4;3;1;5;5;-;32
". 053 Anemias";-;-;-;-;-;-;1;2;-;1;-;1;1;2;2;3;2;1;3;3;-;22
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;2;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;2;2;-;10
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;1;-;1;-;-;3;5;4;11;12;17;19;19;27;28;55;-;203
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;-;2;2;2;8;9;10;15;12;19;22;36;-;138
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;1;2;-;1;1;2;-;2;6;2;9;-;26
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;1;-;-;-;-;-;1;2;2;2;5;4;5;2;4;10;-;39
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;1;2;8;6;8;13;9;5;2;7;2;2;-;66
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;1;-;7;5;8;13;8;5;2;6;1;-;-;57
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;5;5;5;10;6;4;2;3;1;-;-;41
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;-;-;1;1;2;-;9
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;2;2;2;4;-;3;4;7;1;4;4;6;6;4;5;6;28;-;89
". 060 Meningite";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;22;-;28
". 062 Epilepsia";-;-;-;-;-;-;1;-;-;2;4;-;1;3;-;2;1;1;1;2;-;18
". 063 Restante das doenças do sistema nervoso";-;-;-;2;2;2;3;-;3;2;2;1;3;1;6;4;3;1;2;4;-;41
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;1;-;1;3;12;1;7;14;25;37;47;82;100;114;118;122;279;-;964
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;1;-;-;-;1;-;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;4;1;1;1;1;7;8;17;14;19;24;16;57;-;170
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;-;1;5;6;6;13;21;31;33;29;25;37;-;208
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;-;1;4;5;4;10;19;22;24;20;24;31;-;165
". 069 Outras doenças cardíacas";-;-;1;-;-;1;-;3;-;2;2;7;10;8;18;25;24;22;29;56;-;208
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;3;3;-;1;5;8;10;14;19;26;34;40;48;108;-;319
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 072 Rest doenças do aparelho circulatório";-;-;-;1;-;-;-;1;-;2;-;1;3;4;7;3;4;3;4;19;-;52
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;3;-;5;2;3;5;6;10;9;11;16;35;29;39;53;76;243;-;548
". 073 Influenza (gripe)";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;1;2;-;1;1;3;2;1;8;6;8;7;17;12;23;22;42;159;-;315
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;1;-;1;1;-;-;-;3;9;6;11;17;20;53;-;122
"... 076.1 Asma";-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;1;-;1;1;-;8
". 077 Restante  doenças do aparelho respiratório";-;-;1;1;-;4;-;-;2;4;2;3;3;6;9;11;5;14;14;31;-;110
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;1;-;3;1;6;16;13;17;27;32;30;24;24;28;15;44;-;283
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;2;-;6
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;2;2;1;-;-;-;8
". 080 Doenças do fígado";-;-;-;-;1;-;-;1;4;9;7;7;20;23;20;12;14;13;7;7;-;145
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;3;5;1;12;11;7;1;5;3;1;2;-;53
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;1;3;2;5;4;7;11;8;9;5;6;4;-;66
"... 080.3 Outras doenças do fígado";-;-;-;-;1;-;-;-;1;3;-;1;4;5;2;3;-;5;-;1;-;26
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;-;8
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;-;3;-;2;7;3;9;7;9;9;9;8;12;6;30;-;116
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;2;3;2;8;-;19
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;1;-;-;1;-;-;-;-;-;-;-;-;2;-;1;2;2;8;-;17
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;4;1;1;2;7;5;4;11;16;10;27;15;57;-;160
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;3;1;-;-;3;-;12
". 086 Insuficiência renal";-;-;-;-;-;-;-;2;-;1;1;5;3;3;5;8;7;18;10;39;-;102
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;2;1;-;-;1;2;1;3;5;2;9;5;15;-;46
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";56;16;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
". 093 Feto e recemnasc afet fat mat e compl grav";13;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 094 Transt relac duração gestação e cresc fetal";16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 096 Trans resp e cardiovas espec per perinatal";17;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 097 Rest afec originadas no período perinatal";10;12;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";15;5;9;3;-;1;-;1;-;-;1;1;-;-;1;-;1;-;-;-;-;38
". 098 Malformações congênitas do sistema nervoso";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";4;2;3;2;-;1;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;15
". 100 Rest de malf cong, deform e anomal Cromoss";10;3;5;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;21
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;6;3;2;1;1;6;11;14;20;32;47;57;72;77;74;91;70;201;1;787
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8;-;9
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;1;1;3;2;5;13;5;6;16;9;12;11;36;-;121
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;5;3;2;1;1;5;10;11;18;27;34;52;66;61;64;79;59;157;1;657
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;1;9;6;6;107;103;102;73;70;67;50;40;47;33;24;15;19;31;-;804
". 104 Acidentes de transporte";-;-;1;1;2;2;16;24;32;13;29;22;13;17;15;8;7;6;7;4;-;219
". 105 Quedas";-;-;-;-;-;1;-;1;-;-;2;2;2;4;5;4;5;3;4;12;-;45
". 106 Afogamento e submersões acidentais";-;-;-;2;2;-;6;2;1;4;5;3;5;2;1;-;-;-;-;-;-;33
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;3;9;4;7;3;6;2;5;6;4;4;1;1;-;-;55
". 110 Agressões";-;-;-;4;-;3;80;61;56;42;25;23;16;2;10;4;1;3;2;1;-;333
". 111 Eventos(fatos) cuja intenção é indeterminada";-;1;-;1;1;-;2;4;7;4;6;8;8;5;8;7;6;2;4;8;-;82
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;1;1;-;-;2;1;1;-;1;4;5;-;6;1;-;1;6;-;30
"Total";74;23;36;30;13;21;131;136;148;139;172;202;259;301;402;439;435;498;467;1130;1;5057
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
