 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;1;-;1;-;-;1;1;1;1;4;7;6;14;13;10;13;-;73
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;1;1;-;2;2;8;1;10;12;3;12;-;52
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;3;-;6
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;1;-;-;1;1;4;10;10;12;15;18;23;26;-;121
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;1;-;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;1;1;8;16;25;19;22;15;20;11;13;20;-;171
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;7;7;5;3;9;9;8;10;12;4;8;-;82
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;2;1;-;4;5;5;5;9;6;2;5;-;44
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;1;-;1;1;1;3;1;5;4;6;4;-;3;7;-;37
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;2;-;-;4;-;12
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;2;2;-;-;-;3;3;3;1;5;3;4;4;5;7;8;-;50
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;2;-;1;1;4;-;11
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;5;4;-;2;-;13
". 050 Leucemia";-;-;-;2;1;-;1;-;-;-;3;2;1;2;2;4;1;3;4;3;-;29
". 051 Neoplasias in situ, benig, comport incert";-;-;-;1;1;-;-;-;1;-;-;-;1;-;1;1;3;-;-;3;-;12
". 052 Restante de neoplasias malignas";-;-;-;1;-;1;1;3;2;-;-;8;17;14;19;23;26;29;32;50;-;226
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;4;2;1;2;4;1;-;2;-;5;2;2;2;2;3;6;15;-;53
". 053 Anemias";-;-;-;3;1;-;2;2;1;-;1;-;3;-;1;2;2;1;3;10;-;32
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;1;1;1;-;2;-;-;1;-;2;2;1;-;-;2;3;5;-;21
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;7;1;1;3;1;3;7;3;10;14;22;29;36;60;82;70;106;293;-;748
". 055 Diabetes mellitus";-;-;-;1;1;2;-;-;4;1;7;8;15;24;32;53;73;60;91;227;-;599
". 056 Desnutrição";-;-;5;-;-;-;-;1;-;-;-;-;1;-;-;1;1;3;6;39;-;57
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;-;1;1;2;3;2;3;6;6;5;4;6;8;7;9;27;-;92
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;-;-;-;-;2;6;3;-;1;1;4;1;16;-;35
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;2;5;1;-;-;1;2;-;6;-;17
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;2;2;1;-;-;1;1;-;1;-;8
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;1;-;2;1;10;-;18
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;5;3;3;2;3;1;4;2;3;5;1;5;7;1;5;7;12;106;-;175
". 060 Meningite";-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;7;10;96;-;115
". 062 Epilepsia";-;-;2;1;-;2;-;1;-;1;1;4;-;-;1;-;-;-;1;2;-;16
". 063 Restante das doenças do sistema nervoso";-;-;2;2;3;-;3;-;3;1;2;1;1;4;5;1;4;-;1;8;-;41
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";1;-;-;-;-;3;4;1;7;8;26;44;71;95;97;134;180;212;269;812;-;1964
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;-;-;3;-;1;-;1;-;2;1;-;9
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;3;4;6;13;9;21;28;24;53;194;-;355
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;1;2;4;10;13;22;41;47;57;67;80;80;223;-;648
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;1;1;4;9;13;19;37;42;53;59;67;70;187;-;563
". 069 Outras doenças cardíacas";-;-;-;-;-;2;1;-;3;2;6;6;10;14;11;19;21;32;28;111;-;266
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;-;2;1;5;17;22;26;26;31;55;66;90;241;-;583
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;-;7
". 072 Rest doenças do aparelho circulatório";1;-;-;-;-;1;1;-;-;-;2;4;8;1;3;6;8;9;14;38;-;96
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;11;4;1;-;-;3;2;-;10;8;13;20;22;36;62;94;138;558;-;983
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 074 Pneumonia";-;1;2;3;1;-;-;2;1;-;2;1;6;8;9;15;16;45;58;259;-;429
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;6
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;3;2;4;6;5;13;23;22;41;116;-;236
"... 076.1 Asma";-;-;1;-;-;-;-;-;-;-;2;-;1;1;1;2;-;-;2;7;-;17
". 077 Restante  doenças do aparelho respiratório";-;-;6;1;-;-;-;1;1;-;5;5;3;5;8;8;22;27;39;180;-;311
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;-;-;4;2;4;2;7;7;11;16;13;19;31;41;47;111;-;317
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;2;4;3;4;7;-;27
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;1;4;4;-;13
". 080 Doenças do fígado";-;-;-;-;-;-;1;-;3;2;1;3;2;3;3;6;15;11;10;17;-;77
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;-;1;2;1;1;3;-;4;2;2;-;18
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;2;1;1;-;-;1;1;1;2;-;4;6;-;19
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;1;-;-;-;-;2;-;1;1;2;13;7;4;9;-;40
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;1;3;4;3;-;14
". 082 Rest doenças do aparelho digestivo";-;-;1;1;-;-;3;2;1;-;4;4;8;7;5;11;11;23;25;80;-;186
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;3;2;4;6;18;-;38
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;1;-;-;1;1;1;2;1;1;-;1;4;2;4;2;4;6;29;-;60
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;2;-;-;1;-;1;2;1;9;3;10;12;12;22;28;31;106;-;241
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;2;-;-;-;-;1;-;-;3;-;2;2;2;-;1;5;9;-;27
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;2;-;2;1;5;4;5;10;10;7;25;-;71
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;1;-;-;-;1;4;2;3;6;5;12;17;19;72;-;143
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;3;3;6;6;2;-;-;-;-;-;-;-;-;-;21
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;1;2;6;1;-;-;-;-;-;-;-;-;-;12
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;1;2;-;1;-;-;-;-;-;-;-;-;-;5
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";67;23;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
". 093 Feto e recemnasc afet fat mat e compl grav";22;11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
". 094 Transt relac duração gestação e cresc fetal";11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 096 Trans resp e cardiovas espec per perinatal";20;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 097 Rest afec originadas no período perinatal";14;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";24;9;24;14;1;2;1;3;-;-;1;-;-;-;-;-;1;1;-;1;-;82
". 098 Malformações congênitas do sistema nervoso";4;1;4;7;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 099 Malf congênitas do aparelho circulatório";7;3;7;6;-;2;1;2;-;-;1;-;-;-;-;-;-;-;-;1;-;30
". 100 Rest de malf cong, deform e anomal Cromoss";13;5;13;1;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;35
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;4;1;-;1;2;2;3;2;2;1;10;4;8;10;20;22;22;146;1;262
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;36;-;38
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;1;1;1;-;-;3;2;3;4;9;7;6;53;-;91
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;3;1;-;1;2;1;2;1;2;1;7;2;4;6;11;15;15;57;1;133
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;2;6;9;3;4;19;23;22;20;12;18;9;8;10;13;14;14;19;87;-;313
". 104 Acidentes de transporte";-;-;1;1;1;2;7;5;9;6;5;5;2;1;4;2;3;-;3;4;-;61
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;2;8;8;10;57;-;91
". 106 Afogamento e submersões acidentais";-;-;1;3;-;-;1;2;-;-;-;1;1;-;-;-;-;-;-;-;-;9
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;4
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;3;-;1;4;1;1;2;-;-;1;1;1;-;-;19
". 110 Agressões";-;-;1;-;-;1;6;6;6;8;3;7;1;1;1;2;1;2;-;-;-;46
". 111 Eventos(fatos) cuja intenção é indeterminada";1;-;-;-;-;1;1;4;5;2;-;3;2;2;1;3;-;-;2;7;-;34
". 113 Todas as outras causas externas";-;2;3;4;2;-;-;3;1;3;-;-;-;-;1;4;-;3;3;19;-;48
"Total";94;35;82;45;18;22;46;52;63;64;120;164;232;305;334;406;594;668;823;2607;1;6775
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
