 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290320 BARREIRAS, 290390 BOM JESUS DA LAPA, 290460 BRUMADO, 290687 CAPIM GROSSO, 290720 CASA NOVA, 290840 CONCEICAO DO COITE, 291080 FEIRA DE SANTANA, 291170 GUANAMBI, 291460 IRECE, 291470 ITABERABA, 291580 ITAMBE, 291640 ITAPETINGA, 291680 ITARANTIM, 291710 ITORORO, 291750 JACOBINA, 291760 JAGUAQUARA, 291800 JEQUIE, 291840 JUAZEIRO, 291970 MACARANI, 292400 PAULO AFONSO, 292510 POCOES, 292660 RIBEIRA DO POMBAL, 292810 SANTA MARIA DA VITORIA, 292905 SAO FELIX DO CORIBE, 293010 SENHOR DO BONFIM, 293050 SERRINHA, 293077 SOBRADINHO, 293330 VITORIA DA CONQUISTA, 293360 XIQUE-XIQUE
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;2;-;-;1;1;1;-;3;5;2;6;10;6;7;44
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;1;-;-;-;2;1;4;-;4;7;7;7;9;6;15;63
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;4;1;8
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;2;13;9;15;12;10;12;23;96
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;3;13;17;23;23;25;22;19;13;9;26;193
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;3;5;6;11;9;7;6;7;3;16;4;11;88
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;1;-;1;-;2;2;6;3;3;5;8;4;10;45
". 044 Neoplasia maligna do ovário";-;-;-;-;-;1;1;-;-;-;1;3;1;3;7;3;3;3;2;7;35
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;3;3;1;4;14
". 047 Neopl malig mening,encéf e out partes SNC";-;-;1;2;-;1;-;1;1;2;1;3;2;3;6;3;4;6;5;4;45
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;1;1;2;1;-;-;1;2;3;5;3;4;1;25
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;7;4;4;5;26
". 050 Leucemia";-;-;-;-;1;1;1;-;1;2;2;3;3;5;3;5;1;4;2;7;41
". 051 Neoplasias in situ, benig, comport incert";1;-;-;-;1;-;-;-;-;-;-;-;1;2;1;2;4;-;3;2;17
". 052 Restante de neoplasias malignas";1;-;1;1;1;1;1;1;1;5;4;5;6;17;22;17;23;33;25;60;225
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;1;1;2;1;-;1;1;4;3;3;2;3;4;7;4;5;20;63
". 053 Anemias";-;-;-;-;1;1;1;-;1;1;3;3;3;1;3;3;4;2;5;19;51
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;1;-;1;-;-;-;-;1;-;-;1;-;1;3;2;-;1;12
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;7;1;-;2;2;2;4;4;14;13;10;22;40;54;59;79;107;263;683
". 055 Diabetes mellitus";-;-;-;-;-;1;2;1;4;3;10;9;7;15;32;48;50;71;101;197;551
". 056 Desnutrição";-;-;3;-;-;-;-;-;-;-;-;2;1;-;3;2;3;4;3;31;52
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;4;1;-;1;-;1;-;1;4;2;2;7;5;4;6;4;3;35;80
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;-;1;-;4;5;5;5;2;3;5;5;2;14;52
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;1;-;1;-;3;4;3;1;2;3;4;3;1;4;30
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;2;3;2;1;1;1;-;1;-;1;12
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;1;2;4;-;-;1;2;1;10;22
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;4;7;4;7;1;2;1;5;5;3;3;8;2;6;8;15;25;104;210
". 060 Meningite";-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;9;21;84;116
". 062 Epilepsia";-;-;2;-;-;1;1;-;-;1;3;-;-;1;-;1;-;1;-;3;14
". 063 Restante das doenças do sistema nervoso";-;-;2;7;3;6;-;2;-;4;2;3;3;7;2;5;6;5;4;17;78
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;3;2;2;3;1;10;12;10;26;55;62;101;96;146;192;209;289;953;2172
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;3;3;1;1;1;4;2;1;-;2;19
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;2;5;7;14;21;15;27;36;52;67;259;506
". 068 Doenças isquêmicas do coração";-;-;1;-;-;-;-;-;5;2;3;15;19;31;30;49;70;56;85;182;548
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;4;2;3;14;17;27;26;42;60;50;70;158;473
". 069 Outras doenças cardíacas";-;-;2;1;-;-;1;5;4;1;6;7;9;15;16;28;38;32;45;149;359
". 070 Doenças cerebrovasculares";-;-;-;1;2;3;-;3;3;4;8;20;17;31;31;36;40;59;81;320;659
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;-;1;3;2;2;3;2;6;9;9;38;76
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;2;10;10;1;1;5;7;4;6;10;10;12;15;30;49;65;66;101;405;809
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
". 074 Pneumonia";-;2;6;7;1;1;5;6;3;2;9;4;6;5;11;15;23;19;46;203;374
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;1;8;15
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;1;-;-;-;-;-;1;-;-;1;3;8;19;23;25;26;102;209
"... 076.1 Asma";-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;1;4;-;12;21
". 077 Restante  doenças do aparelho respiratório";-;-;2;2;-;-;-;-;1;3;1;6;5;6;11;15;17;21;27;92;209
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;1;1;3;1;2;5;7;12;11;12;27;27;28;32;31;88;291
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;2;2;3;2;15
". 079 Peritonite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;2;3;2;3;13
". 080 Doenças do fígado";-;-;1;-;-;-;1;1;1;-;2;6;5;3;15;11;7;9;5;14;81
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;2;3;1;7;2;1;2;-;-;18
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;-;-;1;2;1;2;3;7;1;3;2;1;24
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;1;-;1;-;1;2;1;-;5;2;5;4;3;13;39
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3;-;1;7
". 082 Rest doenças do aparelho digestivo";-;-;1;1;1;-;2;-;1;5;4;5;6;6;9;13;17;15;21;68;175
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;2;-;1;-;-;3;6;2;3;8;24;50
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;1;-;2;1;3;2;2;1;2;4;2;1;13;35
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;3;-;2;2;-;1;2;4;3;8;5;6;14;20;19;23;32;109;253
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;1;-;-;-;-;1;-;1;-;1;1;1;1;2;3;12;25
". 086 Insuficiência renal";-;-;1;-;-;-;-;1;2;1;2;5;3;5;9;12;11;11;15;44;122
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;1;2;-;-;-;2;1;2;2;-;4;7;7;10;14;53;106
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;1;2;6;5;1;6;2;-;-;-;-;-;-;-;-;23
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;1;2;4;5;-;4;2;-;-;-;-;-;-;-;-;18
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;3
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";124;29;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164
". 093 Feto e recemnasc afet fat mat e compl grav";27;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
". 094 Transt relac duração gestação e cresc fetal";21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
". 096 Trans resp e cardiovas espec per perinatal";47;6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58
". 097 Rest afec originadas no período perinatal";29;19;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";28;14;28;4;2;2;2;-;2;-;-;-;1;1;-;-;1;1;-;-;86
". 098 Malformações congênitas do sistema nervoso";6;1;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 099 Malf congênitas do aparelho circulatório";13;10;16;3;1;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;47
". 100 Rest de malf cong, deform e anomal Cromoss";9;3;8;1;-;1;1;-;-;-;-;-;1;1;-;-;-;1;-;-;26
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;12;4;1;4;5;8;12;13;16;25;36;35;44;61;58;79;106;492;1011
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28;28
". 102 Morte sem assistência médica";-;-;1;-;-;-;1;-;-;-;-;1;1;-;2;2;3;5;7;27;50
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;11;4;1;4;4;8;12;13;16;24;35;35;42;59;55;74;99;437;933
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;5;6;6;26;36;29;31;32;26;13;13;16;10;21;15;23;72;382
". 104 Acidentes de transporte";-;-;-;-;5;2;6;8;12;11;8;9;7;1;3;2;5;4;5;2;90
". 105 Quedas";-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;1;3;5;6;38;57
". 106 Afogamento e submersões acidentais";-;-;-;1;-;1;1;-;-;-;-;1;-;1;-;1;1;-;1;-;8
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;5;6;4;3;2;-;1;3;1;1;-;-;-;28
". 110 Agressões";-;-;-;-;-;1;12;19;9;11;13;7;4;4;3;1;2;-;1;1;88
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;1;-;1;3;3;2;3;5;7;1;4;4;2;3;2;6;23;71
". 113 Todas as outras causas externas";-;-;1;1;1;1;2;1;-;-;3;-;1;-;2;2;6;4;4;8;37
"Total";154;45;102;41;26;38;58;79;91;120;167;242;239;342;413;527;626;691;890;2910;7801
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
