 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;1;2;2;2;2;-;-;1;-;1;3;4;1;19
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;1;-;-;1;-;1;2;2;2;1;-;1;2;13
"... 025 Leishmaniose";-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;-;-;-;-;4
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;1;2;8
"... 027 Toxoplasmose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"... 029 Cisticercose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;4
"032-052 NEOPLASIAS";-;-;-;1;2;-;2;4;5;3;2;8;16;23;47;45;38;58;50;90;394
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;2;1;4;2;2;3;3;4;21
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;1;1;6;4;2;19
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;2;2;2;3;5;1;4;3;7;4;33
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;-;7;2;3;7;26
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;1;3;4;2;18
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;2;4;1;2;17
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;6;3;-;2;2;20
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;3;2;6;8;2;15;9;10;55
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;6;5;5;5;30;58
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;1;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;2;-;1;-;2;10
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;1;2;-;-;-;-;1;1;-;1;-;-;7
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;-;4
". 050 Leucemia";-;-;-;1;1;-;-;3;2;-;-;-;1;-;-;2;2;3;1;6;22
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;3;6
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;1;1;-;1;-;3;3;3;9;7;9;8;10;14;70
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;2;-;-;-;1;-;-;1;1;2;-;-;-;-;1;10;18
". 053 Anemias";-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;1;8;12
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;-;-;-;2;6
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;1;-;2;1;5;3;3;4;9;13;16;15;15;15;28;54;185
". 055 Diabetes mellitus";-;-;-;-;-;-;2;1;4;2;1;4;8;9;12;14;12;12;26;38;145
". 056 Desnutrição";-;-;1;-;1;-;-;-;-;-;-;-;-;1;1;-;-;1;2;9;16
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;1;1;2;-;1;3;3;1;3;2;-;7;24
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;9;2;7;1;3;1;-;1;9;34
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;8;2;7;1;2;1;-;-;2;23
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;7;1;6;1;1;1;-;-;-;17
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;7;11
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;-;1;1;1;4;4;2;1;3;2;2;7;3;3;6;8;29;79
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;6;22;32
". 062 Epilepsia";-;-;-;-;1;-;-;1;2;-;1;1;1;-;1;-;1;1;-;1;11
". 063 Restante das doenças do sistema nervoso";-;-;2;-;-;1;1;3;2;2;-;1;1;2;5;2;2;2;2;6;34
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;-;4;4;3;7;11;11;27;48;72;56;65;100;82;242;733
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;1;-;1;-;1;-;4;4;6;10;9;8;12;42;98
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;1;-;1;5;7;13;32;46;25;40;44;37;83;335
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;-;1;3;7;11;26;40;21;34;39;33;65;281
". 069 Outras doenças cardíacas";-;-;-;1;-;-;1;2;-;2;1;1;6;6;3;3;7;15;9;34;91
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;1;1;2;2;3;3;3;14;14;6;32;20;74;176
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;1;-;-;-;3;3;4;3;1;4;9;29
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;1;2;1;-;2;2;2;3;3;7;7;11;16;18;22;45;115;259
". 073 Influenza (gripe)";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
". 074 Pneumonia";-;-;1;1;1;1;-;1;2;1;3;1;4;6;5;6;13;13;25;73;157
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;-;-;-;2;1;1;3;7;3;4;14;28;64
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;3;5
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;1;-;-;2;-;3;3;2;4;6;14;35
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;1;1;3;5;7;7;16;18;8;20;12;19;16;29;164
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;6
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 080 Doenças do fígado";-;-;1;-;-;-;1;1;-;1;5;7;11;16;6;14;7;10;5;6;91
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;1;3;6;10;5;7;1;2;1;2;39
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;3;2;5;3;1;6;5;4;1;3;33
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;1;1;-;-;1;2;-;3;-;1;1;4;3;1;19
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3;6
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;3;4;2;-;4;2;2;6;3;8;8;17;60
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;3;3;2;8;20
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;1;3;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;3;1;-;-;1;-;-;1;1;1;1;1;3;5;1;9;9;35;72
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;1;-;-;1;-;-;-;-;1;-;1;2;1;-;-;1;2;10
". 086 Insuficiência renal";-;-;3;-;-;-;-;-;-;-;-;-;1;-;1;3;1;4;3;8;24
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;5;5;25;38
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";23;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
". 093 Feto e recemnasc afet fat mat e compl grav";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 096 Trans resp e cardiovas espec per perinatal";9;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 097 Rest afec originadas no período perinatal";6;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;2;5;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;12
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";1;1;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;6
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;-;-;-;1;2;5;5;5;3;4;5;3;7;7;8;7;7;27;97
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;-;-;-;1;2;5;5;5;3;4;5;3;7;7;7;7;7;24;93
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;3;1;6;85;104;100;60;45;42;41;28;26;9;16;13;4;15;598
". 104 Acidentes de transporte";-;-;-;-;-;1;6;12;11;8;6;7;7;6;9;3;2;7;-;4;89
". 105 Quedas";-;-;-;-;-;1;1;-;1;-;2;2;1;2;1;-;1;3;3;5;23
". 106 Afogamento e submersões acidentais";-;-;-;1;1;-;-;-;1;1;1;-;3;3;-;-;2;-;-;-;13
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;3;2;3;3;5;11;4;3;5;3;3;-;1;3;50
". 110 Agressões";-;-;-;2;-;3;72;89;82;43;29;20;23;8;9;1;2;2;-;-;385
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;2;-;1;2;1;1;1;4;-;-;2;-;-;3;17
". 113 Todas as outras causas externas";-;-;-;-;-;-;1;1;1;3;1;1;2;2;2;2;4;1;-;-;21
"Total";27;9;18;9;10;10;99;127;131;93;82;97;132;158;207;187;192;261;268;690;2807
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
