 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;1;-;-;-;1;-;2;-;4;3;5;3;7;40;67
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;5;8
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;1;2;-;2;13;24
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2;3;3;3;22;35
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;-;2;2;3;-;-;-;-;-;-;-;-;-;8
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;-;1;2;3;-;-;-;-;-;-;-;-;-;7
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";12;8;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 093 Feto e recemnasc afet fat mat e compl grav";3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;1;3;3;1;1;-;1;-;-;-;1;-;-;-;-;-;-;1;1;16
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";-;-;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;7
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;-;1;-;-;1;2;1;1;2;-;2;3;2;-;6;11;11;43;87
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;6
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;-;1;-;-;1;2;1;1;2;-;2;3;2;-;6;11;11;37;81
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";2;-;1;2;1;-;8;3;3;10;6;4;6;2;5;2;1;4;1;25;86
". 104 Acidentes de transporte";-;-;-;1;1;-;1;-;-;1;-;-;3;2;2;-;1;-;-;1;13
". 105 Quedas";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;1;17;22
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;2;1;-;1;-;-;1;-;-;-;-;-;5
". 110 Agressões";1;-;-;-;-;-;5;3;1;7;4;2;3;-;1;1;-;-;-;-;28
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;4;7
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;1;-;2;-;3;9
"Total";18;9;19;8;5;4;13;14;15;29;38;39;70;89;109;134;180;195;239;924;2151
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
