 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210150 BARAO DE GRAJAU, 210300 CAXIAS, 211220 TIMON
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"032-052 NEOPLASIAS";-;-;-;1;-;-;1;4;1;5;5;12;10;15;10;11;19;9;11;12;-;126
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;3
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;1;-;-;-;6
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;-;1;-;-;-;-;7
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;2;3;1;1;2;-;14
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;1;1;2;4;1;-;16
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;3;2;2;4;1;2;-;4;-;-;1;-;19
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;1;1;-;-;6
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;3
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;2;-;1;1;1;-;10
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;3
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 050 Leucemia";-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;1;-;-;-;5
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;1;1;-;-;-;6
". 052 Restante de neoplasias malignas";-;-;-;1;-;-;1;1;-;-;-;2;-;1;1;1;5;1;3;5;-;22
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;-;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;5
". 053 Anemias";-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;3
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;-;1;-;1;1;1;2;5;11;12;16;20;32;-;103
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;-;1;-;1;1;4;11;11;13;19;29;-;91
". 056 Desnutrição";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;4
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;2;1;1;-;8
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;4
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;4
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;-;-;-;1;2;-;-;1;1;-;-;1;1;1;4;9;-;22
". 060 Meningite";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;-;9
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2
". 063 Restante das doenças do sistema nervoso";-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;1;-;1;2;2;-;10
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;1;2;2;-;4;9;2;7;13;17;28;29;44;92;-;251
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;5;7;11;10;23;-;61
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;-;3;-;1;6;5;9;1;11;15;-;52
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;-;3;-;1;5;5;9;1;11;15;-;51
". 069 Outras doenças cardíacas";-;-;-;-;-;1;-;1;1;-;1;1;2;-;1;1;6;3;7;17;-;42
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;1;-;-;2;4;-;3;4;5;5;13;14;37;-;89
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;-;-;6
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;4;6;19;10;48;-;93
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 074 Pneumonia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;8;5;31;-;50
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;1;8;3;13;-;31
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;3;2;3;-;11
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;-;1;1;1;1;1;2;3;4;2;5;14;1;36
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;1;1;-;-;-;6
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;-;-;-;-;4
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;4
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;2;1;4;12;1;24
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;4;-;7
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;5;-;7
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;1;1;2;1;2;2;3;4;7;3;17;-;43
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;4;6;2;6;-;22
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;1;-;2;1;2;-;1;-;1;1;11;-;20
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;4
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";8;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 093 Feto e recemnasc afet fat mat e compl grav";3;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 097 Rest afec originadas no período perinatal";1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;2;2;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;14
". 099 Malf congênitas do aparelho circulatório";1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;6
". 100 Rest de malf cong, deform e anomal Cromoss";5;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;4;1;2;12;-;24
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;1;9;-;14
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;-;1;3;-;10
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;1;1;1;6;3;4;2;3;4;3;-;1;4;1;2;4;17;1;59
". 104 Acidentes de transporte";-;-;-;-;1;-;3;-;1;-;3;1;1;-;1;2;-;-;-;1;-;14
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;6
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;3;-;-;1;2;-;-;1;-;-;-;-;-;9
". 110 Agressões";-;-;-;-;-;1;2;2;-;1;-;1;-;-;-;-;1;-;-;-;1;9
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;2;11;-;18
"Total";14;8;8;4;3;2;10;14;15;12;16;32;23;36;43;59;84;89;106;271;2;851
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
