 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";26;6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
". 093 Feto e recemnasc afet fat mat e compl grav";5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 094 Transt relac duração gestação e cresc fetal";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 096 Trans resp e cardiovas espec per perinatal";10;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";4;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";5;3;4;2;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;16
". 098 Malformações congênitas do sistema nervoso";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";4;2;4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;11
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;2;-;-;2;-;1;3;6;5;6;7;7;5;8;6;11;40;1;110
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;2;-;-;2;-;1;3;6;5;6;7;7;5;7;6;11;38;1;107
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;5;-;7;89;114;89;82;60;46;36;28;26;17;14;4;6;15;-;639
". 104 Acidentes de transporte";-;-;-;-;-;1;4;9;10;7;9;8;3;14;6;5;6;-;1;2;-;85
". 105 Quedas";-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;3;-;-;2;5;-;14
". 106 Afogamento e submersões acidentais";-;-;-;3;-;1;4;2;1;5;1;1;4;-;1;-;-;-;-;-;-;23
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;-;-;-;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;4;3;4;4;8;5;5;3;3;2;2;2;1;2;-;48
". 110 Agressões";-;-;-;2;-;3;76;98;73;63;41;29;20;10;12;4;2;2;1;1;-;437
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;1;-;1;1;1;-;1;1;-;-;1;-;-;1;2;-;10
". 113 Todas as outras causas externas";-;-;1;-;-;1;1;1;-;-;1;1;2;1;1;1;4;-;-;3;-;18
"Total";32;9;18;13;3;10;96;124;103;102;111;104;136;153;153;192;207;233;258;608;1;2666
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
