 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310170 ALMENARA, 310730 BOCAIUVA, 310940 BURITIZEIRO, 312770 GOVERNADOR VALADARES, 313210 ITACARAMBI, 313510 JANAUBA, 313520 JANUARIA, 314330 MONTES CLAROS, 314430 NANUQUE, 314435 NAQUE, 314505 NOVA PORTEIRINHA, 314870 PEDRA AZUL, 315120 PIRAPORA, 315700 SALINAS, 316110 SAO FRANCISCO, 316800 TAIOBEIRAS, 316860 TEOFILO OTONI, 317080 VARZEA DA PALMA
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;1;-;-;1;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;-;4;3;7;8;7;13;21;24;31;117;236
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;-;4;-;7;10;24;36;23;25;84;214
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;-;4;-;6;7;19;32;20;22;70;181
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;4;5;3;5;8;11;22;20;29;34;134;276
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;-;1;3;5;11;10;10;13;16;23;32;43;143;311
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;-;-;-;1;2;4;5;4;5;10;26;58
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;1;-;-;-;1;1;1;3;7;9;10;13;17;20;38;41;220;384
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 074 Pneumonia";-;-;2;1;-;-;-;-;-;1;3;3;2;3;5;7;8;22;20;112;189
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;1;-;-;-;1;5;5;4;7;5;11;49;89
"... 076.1 Asma";-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;1;-;1;5;12
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;-;4;6;2;3;6;5;11;10;53;100
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;2;-;-;-;3;1;6;4;7;10;13;7;14;21;26;81;197
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;7;10
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;2;7
". 080 Doenças do fígado";-;-;1;-;1;-;-;-;2;1;4;3;5;6;7;4;4;4;6;14;62
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;3;2;3;4;3;1;-;1;-;1;18
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;-;1;-;2;1;2;3;3;1;2;8;24
"... 080.3 Outras doenças do fígado";-;-;1;-;1;-;-;-;1;1;-;1;-;1;2;-;1;2;4;5;20
". 081 Colecistite";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;3;-;4;10
". 082 Rest doenças do aparelho digestivo";-;-;1;-;1;-;-;-;-;-;2;1;2;3;5;2;8;11;18;54;108
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;1;-;-;1;2;2;2;1;1;4;11;26
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;-;-;-;1;-;1;-;2;-;-;-;3;1;2;19;30
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;1;-;2;4;4;2;4;8;9;16;14;16;67;148
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;2;1;3;6;8;24
". 086 Insuficiência renal";-;-;-;-;-;-;1;1;-;-;3;1;1;1;5;3;9;4;4;19;52
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;2;1;1;1;3;1;4;6;7;6;40;72
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;6;5;9;5;2;-;-;-;-;-;-;-;-;28
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;5
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;4;2;5;4;2;-;-;-;-;-;-;-;-;17
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";40;15;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
". 093 Feto e recemnasc afet fat mat e compl grav";10;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 094 Transt relac duração gestação e cresc fetal";9;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 096 Trans resp e cardiovas espec per perinatal";12;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 097 Rest afec originadas no período perinatal";9;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;7;14;3;1;1;1;-;-;1;-;-;-;1;-;-;1;-;1;-;41
". 098 Malformações congênitas do sistema nervoso";4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 099 Malf congênitas do aparelho circulatório";2;5;7;2;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;20
". 100 Rest de malf cong, deform e anomal Cromoss";4;-;7;1;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;15
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;4;-;1;1;-;5;4;6;5;9;17;13;25;32;28;45;51;243;489
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;6;7
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;1;1;1;-;1;3;4;6;7;7;13;10;79;133
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;4;-;1;1;-;4;3;5;5;8;14;9;19;25;20;32;41;158;349
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;7;3;1;6;6;12;10;10;9;6;14;11;3;9;5;8;10;62;192
". 104 Acidentes de transporte";-;-;3;-;-;-;2;3;5;5;3;3;2;3;1;3;-;2;2;1;38
". 105 Quedas";-;-;-;-;-;-;-;1;-;1;1;1;-;1;1;1;2;3;4;41;57
". 106 Afogamento e submersões acidentais";-;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;3;2;3;1;1;-;3;2;1;-;1;-;1;-;18
". 110 Agressões";-;-;3;1;-;3;1;4;2;2;2;1;4;-;-;1;-;-;-;-;24
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;1;-;2;-;-;2;-;3;1;-;3;-;-;2;8;22
". 113 Todas as outras causas externas";-;-;-;-;1;1;-;-;-;-;-;-;2;3;-;1;2;3;-;12;25
"Total";50;22;33;14;9;15;23;38;53;73;110;157;181;246;326;434;457;566;584;1961;5352
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
