 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230110 ARACATI, 230190 BARBALHA, 230250 BREJO SANTO, 230260 CAMOCIM, 230280 CANINDE, 230350 CASCAVEL, 230370 CAUCAIA, 230410 CRATEUS, 230420 CRATO, 230435 FORQUILHA, 230523 HORIZONTE, 230550 IGUATU, 230630 ITAPAGE, 230640 ITAPIPOCA, 230730 JUAZEIRO DO NORTE, 230760 LIMOEIRO DO NORTE, 230770 MARANGUAPE, 230960 PACAJUS, 231130 QUIXADA, 231140 QUIXERAMOBIM, 231180 RUSSAS, 231290 SOBRAL, 231340 TIANGUA
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"032-052 NEOPLASIAS";-;-;-;3;4;-;6;9;6;22;32;52;51;83;120;122;116;138;137;257;-;1158
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;1;-;-;-;-;1;-;1;1;1;1;3;1;3;3;8;-;24
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;2;5;4;3;12;-;32
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;3;3;1;5;3;4;7;4;3;12;18;-;63
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;2;1;2;9;10;10;8;12;6;18;-;79
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;1;1;2;7;7;7;8;10;12;-;56
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;1;-;-;-;1;7;3;5;4;6;9;-;36
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;4;-;8
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;2;-;1;5;13;12;22;22;27;32;32;-;168
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;1;-;5;7;15;8;8;28;15;14;15;10;25;-;151
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;1;4;5;6;10;9;12;11;7;11;7;7;14;-;104
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;1;1;1;3;1;2;5;8;2;4;7;5;-;40
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;1;1;-;-;2;4;3;4;4;3;3;4;3;4;-;36
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;4;3;2;-;12
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;2;-;-;-;-;1;1;1;1;3;4;4;3;6;7;4;10;-;47
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;3;-;-;1;1;2;-;1;1;-;1;2;4;-;16
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;2;-;3;4;1;-;15
". 050 Leucemia";-;-;-;-;1;-;2;1;-;-;3;2;1;3;1;2;1;2;4;8;-;31
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;1;4;-;1;2;2;2;4;3;4;-;24
". 052 Restante de neoplasias malignas";-;-;-;1;2;-;3;2;-;1;3;5;8;17;15;24;24;26;17;65;-;213
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;2;2;1;1;-;1;-;2;2;2;1;5;3;3;13;-;39
". 053 Anemias";-;-;-;-;-;-;1;1;-;-;1;-;1;-;1;1;4;2;2;12;-;26
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;2;1;-;1;-;-;-;1;2;1;-;1;1;1;1;-;13
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;3;1;-;1;2;2;5;1;2;7;6;14;16;46;35;51;70;224;-;486
". 055 Diabetes mellitus";-;-;-;-;-;-;1;1;1;-;-;4;5;12;9;40;30;44;60;176;-;383
". 056 Desnutrição";-;-;1;1;-;-;1;1;1;-;-;-;-;-;-;-;-;1;4;24;-;34
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;-;-;1;-;-;3;1;2;3;1;2;7;6;5;6;6;24;-;69
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;1;3;4;3;3;2;4;5;28;-;54
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;1;-;3;2;-;1;1;1;3;-;13
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;1;1;1;-;-;7
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;3;1;3;4;25;-;41
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;2;-;4;3;2;4;2;8;2;5;6;7;8;8;19;23;187;-;290
". 060 Meningite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;11;15;128;-;159
". 062 Epilepsia";-;-;-;-;-;1;-;1;3;1;4;-;2;1;-;-;1;1;1;2;-;18
". 063 Restante das doenças do sistema nervoso";-;-;-;2;-;2;3;1;1;1;4;2;2;5;6;8;3;7;7;57;-;111
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;4;1;1;-;3;4;6;12;19;39;57;76;100;124;141;215;233;924;-;1959
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;-;1;-;-;2;4;1;3;2;-;1;-;2;-;17
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;3;3;3;9;20;10;19;30;35;209;-;342
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;3;3;11;11;17;36;40;46;71;64;208;-;510
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;3;3;11;10;16;33;34;34;62;55;185;-;446
". 069 Outras doenças cardíacas";-;-;1;-;1;-;-;3;2;6;10;8;12;20;17;27;31;33;45;186;-;402
". 070 Doenças cerebrovasculares";-;-;2;1;-;-;2;1;2;3;2;9;23;27;21;39;32;65;74;271;-;574
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;-;6
". 072 Rest doenças do aparelho circulatório";-;-;1;-;-;-;-;-;-;-;1;6;4;2;3;6;13;14;15;43;-;108
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;2;1;-;2;3;5;2;6;6;14;14;39;38;49;93;82;473;-;831
". 073 Influenza (gripe)";-;-;-;1;-;-;-;-;-;-;-;-;1;3;-;1;1;-;2;4;-;13
". 074 Pneumonia";-;-;1;1;-;-;2;1;3;1;2;2;10;3;24;17;20;49;27;269;-;432
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;5;-;8
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;-;1;-;3;7;10;12;21;30;87;-;172
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;1;7;-;14
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;1;-;-;2;1;1;4;3;3;5;7;10;16;22;22;108;-;206
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;1;3;5;2;4;11;7;15;20;19;21;20;35;33;107;-;304
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;4;1;3;8;-;18
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;4;-;10
". 080 Doenças do fígado";-;-;-;-;-;1;-;3;-;3;6;2;7;3;7;8;5;10;8;14;-;77
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;2;2;4;2;1;3;1;1;-;-;-;18
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;1;-;2;-;1;2;-;2;1;3;4;3;7;4;5;-;35
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;2;-;1;-;3;1;1;2;4;9;-;24
". 081 Colecistite";-;-;-;-;-;-;-;-;1;-;1;1;1;2;-;2;-;1;2;9;-;20
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;3;2;1;-;4;4;6;15;11;11;10;21;18;72;-;179
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;1;2;2;1;2;7;2;5;28;-;51
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;2;2;2;-;3;3;1;-;6;-;2;2;2;3;19;-;47
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;-;1;-;1;2;3;4;2;4;9;8;8;19;20;20;80;-;183
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;3;2;2;4;4;-;20
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;3;2;1;1;6;5;3;14;12;11;37;-;96
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;1;-;1;-;-;2;1;2;2;2;2;3;6;5;39;-;67
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;1;6;2;12;14;10;3;-;-;-;-;-;-;-;-;-;48
". 089 Outras causas obstétricas diretas";-;-;-;-;-;1;4;1;6;7;1;1;-;-;-;-;-;-;-;-;-;21
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;2;1;4;4;7;1;-;-;-;-;-;-;-;-;-;19
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;-;2;3;2;1;-;-;-;-;-;-;-;-;-;8
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";55;14;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75
". 093 Feto e recemnasc afet fat mat e compl grav";11;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 094 Transt relac duração gestação e cresc fetal";11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";19;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 097 Rest afec originadas no período perinatal";13;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";16;5;18;4;-;1;-;1;1;-;-;1;1;-;1;4;1;-;-;1;-;55
". 098 Malformações congênitas do sistema nervoso";7;-;-;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;11
". 099 Malf congênitas do aparelho circulatório";2;1;7;1;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;14
". 100 Rest de malf cong, deform e anomal Cromoss";7;4;11;1;-;1;-;-;1;-;-;-;-;-;1;2;1;-;-;1;-;30
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;1;-;1;-;-;1;3;3;4;6;10;14;13;10;17;22;30;145;-;281
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17;-;17
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;1;7;-;13
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;1;-;1;-;-;1;3;3;4;5;10;14;12;9;16;21;29;121;-;251
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;3;7;3;3;38;39;34;20;29;24;18;15;23;10;8;16;14;47;1;352
". 104 Acidentes de transporte";-;-;1;2;-;1;6;13;10;5;10;9;6;4;8;3;2;2;2;4;-;88
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;3;3;10;9;34;-;64
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;1;-;5
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;2;5;4;4;5;3;4;3;3;3;-;3;2;-;1;-;42
". 110 Agressões";-;-;-;1;1;-;21;18;16;10;14;7;4;3;5;2;-;-;-;-;1;103
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;2;-;-;3;2;2;-;1;-;1;3;2;1;-;-;1;4;-;22
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;2;2;2;-;1;2;2;-;-;1;-;-;4;-;-;2;1;3;-;22
"Total";72;19;50;27;15;18;73;87;98;117;181;230;265;410;541;580;632;874;854;3005;1;8149
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
