 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250150 BANANEIRAS, 250370 CAJAZEIRAS, 250400 CAMPINA GRANDE, 250510 CUITE, 250630 GUARABIRA, 250690 ITABAIANA, 250700 ITAPORANGA, 250830 LAGOA SECA, 250910 MARI, 250920 MASSARANDUBA, 251010 NOVA FLORESTA, 251080 PATOS, 251170 PILOEZINHOS, 251210 POMBAL, 251240 PUXINANA, 251250 QUEIMADAS, 251260 QUIXABA, 251270 REMIGIO, 251340 SANTA LUZIA, 251390 SAO BENTO, 251600 SOLANEA, 251620 SOUSA
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 016-023 Doenças virais";-;-;1;1;-;-;1;4;4;7;5;1;4;2;3;-;-;1;2;1;-;37
"... 018 Dengue";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;1;-;-;5
"... 022 Hepatite viral";-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;5
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;3;3;6;4;1;4;2;2;-;-;-;-;-;-;25
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"... 030 Restante de helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;1;-;-;1;-;2;-;1;2;5;7;3;9;7;15;12;14;53;-;132
"032-052 NEOPLASIAS";-;-;-;3;2;1;-;2;6;3;4;21;29;37;54;70;94;99;76;173;-;674
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;4;3;5;3;2;6;2;1;-;26
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;3;2;2;4;4;4;3;2;-;25
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;-;1;2;3;5;9;8;6;5;10;-;50
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;1;-;-;2;3;1;3;7;6;3;5;7;-;38
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;4;7;5;5;6;-;31
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;1;2;-;-;2;2;5;4;2;3;-;21
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;1;1;1;4;6;10;7;2;5;-;37
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;2;4;7;7;11;10;8;20;-;70
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;5;10;13;21;52;-;103
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;4;-;8;-;16
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;1;-;-;-;1;1;-;2;2;3;2;4;3;5;2;3;-;30
". 048 Linfoma não-Hodgkin";-;-;-;-;1;-;-;1;1;-;-;-;1;1;4;1;2;3;1;2;-;18
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;2;1;-;2;-;10
". 050 Leucemia";-;-;-;1;-;-;-;1;1;-;-;1;1;2;3;1;1;5;1;3;-;21
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;1;3;2;-;-;3;3;4;4;-;21
". 052 Restante de neoplasias malignas";-;-;-;1;-;1;-;-;2;1;-;7;6;11;14;13;18;19;15;44;-;152
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;-;-;-;-;-;-;1;1;2;-;1;1;1;-;2;1;4;-;16
". 053 Anemias";-;-;2;-;-;-;-;-;-;1;-;2;-;-;-;1;-;2;1;1;-;10
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;3;-;6
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;-;-;1;-;2;2;3;9;13;10;28;24;40;42;43;109;-;327
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;1;2;3;8;12;8;27;19;37;40;38;95;-;291
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;7;-;12
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;-;-;-;1;-;-;1;1;2;1;2;3;2;3;7;-;24
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;2;5;5;14;11;5;17;9;7;4;1;5;-;86
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;2;4;4;11;10;4;16;8;6;3;-;2;-;71
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;2;1;3;10;9;3;13;6;2;2;-;1;-;52
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;1;1;3;1;1;1;1;1;1;1;3;-;15
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;2;1;1;2;6;1;2;3;4;1;3;1;7;11;12;23;54;-;134
". 060 Meningite";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;13;42;-;63
". 062 Epilepsia";-;-;-;-;-;-;1;1;-;2;2;1;-;1;1;1;2;1;1;1;-;15
". 063 Restante das doenças do sistema nervoso";-;-;-;1;1;1;1;5;1;-;1;3;1;2;-;5;5;8;9;11;-;55
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;2;1;5;5;9;18;30;43;59;95;89;124;146;149;409;-;1185
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;1;1;4;5;3;12;19;15;22;34;34;118;-;269
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;2;4;8;14;15;32;47;37;54;58;50;113;-;435
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;1;4;8;14;15;27;45;35;45;44;46;97;-;382
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;-;2;3;3;3;12;7;12;15;19;15;17;71;-;180
". 070 Doenças cerebrovasculares";-;-;-;1;-;1;-;3;-;1;3;7;13;7;15;19;25;35;42;89;-;261
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;7
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;4;3;6;11;-;31
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;5;5;1;-;3;3;4;4;9;8;6;22;18;23;40;72;66;283;-;572
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;4
". 074 Pneumonia";-;-;3;5;-;-;-;2;4;2;6;3;4;12;8;11;23;42;37;168;-;330
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;1;-;-;-;3;1;-;1;1;1;-;6;6;7;10;20;21;73;-;151
"... 076.1 Asma";-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;2;3;-;8
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;1;-;-;-;-;1;2;4;2;3;3;5;7;8;7;41;-;84
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;-;1;-;1;3;6;11;17;22;23;30;26;32;26;23;37;1;262
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;2;5;-;14
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
". 080 Doenças do fígado";-;-;1;-;-;-;-;-;3;2;9;10;13;20;21;13;22;8;4;8;-;134
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;6;5;7;10;8;5;8;3;2;4;-;60
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;-;2;4;3;7;7;5;7;3;-;3;-;42
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;1;1;1;1;3;3;6;3;7;2;2;1;-;32
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;4
". 082 Rest doenças do aparelho digestivo";-;-;1;1;-;1;-;1;-;4;2;7;9;1;8;12;8;13;16;23;1;108
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;2;1;13;-;20
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;1;5;-;13
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;-;-;3;2;2;6;4;7;10;14;10;21;18;58;1;157
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;3;1;1;3;2;6;7;7;7;13;9;20;1;80
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;1;1;3;2;1;3;6;3;8;8;36;-;73
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";50;13;6;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;70
". 093 Feto e recemnasc afet fat mat e compl grav";18;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 094 Transt relac duração gestação e cresc fetal";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 096 Trans resp e cardiovas espec per perinatal";14;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
". 097 Rest afec originadas no período perinatal";10;7;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;20
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";9;4;1;1;1;-;-;1;1;1;-;1;-;-;1;-;-;1;2;1;-;25
". 098 Malformações congênitas do sistema nervoso";-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;6
". 100 Rest de malf cong, deform e anomal Cromoss";8;2;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;1;-;15
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;1;-;1;2;-;1;2;5;15;12;10;15;15;15;15;18;18;82;-;228
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;14;-;16
". 102 Morte sem assistência médica";-;-;1;-;-;1;-;-;-;-;3;1;1;6;3;5;6;7;4;28;-;66
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;-;-;1;1;-;1;2;5;12;11;9;9;12;10;9;10;13;40;-;146
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;4;6;2;4;39;60;72;68;64;61;41;38;32;30;23;16;13;21;-;594
". 104 Acidentes de transporte";-;-;-;-;-;1;10;20;16;23;19;24;13;17;8;10;6;7;3;4;-;181
". 105 Quedas";-;-;-;-;-;-;-;-;2;1;1;5;1;4;6;4;6;3;5;8;-;46
". 106 Afogamento e submersões acidentais";-;-;-;5;-;-;1;2;-;1;-;1;2;2;1;3;-;-;-;-;-;18
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;2;2;11;6;13;3;7;6;4;6;2;2;2;5;-;72
". 110 Agressões";-;-;-;-;1;1;23;35;37;31;28;22;13;7;11;4;6;3;2;-;-;224
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;2;2;2;4;1;1;1;2;1;-;-;1;-;18
". 113 Todas as outras causas externas";-;-;4;1;1;1;2;1;4;4;1;2;4;1;1;1;2;1;1;3;-;35
"Total";60;17;24;22;8;12;47;86;108;119;145;199;207;240;335;326;426;492;473;1378;3;4727
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
