 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230110 ARACATI, 230190 BARBALHA, 230250 BREJO SANTO, 230260 CAMOCIM, 230280 CANINDE, 230350 CASCAVEL, 230370 CAUCAIA, 230410 CRATEUS, 230420 CRATO, 230435 FORQUILHA, 230523 HORIZONTE, 230550 IGUATU, 230630 ITAPAGE, 230640 ITAPIPOCA, 230730 JUAZEIRO DO NORTE, 230760 LIMOEIRO DO NORTE, 230770 MARANGUAPE, 230960 PACAJUS, 231130 QUIXADA, 231140 QUIXERAMOBIM, 231180 RUSSAS, 231290 SOBRAL, 231340 TIANGUA
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;1;-;-;1;4;-;2;4;8;6;8;7;7;7;16;-;71
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;1;1;-;-;1;2;2;4;6;5;7;6;12;-;47
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;1;2;1;-;5;6;4;10;6;12;-;47
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;7;6;12;5;7;-;44
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;1;-;-;-;1;7;2;7;12;14;25;27;22;40;-;158
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;3;-;-;1;1;-;7
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;12;18;26;23;87;-;171
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;2;6;6;-;18
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;1;1;-;1;1;2;3;2;4;7;6;5;6;6;5;-;51
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;1;1;1;1;1;1;2;1;2;4;4;-;7;-;26
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;4;4;6;2;3;-;22
". 050 Leucemia";-;-;-;2;2;1;2;3;2;-;3;1;1;1;3;3;-;1;6;4;-;35
". 051 Neoplasias in situ, benig, comport incert";-;-;1;1;-;-;-;-;-;-;-;2;2;3;4;2;1;2;-;11;-;29
". 052 Restante de neoplasias malignas";-;-;-;1;4;2;1;2;2;1;2;5;8;12;19;32;26;40;36;58;-;251
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;1;2;2;1;3;2;3;1;-;7;8;4;8;-;42
". 053 Anemias";-;-;-;-;-;-;-;1;1;2;1;1;-;1;1;-;4;5;3;5;-;25
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;1;-;-;2;2;2;-;-;3;3;1;3;-;17
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;1;1;1;1;1;1;4;7;7;16;21;42;28;43;56;49;112;-;392
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;2;5;2;12;16;38;26;38;40;46;88;-;314
". 056 Desnutrição";-;-;1;1;1;-;-;-;-;-;1;-;2;-;1;-;-;3;1;7;-;18
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;1;1;1;-;2;1;5;2;5;3;2;5;13;2;17;-;60
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;1;3;11;17;18;23;21;11;12;14;10;27;-;169
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;3;11;17;15;18;20;9;8;11;2;7;-;122
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;3;8;17;11;15;18;8;7;6;1;2;-;97
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;1;-;-;-;-;3;5;1;2;4;3;8;20;-;47
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;5;3;3;3;2;7;7;8;7;3;7;9;6;15;17;26;111;-;240
". 060 Meningite";-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;12;62;-;76
". 062 Epilepsia";-;-;-;-;-;1;-;-;1;3;5;5;1;1;2;3;4;3;-;4;-;33
". 063 Restante das doenças do sistema nervoso";-;-;1;4;3;2;3;2;6;4;1;2;2;6;7;3;9;14;14;45;-;128
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;3;1;-;2;3;7;9;19;33;53;71;133;173;179;246;274;289;773;-;2268
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;1;-;-;-;1;1;2;-;2;1;-;-;-;-;1;-;9
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;-;3;4;14;21;20;23;41;41;150;-;318
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;5;2;5;16;29;28;55;68;69;96;95;90;201;-;760
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;5;2;5;15;27;24;46;62;61;85;80;75;168;-;656
". 069 Outras doenças cardíacas";-;-;3;1;-;1;1;2;2;7;8;9;19;30;38;42;46;53;48;176;-;486
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;3;6;5;6;16;27;33;42;69;70;97;206;-;580
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;1;-;1;-;3;4;4;5;11;6;12;15;13;37;-;112
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;8;11;3;2;3;4;5;10;11;20;33;31;36;46;58;100;131;490;-;1002
". 073 Influenza (gripe)";-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;1;1;3;5;-;13
". 074 Pneumonia";-;-;6;7;2;1;1;1;3;2;7;10;16;19;17;26;30;61;71;306;-;586
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;5
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;-;1;-;-;-;2;4;3;7;5;14;9;24;78;-;148
"... 076.1 Asma";-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;-;-;-;-;2;-;6
". 077 Restante  doenças do aparelho respiratório";-;-;2;3;-;1;2;2;2;6;4;8;13;9;12;15;12;28;32;99;-;250
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;3;-;-;1;3;1;6;17;28;49;39;49;55;57;66;54;48;105;-;581
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;2;-;2;2;2;-;1;1;2;5;5;6;4;4;-;36
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;2;2;2;-;10
". 080 Doenças do fígado";-;-;1;-;-;-;-;-;2;8;19;37;29;34;37;32;38;21;13;18;-;289
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;2;3;13;30;15;18;25;14;19;11;5;6;-;161
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;3;3;5;10;11;7;13;11;4;5;9;-;81
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;-;2;3;2;4;5;5;5;8;6;3;3;-;47
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;5;-;9
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;1;1;1;2;6;7;12;8;14;15;18;22;24;28;76;-;237
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;2;4;1;2;2;7;5;3;13;24;-;63
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;1;1;-;4;1;1;-;2;2;3;4;13;-;33
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;1;2;1;1;3;4;1;1;5;13;11;14;22;31;25;115;-;251
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;1;1;-;-;-;-;-;-;2;3;1;5;1;1;2;3;-;20
". 086 Insuficiência renal";-;-;-;1;-;-;1;1;2;2;-;1;3;8;7;3;13;21;8;53;-;124
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;1;-;-;1;2;1;-;-;2;3;6;8;9;15;59;-;107
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";82;31;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;127
". 093 Feto e recemnasc afet fat mat e compl grav";22;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
". 094 Transt relac duração gestação e cresc fetal";13;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 096 Trans resp e cardiovas espec per perinatal";33;14;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
". 097 Rest afec originadas no período perinatal";14;11;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";20;4;17;3;-;1;2;-;-;-;-;1;2;2;1;-;-;1;-;1;-;55
". 098 Malformações congênitas do sistema nervoso";5;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;10
". 099 Malf congênitas do aparelho circulatório";3;-;12;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 100 Rest de malf cong, deform e anomal Cromoss";12;4;3;1;-;-;1;-;-;-;-;1;1;1;1;-;-;-;-;1;-;26
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;1;-;1;1;1;3;5;5;4;8;14;21;10;7;17;28;19;18;87;-;251
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;5
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;2;1;-;-;7
". 103 Rest sint, sin e ach anorm clín e laborat";1;1;-;1;1;1;3;5;4;4;8;14;20;9;7;16;28;17;17;82;-;239
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;5;12;8;11;157;262;268;209;174;155;122;97;91;66;55;42;28;74;-;1837
". 104 Acidentes de transporte";-;-;-;4;-;-;17;45;62;49;45;38;40;31;24;37;22;11;8;8;-;441
". 105 Quedas";-;-;-;-;-;-;-;1;2;2;7;3;6;4;6;5;4;13;8;35;-;96
". 106 Afogamento e submersões acidentais";-;-;1;3;4;1;2;1;4;8;3;8;8;5;5;3;2;-;2;1;-;61
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;10;12;18;14;20;20;19;13;13;8;7;7;4;7;-;173
". 110 Agressões";-;-;-;1;1;7;106;175;141;99;73;57;32;29;22;4;6;5;1;2;-;761
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;2;2;2;15;21;36;30;21;23;15;11;12;3;10;4;4;11;-;222
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 113 Todas as outras causas externas";-;1;4;2;1;-;5;4;4;7;4;5;2;4;9;5;3;2;1;10;-;73
"Total";105;38;65;45;27;33;182;298;331;304;320;389;399;491;603;617;767;880;884;2485;1;9264
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
