 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280350 LAGARTO, 280570 PROPRIA, 280740 TOBIAS BARRETO
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;7;4;4;7;11;37
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;6;4;4;5;9;32
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;3;-;2;3;3;1;-;3;1;2;19
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;3;-;1;3;3;1;-;3;-;1;16
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;3;-;1;3;2;1;-;1;-;1;12
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;1;1;-;1;-;-;1;2;1;-;-;-;2;-;1;10
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
". 062 Epilepsia";-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;4
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;4
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;-;-;-;1;1;5;8;9;16;18;13;15;56;142
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;2;4;12;25
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;-;-;2;7;7;4;8;4;3;11;46
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;-;-;1;6;6;4;7;4;3;9;40
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;3;1;1;8;18
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;6;5;6;7;23;50
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;3
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;-;-;-;-;-;-;-;-;-;3;2;1;3;3;4;7;21;44
". 074 Pneumonia";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;2;2;10;17
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;3;2;3;9;21
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;1;5
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;1;-;-;-;4;1;1;6;3;6;4;-;1;4;8;39
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;4
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;2;-;1;3;3;5;1;-;1;3;-;19
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;1;-;-;1;-;8
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;-;-;1;1;-;8
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;3
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;-;-;-;1;1;-;2;-;1;1;-;-;1;7;15
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;3
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;3;5;4;4;22
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;2;-;5
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;5;2;3;15
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";11;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 097 Rest afec originadas no período perinatal";3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 099 Malf congênitas do aparelho circulatório";3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 100 Rest de malf cong, deform e anomal Cromoss";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;1;2;-;3;3;4;3;4;3;2;6;1;16;48
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;4
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;1;2;-;3;3;4;2;4;3;2;4;1;11;40
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;1;2;2;18;26;16;16;16;7;10;5;3;2;3;-;8;7;144
". 104 Acidentes de transporte";-;-;-;-;-;-;1;3;4;7;4;2;3;2;-;1;2;-;5;-;34
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;4;7
". 106 Afogamento e submersões acidentais";-;-;-;1;2;1;1;1;-;-;-;2;-;-;-;-;-;-;-;-;8
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;1;2;3;-;1;-;1;-;-;-;-;1;9
". 110 Agressões";-;-;1;-;-;1;16;22;11;7;7;2;5;1;-;1;-;-;-;1;75
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;1;-;5
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2;1;6
"Total";17;4;8;1;3;4;20;27;21;25;31;18;44;36;37;49;46;56;61;156;664
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
