 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 270030 ARAPIRACA, 270240 DELMIRO GOUVEIA, 270630 PALMEIRA DOS INDIOS, 270800 SANTANA DO IPANEMA
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;-;-;1;2;-;10
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;3;1;8
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;3;2;10
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;3;1;1;1;8
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;5
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;3;2;10
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;7;14;30
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;1;-;1;-;-;1;-;2;2;-;2;-;-;9
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
". 050 Leucemia";-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;-;2;6
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;1;6
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;2;-;-;-;-;3;4;1;4;3;3;1;5;8;34
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;2;9
". 053 Anemias";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;2;8
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;1;-;1;-;2;1;2;2;11;12;10;14;13;17;16;30;132
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;2;1;-;-;10;10;9;12;12;17;14;24;112
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;1;4;9
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;1;-;-;-;-;-;2;2;1;1;1;-;-;-;1;2;11
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;1;1;3;8;4;3;4;2;2;-;2;31
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;1;1;2;8;4;3;4;2;2;-;2;30
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;1;1;2;7;3;2;3;1;1;-;-;22
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;-;1;-;-;-;1;1;1;1;-;-;1;1;3;6;16
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;8
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;1;-;-;-;5
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;3
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;2;1;3;2;8;5;15;21;21;32;40;50;52;121;373
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;1;-;-;1;1;1;2;5;2;3;8;11;12;34;81
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;4;2;5;7;7;16;15;15;12;20;104
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;4;2;5;7;6;13;13;14;11;20;95
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;1;2;1;1;1;4;1;2;2;5;10;7;21;59
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;1;1;3;8;9;10;12;14;21;44;123
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;4
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;1;-;-;3;1;1;3;4;2;6;5;8;7;18;12;18;56;145
". 074 Pneumonia";-;-;-;-;-;-;2;1;-;-;3;1;4;5;3;3;10;8;10;29;79
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;2;1;-;-;-;2;4;5;3;5;15;38
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2;4
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;1;-;-;1;-;1;2;-;3;-;3;1;3;12;28
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;1;4;11;9;9;4;13;9;6;16;3;9;94
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;-;-;4
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;2;7;6;5;3;9;4;2;8;3;-;50
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;-;4;2;1;2;4;1;1;3;-;-;19
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;2;1;4;1;-;1;1;-;-;1;-;11
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;2;-;3;1;4;2;1;5;2;-;20
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;1;3;2;3;1;3;4;2;8;-;9;36
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;-;-;-;3;1;3;3;1;2;4;1;5;1;7;32
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;2;1;2;3;1;2;4;1;4;-;2;22
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;1;1;5;10
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;8;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 097 Rest afec originadas no período perinatal";6;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 098 Malformações congênitas do sistema nervoso";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";3;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;1;2;-;4;7;5;8;9;12;9;9;22;15;12;40;155
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;1;4
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;1;2;-;4;7;5;8;7;12;9;9;22;14;12;37;149
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;3;2;3;47;53;50;36;34;29;25;19;8;6;7;9;10;7;350
". 104 Acidentes de transporte";-;-;-;1;1;-;2;6;10;9;9;14;9;5;6;3;4;3;2;1;85
". 105 Quedas";-;-;-;-;-;-;-;-;1;2;1;4;2;2;-;-;1;1;2;5;21
". 106 Afogamento e submersões acidentais";-;-;-;1;1;1;3;2;3;1;3;-;3;-;-;-;-;1;-;-;19
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;3;-;2;2;1;1;1;-;-;-;2;-;-;12
". 110 Agressões";-;-;-;-;-;2;42;41;36;21;18;9;8;8;2;3;2;2;3;-;197
". 113 Todas as outras causas externas";-;-;2;1;-;-;-;1;-;1;1;1;1;3;-;-;-;-;3;1;15
"Total";24;11;14;5;3;7;58;58;64;60;71;68;99;91;93;101;130;149;148;328;1582
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
