 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220020 AGUA BRANCA, 220040 ALTOS, 220190 BOM JESUS, 220220 CAMPO MAIOR, 220390 FLORIANO, 220770 PARNAIBA, 220800 PICOS, 220840 PIRIPIRI, 220880 REGENERACAO, 221100 TERESINA, 221130 VALENCA DO PIAUI
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 014 Septicemia";-;-;3;-;-;-;-;1;-;1;4;-;-;2;2;3;4;3;4;8;-;35
"... 015 Infecções com transmissão predom sexual";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 016-023 Doenças virais";-;-;-;-;-;-;1;2;8;7;9;5;10;6;4;5;6;1;-;-;-;64
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;-;-;-;-;7
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;2;8;7;9;5;10;5;3;2;4;-;-;-;-;55
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;1;2;3;1;1;-;12
"... 025 Leishmaniose";-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;-;1;-;5
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;1;-;-;7
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;4
"032-052 NEOPLASIAS";-;-;-;3;7;2;9;3;7;11;9;15;29;49;53;79;73;86;79;128;1;643
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;1;-;1;1;-;-;5;2;4;4;-;1;1;5;-;25
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;2;7;5;11;3;5;1;2;-;37
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;1;-;4;8;4;6;5;5;5;9;-;48
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;-;1;3;1;2;5;3;13;5;10;-;44
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;5;9;8;3;5;-;37
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;1;1;-;2;1;2;1;5;2;3;3;6;-;27
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;-;4;-;5;4;-;18
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;1;-;2;-;5;8;13;14;12;9;15;1;80
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;2;-;6
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;8;9;13;19;41;-;93
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;2;2;4;-;14
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;3;1;1;1;-;1;-;4;2;2;5;3;2;2;2;3;2;-;34
". 048 Linfoma não-Hodgkin";-;-;-;-;1;-;-;-;-;2;-;2;-;1;2;2;-;3;1;1;-;15
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;4;1;1;-;11
". 050 Leucemia";-;-;-;-;5;1;5;-;2;1;-;-;2;1;1;2;-;1;4;3;-;28
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;2;-;-;-;-;-;1;1;1;1;-;3;3;4;-;16
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;3;2;2;3;5;6;11;12;12;17;10;13;14;-;110
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;-;-;-;1;-;-;3;1;1;1;2;3;-;2;2;2;2;-;22
". 053 Anemias";-;-;2;-;-;-;1;-;-;2;-;-;1;1;2;-;2;2;2;2;-;17
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;5
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;1;-;2;2;2;7;8;9;13;17;34;33;37;38;65;-;268
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;2;2;4;7;8;11;15;31;31;35;35;52;-;235
". 056 Desnutrição";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;5;-;8
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;3;1;1;2;2;3;1;1;3;8;-;25
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;2;4;8;4;4;5;5;4;3;5;4;3;5;-;56
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;2;4;8;4;2;5;5;4;3;5;4;1;3;-;50
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;3;5;4;2;4;4;4;2;3;2;1;1;-;35
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;2;-;6
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;1;-;4;4;5;2;-;3;5;4;11;5;4;2;8;12;30;-;103
". 060 Meningite";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;4;18;-;26
". 062 Epilepsia";-;-;-;-;-;1;1;1;1;-;-;4;2;3;3;2;-;-;-;-;-;18
". 063 Restante das doenças do sistema nervoso";-;-;2;1;-;3;3;3;1;-;3;1;2;7;2;2;2;5;8;12;-;57
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;1;1;1;4;6;7;12;27;29;40;73;101;126;156;186;198;419;-;1389
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;2;1;4;8;7;15;21;21;32;40;103;-;255
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;2;5;14;9;13;36;47;51;63;69;57;100;-;467
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;2;5;14;8;10;30;40;44;51;50;49;74;-;378
". 069 Outras doenças cardíacas";-;-;1;1;1;1;3;2;4;1;3;4;5;5;10;17;12;23;26;55;-;174
". 070 Doenças cerebrovasculares";-;-;1;-;-;-;1;2;-;4;8;12;13;23;25;31;53;60;70;146;-;449
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;4
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;6;5;2;4;14;-;39
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;10;1;1;3;2;7;5;5;8;11;6;15;9;32;32;46;50;235;1;480
". 074 Pneumonia";-;1;6;1;1;3;2;4;4;2;6;8;4;6;5;19;19;28;29;154;1;303
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;-;1;1;1;-;3;2;7;8;9;12;50;-;95
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;-;4
". 077 Restante  doenças do aparelho respiratório";-;-;4;-;-;-;-;2;1;2;1;2;2;5;2;6;5;9;9;31;-;81
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;1;-;1;6;9;18;20;31;27;33;30;27;29;27;41;-;300
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;1;3;1;-;1;-;3;3;-;6;6;-;25
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;1;1;1;1;-;11
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;5;6;10;14;27;20;21;14;13;12;5;4;-;151
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;5;3;5;11;21;9;9;5;7;5;1;2;-;83
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;1;1;4;5;5;3;1;2;1;1;-;24
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;3;4;2;2;6;7;6;5;5;3;1;-;44
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;-;1;-;2;5;5;3;5;9;10;10;16;14;29;-;110
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;1;3;2;1;7;-;17
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;1;2;-;8
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;-;1;-;1;-;1;3;2;3;6;4;4;8;7;11;12;44;-;109
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;4
". 086 Insuficiência renal";-;-;1;-;1;-;-;-;1;3;1;3;6;3;3;5;5;7;8;20;-;67
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;3;1;3;4;23;-;38
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";73;24;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108
". 093 Feto e recemnasc afet fat mat e compl grav";34;7;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
". 094 Transt relac duração gestação e cresc fetal";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 096 Trans resp e cardiovas espec per perinatal";28;9;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
". 097 Rest afec originadas no período perinatal";8;7;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";30;6;16;3;-;2;1;-;1;1;-;1;-;-;-;1;-;2;-;-;-;64
". 098 Malformações congênitas do sistema nervoso";5;-;2;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;11
". 099 Malf congênitas do aparelho circulatório";6;3;7;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
". 100 Rest de malf cong, deform e anomal Cromoss";19;3;7;1;-;-;-;-;1;1;-;-;-;-;-;1;-;2;-;-;-;35
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;-;1;-;-;-;2;1;1;6;4;5;10;9;16;8;10;13;11;33;1;133
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;7
". 102 Morte sem assistência médica";1;-;1;-;-;-;-;1;1;5;2;3;6;5;9;3;6;8;8;14;-;73
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;-;-;-;-;2;-;-;1;2;2;4;4;7;5;4;5;3;12;1;53
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";2;-;2;4;5;16;105;141;134;115;80;67;61;38;37;33;24;21;22;32;5;944
". 104 Acidentes de transporte";-;-;-;1;2;-;17;31;37;39;24;24;24;19;16;18;11;7;8;9;2;289
". 105 Quedas";-;-;-;-;-;2;-;-;2;2;-;4;1;1;1;2;4;2;6;11;-;38
". 106 Afogamento e submersões acidentais";-;-;-;2;1;2;3;5;3;8;1;4;5;3;3;-;2;-;-;-;-;42
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;2;-;-;-;2;-;-;-;1;-;-;1;-;6
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;3;5;15;14;12;10;6;11;5;8;8;2;7;1;2;-;109
". 110 Agressões";-;-;-;1;-;9;74;83;71;50;40;25;14;8;7;5;2;2;2;2;3;398
". 111 Eventos(fatos) cuja intenção é indeterminada";1;-;-;-;-;-;5;2;3;1;3;2;1;2;1;-;2;2;4;6;-;35
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";1;-;2;-;2;-;-;4;2;3;2;2;2;-;1;-;-;1;1;1;-;24
"Total";110;31;53;14;16;30;132;171;185;185;179;177;214;259;290;376;393;462;467;1079;8;4831
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
