 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;5;6;30;48
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;5;7
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;2;-;-;-;1;-;1;-;2;4;2;-;-;1;2;15
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;2;-;1;-;-;1;3;3;1;1;-;-;12
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;4
". 050 Leucemia";-;-;-;2;1;2;-;-;-;-;-;1;2;1;1;2;1;2;-;2;17
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;6;12
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;1;1;-;1;1;3;5;8;7;6;7;6;9;21;76
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;-;-;-;-;-;-;1;-;1;1;2;-;-;2;4;4;16
". 053 Anemias";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;3;2;9
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;2;7
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;1;1;1;1;1;6;6;5;7;16;21;18;18;19;53;174
". 055 Diabetes mellitus";-;-;-;-;-;-;1;1;1;1;4;4;4;6;14;20;16;16;17;43;148
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;1;7
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;1;-;-;-;-;2;2;1;1;1;1;1;-;-;9;19
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;5;3;6;4;2;3;2;3;3;3;35
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;5;3;6;4;2;3;2;3;3;2;34
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;4;2;4;2;2;1;2;2;1;1;22
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;2;-;1;1;-;2;2;1;1;1;1;2;5;3;5;4;36;68
". 060 Meningite";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;28;31
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;1;-;-;1;1;1;1;-;1;1;-;8
". 063 Restante das doenças do sistema nervoso";-;-;-;2;-;1;1;-;1;1;-;1;-;-;1;4;2;2;3;8;27
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;1;1;2;1;3;6;11;26;19;46;48;58;70;82;79;224;678
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;5;2;8;2;11;5;8;10;44;96
". 068 Doenças isquêmicas do coração";-;-;-;1;-;-;1;-;1;1;4;10;11;22;28;30;38;40;34;76;297
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;1;1;3;9;11;14;23;20;31;35;22;52;223
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;2;1;2;5;4;5;8;7;8;13;12;44;111
". 070 Doenças cerebrovasculares";-;-;-;-;1;1;1;1;-;2;2;5;1;10;8;9;15;19;21;54;150
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;4
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;2;-;1;1;-;-;3;2;2;6;18
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;1;-;1;-;1;2;2;4;9;11;8;11;15;28;24;130;248
". 073 Influenza (gripe)";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;-;-;-;-;-;-;-;1;2;4;6;5;5;7;11;15;9;76;141
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;1;1;6;6;34;52
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;1;-;-;-;-;1;-;-;3;4;2;3;3;7;9;20;54
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;1;-;-;-;-;2;1;4;6;19;9;35;20;12;12;13;19;155
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;-;1;7
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;2;-;7
". 080 Doenças do fígado";-;-;1;-;-;-;-;-;1;1;3;5;11;7;27;8;9;1;4;1;79
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;2;4;7;3;14;4;6;-;2;-;44
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;3;4;10;2;1;1;-;-;22
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;-;-;1;-;1;-;3;2;2;-;2;1;13
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;4
". 082 Rest doenças do aparelho digestivo";-;-;1;1;-;-;-;-;1;-;1;1;5;2;6;8;1;7;7;17;58
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;2;5;11
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;3;1;9
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;-;-;1;1;1;2;-;1;7;3;5;7;3;32;64
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;5;9
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;2;2;1;2;7;19
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;1;-;-;1;-;-;-;-;-;5;-;2;6;1;20;36
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";26;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
". 093 Feto e recemnasc afet fat mat e compl grav";10;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";9;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 097 Rest afec originadas no período perinatal";6;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;2;5;1;-;-;-;2;-;-;-;-;1;-;-;-;1;-;-;-;22
". 098 Malformações congênitas do sistema nervoso";3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";3;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";4;1;3;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;10
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;1;2;2;1;2;2;11;12;10;9;5;6;9;38;110
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;1;2;2;1;2;2;10;12;10;9;5;6;9;34;105
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;1;-;2;50;84;102;71;70;51;25;24;24;19;14;16;3;16;573
". 104 Acidentes de transporte";-;-;-;-;-;-;2;5;14;9;14;12;9;4;6;11;5;6;2;-;99
". 105 Quedas";-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;1;2;-;7;13
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;2;1;3;1;2;-;-;2;2;1;2;-;-;-;17
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;5;7;6;5;9;6;2;4;6;2;2;3;-;3;60
". 110 Agressões";-;-;-;-;-;2;39;57;70;51;37;28;12;8;3;3;2;1;-;1;314
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;2;8;1;3;3;3;-;3;3;-;2;2;-;1;31
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;6;6;1;5;1;2;3;4;2;-;2;1;4;38
"Total";39;8;17;10;3;10;57;99;124;110;136;142;152;207;266;278;246;286;263;788;3241
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
