 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210150 BARAO DE GRAJAU, 210300 CAXIAS, 211220 TIMON
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;1;-;1;-;-;1;1;2;1;2;4;2;3;14;-;33
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;3;-;2;5;4;2;3;7;4;8;7;5;8;-;58
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;2;-;1;3;2;1;3;5;1;3;3;2;4;-;30
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;-;2;1;1;4;1;-;-;-;3;-;13
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;-;-;4
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;-;-;3;-;-;2;1;-;2;1;2;1;-;13
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;-;1;2;2;-;-;1;3;5;4;3;3;-;25
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-;3;-;8
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;3
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;1;-;2;-;1;2;4;3;3;5;3;17;-;41
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;-;2;4;2;3;3;1;7;-;23
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;1;2;10;-;16
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;26
". 093 Feto e recemnasc afet fat mat e compl grav";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;7
". 094 Transt relac duração gestação e cresc fetal";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 096 Trans resp e cardiovas espec per perinatal";8;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 097 Rest afec originadas no período perinatal";1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 098 Malformações congênitas do sistema nervoso";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 100 Rest de malf cong, deform e anomal Cromoss";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;-;-;1;-;-;1;4;3;3;5;5;3;4;2;4;4;14;3;58
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;1;-;5
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;-;-;1;-;-;1;3;3;3;4;5;3;3;2;3;4;10;3;50
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;1;2;3;40;56;52;41;20;26;11;12;14;12;7;4;4;13;3;322
". 104 Acidentes de transporte";-;-;-;-;1;-;5;8;9;9;5;10;2;4;6;6;3;2;2;-;-;72
". 105 Quedas";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;-;-;2;-;6
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;2;1;-;-;1;-;3;-;-;-;-;-;-;-;8
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;5;5;3;1;4;3;-;3;2;-;-;2;-;-;30
". 110 Agressões";-;-;-;-;-;2;32;39;36;26;13;8;5;4;5;3;3;-;-;2;3;181
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2;-;1;-;5
". 113 Todas as outras causas externas";-;-;1;1;1;1;-;-;1;3;-;1;1;1;-;-;1;-;-;8;-;20
"Total";21;7;17;6;6;5;47;68;63;62;48;65;67;73;98;116;129;161;144;372;7;1582
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
