 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Fem
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;1;5
". 031 Restante algumas doenç infec e parasitárias";-;-;-;1;-;-;3;2;1;5;7;5;7;17;15;19;36;32;36;115;301
"032-052 NEOPLASIAS";-;-;-;-;-;2;1;2;3;8;12;15;21;28;44;37;51;58;42;95;419
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;6
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;1;6
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;-;-;2;-;2;1;3;2;3;11;25
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;-;1;-;2;-;4;1;5;2;3;7;25
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;1;1;2;2;2;1;1;4;-;1;15
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;1;2;2;4;14
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;2;-;3;5;7;16;7;10;13;63
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;2;3;4;10;9;13;5;12;7;13;78
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;3;2;2;2;6;2;2;3;7;3;3;35
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;2;5
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;-;-;2;-;3;11
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;1;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;-;-;-;-;1;1;1;1;-;3;-;2;-;-;1;10
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;2;2;-;-;9
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;1;2;8
". 050 Leucemia";-;-;-;-;-;1;1;2;1;-;1;-;-;1;3;-;-;2;1;1;14
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;3;2;2;-;11
". 052 Restante de neoplasias malignas";-;-;-;-;-;1;-;-;2;2;3;1;3;1;5;6;9;7;6;30;76
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;-;7;13
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;-;7;13
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;1;1;-;3;5;2;9;19;14;19;23;31;88;215
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;1;-;3;4;2;8;16;11;16;21;25;65;173
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;12;15
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;2;2;5;11;27
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;-;-;2;-;1;4;1;2;2;3;5;21
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;1;-;-;1;-;1;3;-;1;2;3;-;12
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;-;-;-;5
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;5;9
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;2;-;-;-;-;-;1;1;-;1;1;-;-;1;1;11;50;70
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;48;54
". 062 Epilepsia";-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;3
". 063 Restante das doenças do sistema nervoso";-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7;2;12
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;1;1;1;1;1;2;14;15;34;32;58;45;67;78;264;614
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;-;-;-;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;3;3;5;5;14;6;17;17;74;144
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;-;5;5;19;11;18;20;22;38;73;211
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;-;4;5;17;9;15;18;17;34;59;178
". 069 Outras doenças cardíacas";-;-;-;-;-;1;1;-;-;1;-;1;2;3;5;9;7;4;3;32;69
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;1;1;-;-;1;5;6;9;12;9;23;14;71;152
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;3;-;-;2;4;2;1;6;14;33
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;-;2;-;1;2;3;3;2;8;16;16;26;37;163;280
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 074 Pneumonia";-;-;-;-;-;-;-;1;-;1;1;1;1;1;4;7;5;13;19;88;142
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;-;-;-;-;-;1;3;5;6;9;8;38;71
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5;6
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;-;-;-;-;1;2;2;-;1;4;5;4;10;32;62
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;1;-;1;1;-;2;4;2;8;5;2;4;13;9;23;76
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;4
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;5
". 080 Doenças do fígado";-;-;1;-;-;1;-;-;-;-;1;-;-;1;2;1;2;3;1;3;16
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;3;-;1;8
"... 080.3 Outras doenças do fígado";-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;1;1;-;1;2;8
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2;4
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;1;-;-;2;2;6;3;1;2;9;8;12;47
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;-;12;18
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;3;10;17
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;-;1;1;1;1;1;3;5;2;5;5;37;63
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;2;6
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;4;2;-;2;15;26
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;1;-;3;3;20;31
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;1;1;7;2;1;-;-;-;-;-;-;-;-;12
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;1;3;1;1;-;-;-;-;-;-;-;-;6
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";22;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 093 Feto e recemnasc afet fat mat e compl grav";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";4;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;5;5;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;17
". 098 Malformações congênitas do sistema nervoso";-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";1;2;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;-;1;2;2;-;1;6;5;1;6;7;7;51;89
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;8;9
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;-;1;2;2;-;1;6;5;1;6;7;6;43;80
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;-;-;2;10;1;8;2;11;2;5;4;3;2;3;4;23;82
". 104 Acidentes de transporte";-;-;-;-;-;-;-;1;1;2;1;3;1;-;1;2;-;-;-;-;12
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;2;16;22
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;1;-;2;-;1;-;3;1;-;-;1;-;1;10
". 110 Agressões";-;-;-;1;-;-;2;7;-;3;1;5;1;1;1;-;-;-;-;-;22
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;2;6
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;1;4;9
"Total";26;11;11;7;2;5;9;20;13;37;38;63;56;117;145;160;196;251;269;993;2429
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
