 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220020 AGUA BRANCA, 220040 ALTOS, 220190 BOM JESUS, 220220 CAMPO MAIOR, 220390 FLORIANO, 220770 PARNAIBA, 220800 PICOS, 220840 PIRIPIRI, 220880 REGENERACAO, 221100 TERESINA, 221130 VALENCA DO PIAUI
Sexo: Fem
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"... 022 Hepatite viral";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;4
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;-;-;4;4;4;6;5;3;1;1;1;-;-;2;-;31
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
". 028-030 Helmintíases";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 030 Restante de helmintíases";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 031 Restante algumas doenç infec e parasitárias";-;-;1;1;-;1;1;2;5;5;8;14;24;30;36;59;85;86;86;275;-;719
"032-052 NEOPLASIAS";-;-;1;2;5;4;1;9;1;19;21;39;37;44;77;85;69;62;58;117;-;651
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;3;1;4;-;12
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;1;-;1;-;7
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;1;2;1;2;2;5;1;4;3;2;5;-;28
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;1;-;-;1;1;2;5;1;5;5;7;6;5;12;-;51
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;1;-;1;1;4;6;4;2;8;8;6;-;41
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;1;-;-;1;-;-;-;4;2;4;4;3;7;-;26
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;5;12;5;6;18;-;53
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;4;9;11;13;13;14;18;9;7;7;8;-;113
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;3;4;13;6;6;5;7;3;6;7;8;-;68
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;1;1;1;-;9
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;1;-;-;1;1;1;3;8;7;2;2;1;1;-;28
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;1;-;1;-;5;-;3;2;1;5;4;3;1;5;7;-;39
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;2;1;1;-;-;8
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;1;-;3;4;-;15
". 050 Leucemia";-;-;1;2;2;1;-;5;-;2;-;-;-;-;4;1;-;1;-;4;-;23
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;4;3;1;-;3;-;17
". 052 Restante de neoplasias malignas";-;-;-;-;2;2;-;1;-;1;2;6;4;7;9;15;13;11;5;26;-;104
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;1;1;2;2;-;1;-;-;1;1;1;2;2;1;2;7;-;24
". 053 Anemias";-;-;-;-;-;1;2;2;-;1;-;-;1;-;-;1;1;-;2;6;-;17
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;1;1;-;1;-;7
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;1;-;-;2;1;-;1;4;6;5;10;10;36;41;50;50;126;-;345
". 055 Diabetes mellitus";-;-;-;1;-;-;1;1;-;1;4;5;4;10;9;35;38;46;46;108;-;309
". 056 Desnutrição";-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;8;-;11
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;-;-;-;-;-;-;1;1;-;1;1;2;4;4;10;-;25
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;-;-;3;2;1;2;1;1;2;2;1;6;-;22
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;-;-;3;1;1;1;-;-;1;1;-;4;-;13
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;-;-;2;-;-;1;-;-;1;-;-;1;-;6
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;1;2;-;9
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;4;2;-;1;3;2;1;2;4;4;2;2;6;3;3;6;13;66;-;124
". 060 Meningite";-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;9;50;-;61
". 062 Epilepsia";-;-;-;-;-;1;-;1;-;1;2;1;-;-;3;1;1;-;1;3;-;15
". 063 Restante das doenças do sistema nervoso";-;-;3;2;-;-;3;1;-;1;2;3;2;2;3;1;2;5;3;13;-;46
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;2;-;-;3;-;4;2;16;25;30;41;53;80;120;122;166;657;-;1323
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;1;-;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;1;-;-;-;-;5;9;9;5;18;28;29;39;178;-;321
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;1;-;6;9;8;8;21;22;37;35;46;132;-;326
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;1;-;5;7;8;5;16;12;28;26;32;91;-;232
". 069 Outras doenças cardíacas";-;-;2;-;-;-;-;-;3;-;2;3;4;9;6;15;15;17;19;77;-;172
". 070 Doenças cerebrovasculares";-;-;-;1;-;-;1;-;-;1;6;6;9;14;20;22;37;40;55;245;-;457
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;10;-;14
". 072 Rest doenças do aparelho circulatório";-;-;-;1;-;-;-;-;-;1;1;2;-;1;-;2;-;1;4;15;-;28
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;6;-;-;-;-;1;-;-;3;8;4;7;8;22;37;47;59;275;-;477
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
". 074 Pneumonia";-;-;4;-;-;-;-;1;-;-;-;6;3;5;6;12;22;28;42;179;-;308
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;3;-;1;1;-;3;7;9;13;51;-;88
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;2;1;5;-;11
". 077 Restante  doenças do aparelho respiratório";-;-;2;-;-;-;-;-;-;-;-;2;-;1;1;7;7;9;4;42;-;75
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;1;2;2;4;4;4;8;9;10;19;16;18;16;75;-;190
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;2;1;-;-;9;-;16
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;3
". 080 Doenças do fígado";-;-;-;-;-;-;1;1;-;2;2;1;5;3;-;7;3;5;4;7;-;41
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;2;1;-;3;-;-;2;-;-;-;1;-;9
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;1;1;2;1;-;9
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;1;1;-;-;-;1;2;3;-;2;2;4;2;5;-;23
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;1;2;-;7
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;-;-;1;2;1;1;2;3;5;9;7;12;10;11;57;-;123
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;4;4;11;-;25
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;3;-;2;1;6;-;1;1;1;3;-;5;-;23
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;1;-;-;-;1;2;-;3;3;2;3;8;9;8;8;7;44;-;101
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 086 Insuficiência renal";-;-;2;-;-;-;-;-;1;-;2;3;1;2;3;3;5;5;4;13;-;44
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;1;1;-;1;-;1;1;5;6;3;3;3;30;-;56
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;3;5;3;1;2;-;-;-;-;-;-;-;-;-;16
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;5
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;2;3;3;-;-;-;-;-;-;-;-;-;-;-;9
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";37;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;49
". 093 Feto e recemnasc afet fat mat e compl grav";16;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 094 Transt relac duração gestação e cresc fetal";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";11;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;16
". 097 Rest afec originadas no período perinatal";5;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";9;4;12;-;-;-;-;-;-;-;1;-;1;-;1;1;-;1;-;-;-;30
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";2;2;5;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;11
". 100 Rest de malf cong, deform e anomal Cromoss";6;2;7;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;18
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;1;-;-;-;-;1;2;2;2;3;4;7;4;8;8;18;77;-;140
". 101 Senilidade";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;-;13
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;-;1;-;1;-;1;1;3;1;5;4;6;30;-;54
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;1;-;-;-;-;-;2;1;2;2;3;4;3;3;4;12;35;-;73
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;5;3;1;3;10;12;12;17;8;4;10;9;7;7;9;15;10;50;-;192
". 104 Acidentes de transporte";-;-;-;1;-;1;3;6;5;8;4;2;6;4;2;-;1;2;-;-;-;45
". 105 Quedas";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;6;24;-;38
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;4;2;2;4;-;-;2;1;2;2;1;3;-;3;-;27
". 110 Agressões";-;-;-;1;-;-;3;3;4;3;2;-;2;2;1;-;1;-;1;-;-;23
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;1;1;2;-;2;1;2;3;5;2;21;-;40
". 113 Todas as outras causas externas";-;-;4;1;1;1;-;1;1;1;1;-;-;-;1;2;-;2;1;-;-;17
"Total";48;13;45;15;8;11;25;37;41;61;89;121;142;171;235;339;414;441;504;1845;1;4606
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
