 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240020 ACU, 240110 AREIA BRANCA, 240200 CAICO, 240260 CEARA-MIRIM, 240310 CURRAIS NOVOS, 240560 JARDIM DE PIRANHAS, 240710 MACAIBA, 240800 MOSSORO, 240890 PARELHAS, 240940 PAU DOS FERROS, 241120 SANTA CRUZ, 241230 SAO JOSE DO CAMPESTRE
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;7;40;52
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;1;-;1;1;7
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;2;-;-;-;-;-;-;3;-;2;2;3;3;-;13;28
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;1;-;-;-;3;3;6;12;17;24;38;45;46;75;80;324;675
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;1;2;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;-;1;2;3;1;3;10;7;15;14;71;128
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;3;1;9;10;12;21;25;26;36;106;249
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;2;1;7;7;7;19;19;20;28;78;188
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;1;1;2;2;6;9;4;4;6;14;50;100
". 070 Doenças cerebrovasculares";-;-;-;1;1;-;-;-;1;1;-;7;2;4;11;8;10;19;13;86;164
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;2;-;9;2;8;27
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;-;-;-;1;1;1;2;1;2;6;9;7;9;10;32;32;129;242
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 074 Pneumonia";-;-;-;-;-;-;-;-;1;-;-;1;3;4;3;5;6;11;17;69;120
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;4;1;9;8;27;53
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;1;-;2;1;1;2;4;2;-;3;11;7;33;68
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;-;1;2;5;1;3;5;4;6;6;10;12;30;85
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;2;7
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;1;-;1;2;5;15
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;1;6
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3;6
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;-;3;8
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;2;4;1;-;3;1;3;3;6;9;20;53
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;21;27
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;1;-;-;14;18
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;-;-;2;1;1;1;1;2;3;3;3;5;10;36;69
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;-;1;1;3;9
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;1;1;2;1;11;21
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;1;2;2;8;22;39
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;1;4;6;2;1;-;-;-;-;-;-;-;-;14
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;3
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;3;4;2;1;-;-;-;-;-;-;-;-;11
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;3;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 093 Feto e recemnasc afet fat mat e compl grav";7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";7;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 097 Rest afec originadas no período perinatal";3;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";4;3;6;2;1;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;19
". 098 Malformações congênitas do sistema nervoso";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";1;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 100 Rest de malf cong, deform e anomal Cromoss";3;2;4;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;11
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;1;-;-;-;2;1;-;4;2;-;7;1;4;9;39;70
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;1;-;-;-;2;1;-;4;2;-;6;1;4;9;37;67
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;-;-;3;3;5;6;1;10;3;7;9;5;6;5;6;5;16;91
". 104 Acidentes de transporte";-;-;-;-;-;2;-;-;2;1;5;1;1;2;2;-;-;2;1;-;19
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;2;1;13;20
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;1;-;1;-;1;4;2;1;2;-;-;-;14
". 110 Agressões";-;-;1;-;-;1;2;4;2;-;2;2;2;2;-;-;1;1;-;-;20
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2;-;-;1;5
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;-;1;2;2;10
"Total";22;6;16;4;4;8;7;11;25;35;61;70;98;122;178;199;192;278;297;965;2598
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
