 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290320 BARREIRAS, 290390 BOM JESUS DA LAPA, 290460 BRUMADO, 290687 CAPIM GROSSO, 290720 CASA NOVA, 290840 CONCEICAO DO COITE, 291080 FEIRA DE SANTANA, 291170 GUANAMBI, 291460 IRECE, 291470 ITABERABA, 291580 ITAMBE, 291640 ITAPETINGA, 291680 ITARANTIM, 291710 ITORORO, 291750 JACOBINA, 291760 JAGUAQUARA, 291800 JEQUIE, 291840 JUAZEIRO, 291970 MACARANI, 292400 PAULO AFONSO, 292510 POCOES, 292660 RIBEIRA DO POMBAL, 292810 SANTA MARIA DA VITORIA, 292905 SAO FELIX DO CORIBE, 293010 SENHOR DO BONFIM, 293050 SERRINHA, 293077 SOBRADINHO, 293330 VITORIA DA CONQUISTA, 293360 XIQUE-XIQUE
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;2;-;1;1;4;4;7;9;10;7;6;5;11;-;67
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;3;-;-;1;6;8;9;7;8;13;5;10;-;70
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;2;3;6;9;7;5;4;11;-;47
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;2;1;9;6;5;11;11;3;6;-;54
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;1;-;-;1;-;5;7;18;22;25;25;15;26;-;145
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;4
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;1;1;5;4;14;19;35;52;114;-;245
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;3;5;8;-;21
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;3;-;1;2;-;3;5;6;6;5;2;7;8;9;4;4;2;-;67
". 048 Linfoma não-Hodgkin";-;-;-;-;1;-;-;-;-;-;1;2;2;2;4;-;2;5;1;4;-;24
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;3;6;-;3;2;-;18
". 050 Leucemia";-;-;-;3;1;-;-;3;-;1;3;3;3;2;2;-;2;4;6;12;-;45
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;4;-;2;3;-;16
". 052 Restante de neoplasias malignas";-;-;1;2;1;1;-;6;2;5;4;4;12;11;19;21;22;25;24;38;-;198
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;6;2;1;1;5;1;2;2;2;2;2;2;4;5;7;8;7;-;61
". 053 Anemias";-;-;2;3;1;1;1;3;1;2;-;1;1;1;1;3;4;5;5;6;-;41
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;3;1;-;-;2;-;-;2;1;1;1;1;1;1;2;3;1;-;20
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";1;-;3;1;-;1;1;4;2;5;5;14;28;43;35;61;67;84;72;151;-;578
". 055 Diabetes mellitus";-;-;-;-;-;-;-;3;1;3;4;11;24;34;27;51;60;75;68;100;-;461
". 056 Desnutrição";-;-;2;1;-;1;-;1;1;-;1;1;1;4;3;1;1;4;3;31;-;56
". 057 Rest doenças endócr, nutricion e metabólicas";1;-;1;-;-;-;1;-;-;2;-;2;3;5;5;9;6;5;1;20;-;61
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;1;5;6;10;17;25;13;19;11;9;11;5;11;-;144
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;5;6;10;15;23;12;17;11;9;9;4;8;-;130
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;5;6;8;14;22;9;14;9;9;5;3;3;-;107
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;1;-;-;-;-;2;2;1;2;-;-;2;1;3;-;14
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;8;3;6;4;6;2;6;6;5;3;11;8;6;7;12;13;62;-;171
". 060 Meningite";-;-;-;2;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;4
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;7;8;41;-;59
". 062 Epilepsia";-;-;-;-;-;-;-;2;-;2;1;2;2;5;3;1;2;-;2;2;-;24
". 063 Restante das doenças do sistema nervoso";-;-;3;6;3;6;4;4;1;4;5;3;1;5;3;5;4;5;3;19;-;84
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;2;-;4;8;7;6;24;33;47;83;135;156;185;231;277;288;566;-;2054
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;1;1;-;2;-;10
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;2;1;4;6;7;12;18;17;27;40;41;52;118;-;345
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;1;11;11;13;31;53;60;75;90;99;78;123;-;647
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;1;11;10;12;28;47;55;66;78;90;66;106;-;571
". 069 Outras doenças cardíacas";-;-;2;2;-;2;5;2;4;4;4;14;16;19;18;25;24;38;38;94;-;311
". 070 Doenças cerebrovasculares";-;-;-;-;-;2;3;-;-;4;9;11;19;33;52;49;68;92;111;212;-;665
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;1;1;2;5;10;7;8;8;6;8;16;-;73
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;7;3;3;1;5;4;8;10;14;9;23;29;25;39;59;80;96;290;-;706
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 074 Pneumonia";-;1;4;2;2;-;3;3;4;3;7;5;14;13;8;14;12;23;23;109;-;250
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;1;1;-;-;3;-;-;3;7;6;10;22;32;43;107;-;236
"... 076.1 Asma";-;-;-;-;1;1;1;-;-;2;-;-;1;1;1;1;-;3;1;4;-;17
". 077 Restante  doenças do aparelho respiratório";-;-;2;1;-;-;1;1;4;4;7;4;6;9;11;14;25;24;30;73;-;216
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;3;-;-;2;1;4;9;27;30;54;42;62;58;59;50;56;50;85;-;592
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3;3;3;-;7;-;19
". 079 Peritonite";-;-;1;-;-;-;-;-;-;1;-;2;-;1;1;2;2;1;2;2;-;15
". 080 Doenças do fígado";-;-;1;-;-;2;-;2;7;15;16;37;35;52;40;34;26;24;15;14;-;320
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;6;10;12;19;14;16;12;10;11;7;2;1;-;120
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;-;2;1;9;13;22;11;11;10;8;6;2;-;96
"... 080.3 Outras doenças do fígado";-;-;1;-;-;2;-;1;1;3;3;9;8;14;17;13;5;9;7;11;-;104
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;1;2;2;11;14;13;7;9;15;19;19;28;32;62;-;235
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;1;-;1;2;-;-;1;2;2;5;2;3;5;6;8;-;38
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;2;-;-;1;1;1;1;-;1;1;-;-;-;9;-;17
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;6;-;2;1;1;-;2;2;4;3;5;17;8;22;26;24;26;80;-;229
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;2;1;-;-;-;-;1;-;-;2;-;-;4;-;2;6;-;19
". 086 Insuficiência renal";-;-;3;-;-;-;1;-;2;2;3;2;4;14;3;14;18;16;15;43;-;140
". 087 Rest doenças do aparelho geniturinário";-;-;2;-;-;-;-;-;-;-;-;1;1;1;5;8;4;8;9;31;-;70
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";187;38;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;235
". 093 Feto e recemnasc afet fat mat e compl grav";57;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63
". 094 Transt relac duração gestação e cresc fetal";17;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
". 096 Trans resp e cardiovas espec per perinatal";71;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;80
". 097 Rest afec originadas no período perinatal";42;27;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;74
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";35;9;24;3;2;1;-;3;-;-;1;-;1;-;-;3;-;-;-;1;-;83
". 098 Malformações congênitas do sistema nervoso";5;-;3;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;10
". 099 Malf congênitas do aparelho circulatório";6;6;12;3;1;1;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;33
". 100 Rest de malf cong, deform e anomal Cromoss";24;3;9;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;40
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;9;4;1;2;9;10;21;26;45;54;82;111;120;111;127;138;144;429;2;1445
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;27;-;29
". 102 Morte sem assistência médica";-;-;4;-;-;-;2;1;3;7;5;12;16;36;27;27;41;53;55;146;-;435
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;5;4;1;2;7;9;18;19;40;42;66;75;93;84;85;85;88;256;2;981
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;-;9;15;9;33;343;412;319;257;212;166;117;102;74;56;54;35;28;68;15;2325
". 104 Acidentes de transporte";-;-;1;4;5;2;18;35;45;43;59;55;30;27;34;15;12;6;4;6;2;403
". 105 Quedas";-;-;1;-;-;-;3;1;-;2;6;5;3;5;2;2;6;6;6;30;-;78
". 106 Afogamento e submersões acidentais";-;-;1;5;2;5;12;8;8;3;6;2;4;6;-;4;4;1;1;2;1;75
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;1;-;-;-;1;1;-;-;-;1;-;1;-;-;2;-;-;8
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;5;11;12;14;6;9;10;7;11;3;4;5;3;3;1;104
". 110 Agressões";1;-;-;-;-;23;229;274;190;137;99;63;37;30;13;17;11;4;-;4;9;1141
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;2;1;-;2;51;63;45;39;24;25;24;17;8;9;12;4;8;19;2;355
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;22;12;11;14;4;-;-;-;-;-;-;-;-;-;-;63
". 113 Todas as outras causas externas";-;-;4;4;1;1;3;7;7;4;8;6;8;9;6;5;5;9;4;4;-;95
"Total";224;48;92;57;28;57;383;478;399;396;403;438;503;646;668;734;820;927;922;2116;17;10356
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
