 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210150 BARAO DE GRAJAU, 210300 CAXIAS, 211220 TIMON
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;3
". 050 Leucemia";-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;2;-;6
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;-;4
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;2;2;2;2;6;-;18
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;-;-;-;-;-;1;1;-;1;1;-;1;1;-;-;-;2;-;9
". 053 Anemias";-;-;1;-;-;-;-;-;1;1;-;1;1;-;1;1;-;-;-;2;-;9
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;1;3;-;2;6;4;4;12;17;9;20;12;37;-;127
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;2;-;2;4;3;4;11;16;6;20;11;26;-;106
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;4;-;7
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;1;-;-;2;1;-;1;-;1;-;1;7;-;14
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;4;5;6;3;4;-;2;3;2;1;-;31
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;4;5;6;3;3;-;2;3;2;-;-;29
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;3;3;5;3;2;-;2;1;-;-;-;19
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;-;-;-;4;1;2;1;3;-;2;-;2;5;5;13;-;38
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;5;-;9
". 062 Epilepsia";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;3
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;-;-;3;1;2;1;3;-;2;-;1;3;3;6;-;25
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;1;-;-;2;11;6;12;16;26;31;39;41;45;116;-;346
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;2;1;5;4;8;11;9;14;13;38;-;105
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;-;2;2;2;3;5;8;10;13;10;9;17;-;82
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;-;2;2;2;3;5;8;10;10;7;9;15;-;74
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;4;3;2;-;3;1;3;3;5;16;-;40
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;3;-;2;7;5;8;13;14;18;44;-;114
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;-;5
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;2;1;-;1;2;-;4;4;10;5;9;11;19;54;-;123
". 073 Influenza (gripe)";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;1;1;2;-;7
". 074 Pneumonia";-;-;1;-;-;-;1;1;-;-;1;-;2;4;5;1;5;7;9;27;-;64
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;1;2;2;7;19;-;35
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;1;-;-;2;-;2;1;1;1;2;6;-;16
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;-;-;1;4;3;9;8;6;9;3;6;6;9;9;-;75
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;4
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;1;2;8;6;6;3;1;2;1;2;1;-;34
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;1;5;4;6;2;1;2;-;1;-;-;24
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;1;-;5
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;1;-;-;-;5
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;-;3;1;-;1;-;5;2;4;4;6;7;-;34
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;1;2;-;7
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;3;-;2;2;2;8;6;4;16;-;43
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;3;-;2;2;1;4;4;3;9;-;28
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;1;7;-;14
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";18;5;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;27
". 093 Feto e recemnasc afet fat mat e compl grav";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";6;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;10
". 097 Rest afec originadas no período perinatal";4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;15
". 098 Malformações congênitas do sistema nervoso";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";6;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;1;-;1;-;-;-;1;1;1;2;3;3;3;6;2;1;3;2;12;3;45
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;-;1;5;-;12
". 103 Rest sint, sin e ach anorm clín e laborat";-;1;-;1;-;-;-;1;1;1;2;3;2;2;4;1;-;3;1;6;3;32
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;-;2;1;3;21;33;36;36;35;28;19;13;10;13;9;3;4;5;2;274
". 104 Acidentes de transporte";-;-;-;-;-;1;2;9;9;9;13;10;10;6;5;4;3;3;1;-;-;85
". 105 Quedas";-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;2;-;1;2;-;9
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;1;1;3;2;1;1;-;-;-;-;-;-;-;-;-;10
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;1;6;4;3;-;2;1;5;1;-;1;-;-;26
". 110 Agressões";-;-;-;-;-;1;17;21;22;17;16;11;6;2;3;3;-;-;-;1;1;121
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;4
". 113 Todas as outras causas externas";-;1;-;1;1;1;-;1;-;1;-;1;1;2;-;1;2;-;1;2;-;16
"Total";28;7;8;4;3;4;25;39;50;53;71;78;70;65;99;92;110;128;132;327;6;1399
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
