 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"..... 010.3 Tétano acidental";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 013 Infecção meningocócica";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 014 Septicemia";-;-;4;2;-;1;-;-;3;-;1;5;2;4;8;6;14;12;17;37;-;116
"... 015 Infecções com transmissão predom sexual";4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 016-023 Doenças virais";-;-;-;-;-;-;2;-;3;13;14;9;11;4;6;2;4;1;1;2;-;72
"... 020 Out febres p/arbovírus e febr hemor virais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"... 022 Hepatite viral";-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;-;2;-;-;1;-;7
"... 023 Doen p/vírus da imunodefic humana (HIV)";-;-;-;-;-;-;1;-;3;13;12;9;11;4;5;2;2;-;1;-;-;63
". 024-027 Doenças transmitidas por protozoários";-;-;-;-;-;-;-;-;-;-;-;1;-;1;8;2;3;2;1;3;-;21
"... 025 Leishmaniose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"... 026 Doença de Chagas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;2;3;2;1;2;-;17
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;1;1;3;3;6;-;22
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;1;1;3;3;6;-;22
". 031 Restante algumas doenç infec e parasitárias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;6;-;9
"032-052 NEOPLASIAS";-;-;-;2;1;3;8;5;13;18;9;27;37;74;107;119;123;121;143;256;-;1066
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;2;-;4;2;9;9;6;3;4;2;6;-;47
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;5;8;6;9;9;5;6;9;-;58
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;1;-;1;4;4;5;6;12;10;12;11;24;-;90
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;2;-;1;2;2;4;2;2;4;3;4;7;5;12;-;50
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;1;1;1;1;4;9;12;10;4;12;17;-;72
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;3;13;5;10;9;-;48
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;1;4;10;6;6;3;5;4;-;39
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;-;-;6;9;16;16;17;16;20;21;-;121
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;1;3;-;8
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;-;-;-;1;4;4;12;15;29;33;97;-;195
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;2;1;7;-;15
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;1;2;1;-;2;4;-;2;3;7;5;4;4;3;3;5;-;47
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;1;-;2;1;2;4;4;5;4;2;2;2;-;29
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;4;2;3;2;-;16
". 050 Leucemia";-;-;-;-;-;1;1;1;5;5;-;-;1;1;3;4;3;2;5;3;-;35
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;1;-;3;2;2;-;11
". 052 Restante de neoplasias malignas";-;-;-;1;-;-;3;4;2;4;2;10;6;13;22;22;20;20;22;33;-;184
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;2;-;2;1;-;-;2;-;3;3;2;4;3;3;1;9;-;35
". 053 Anemias";-;-;-;-;-;-;2;-;-;-;2;-;2;2;2;1;3;3;-;9;-;26
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;2;-;-;1;-;-;-;-;1;1;-;3;-;-;1;-;-;9
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;1;4;1;1;-;2;2;4;6;6;7;23;34;42;75;52;81;77;172;-;590
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;4;3;2;4;17;24;34;61;44;74;63;134;-;466
". 056 Desnutrição";-;-;3;1;1;-;2;-;-;1;-;1;-;1;1;3;2;3;7;21;-;47
". 057 Rest doenças endócr, nutricion e metabólicas";-;1;1;-;-;-;-;-;-;2;4;2;6;9;7;11;6;4;7;17;-;77
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;5;10;11;12;18;19;11;7;12;12;11;15;1;145
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;4;9;11;12;17;19;11;3;11;10;8;11;1;128
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;3;8;8;10;15;18;10;2;8;8;4;5;1;101
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;4;1;2;3;4;-;17
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;4;2;1;1;8;4;5;7;6;3;11;9;3;9;7;18;13;49;-;160
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;10;9;37;-;58
". 062 Epilepsia";-;-;-;1;-;-;1;3;2;2;4;1;6;2;3;4;1;3;-;2;-;35
". 063 Restante das doenças do sistema nervoso";-;-;4;1;1;1;7;1;3;5;2;2;4;7;-;4;5;5;4;10;-;66
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";1;-;2;2;1;-;6;10;14;26;53;55;93;159;143;203;240;261;257;558;-;2084
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;2;1;4;3;-;2;-;2;1;-;-;2;-;-;17
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;2;3;15;15;17;23;26;39;39;103;-;284
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;6;9;21;32;39;81;68;97;115;110;104;194;-;876
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;6;9;20;27;37;71;60;89;100;97;86;164;-;766
". 069 Outras doenças cardíacas";1;-;2;1;-;-;5;6;3;8;8;8;13;19;14;20;27;21;38;69;-;263
". 070 Doenças cerebrovasculares";-;-;-;1;1;-;1;2;3;2;13;10;17;38;35;49;60;75;65;170;-;542
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;-;6
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;2;6;2;7;5;7;13;12;16;8;18;-;96
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;9;5;2;-;2;8;3;11;13;27;14;28;40;58;87;97;128;382;-;914
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
". 074 Pneumonia";-;-;3;2;1;-;-;5;1;4;3;14;7;11;22;17;41;37;42;168;-;378
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;4;-;9
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;1;1;1;-;1;2;-;-;3;5;2;6;5;20;17;30;43;105;-;242
"... 076.1 Asma";-;-;1;1;1;-;-;1;-;-;1;2;-;1;-;1;3;-;-;1;-;13
". 077 Restante  doenças do aparelho respiratório";-;-;3;2;-;-;1;1;2;7;7;7;5;10;13;21;29;29;41;105;-;283
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;3;-;-;2;1;10;16;35;54;52;52;56;51;53;58;35;76;-;556
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;2;4;2;2;3;1;2;3;3;4;-;26
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;2;3;-;3;2;-;16
". 080 Doenças do fígado";-;-;1;-;-;-;1;-;7;10;24;38;34;35;36;29;30;35;13;20;-;313
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;4;8;18;25;25;27;18;12;18;19;7;6;-;187
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;1;-;2;-;3;4;5;3;7;5;3;5;2;5;-;45
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;1;2;3;9;4;5;11;12;9;11;4;9;-;81
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;4
". 082 Rest doenças do aparelho digestivo";-;-;1;3;-;-;1;1;3;6;8;10;15;13;16;18;18;20;16;48;-;197
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;1;-;2;-;2;2;4;3;4;4;6;-;29
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;1;-;3;5;17;-;30
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;1;-;1;-;2;2;2;5;6;7;14;19;18;38;32;104;-;252
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;-;-;-;-;-;-;-;-;2;2;4;5;2;1;6;11;-;34
". 086 Insuficiência renal";-;-;-;-;1;-;1;-;1;1;1;3;1;2;5;6;4;15;7;29;-;77
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;1;1;2;3;3;5;8;12;22;19;64;-;141
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";107;38;10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;157
". 093 Feto e recemnasc afet fat mat e compl grav";35;16;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
". 094 Transt relac duração gestação e cresc fetal";12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 095 Traumatismo de parto";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";32;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
". 097 Rest afec originadas no período perinatal";28;16;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;52
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";24;6;22;4;1;1;1;-;-;1;-;-;-;1;-;-;1;-;-;2;-;64
". 098 Malformações congênitas do sistema nervoso";5;-;3;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 099 Malf congênitas do aparelho circulatório";9;5;10;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 100 Rest de malf cong, deform e anomal Cromoss";10;1;9;2;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;2;-;27
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;3;1;-;1;4;6;4;5;10;6;13;17;22;23;24;30;33;85;1;288
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;14;-;15
". 102 Morte sem assistência médica";-;-;1;-;-;-;4;4;1;4;4;3;3;8;7;10;8;13;16;33;1;120
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;1;-;2;3;1;6;3;10;9;15;13;16;17;16;38;-;153
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;1;7;15;7;25;224;303;236;203;186;150;120;88;78;59;45;31;21;53;15;1868
". 104 Acidentes de transporte";-;-;-;1;3;7;28;54;46;51;45;40;30;27;23;20;12;7;5;7;1;407
". 105 Quedas";-;-;-;-;1;-;-;-;2;2;7;6;7;7;1;7;8;3;9;30;-;90
". 106 Afogamento e submersões acidentais";-;-;-;6;3;3;6;7;8;1;6;5;4;3;4;1;-;1;-;1;-;59
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;1;1;-;1;-;-;1;-;1;-;-;1;-;7
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;2;15;9;12;12;10;11;7;8;7;6;2;-;2;-;104
". 110 Agressões";-;-;-;3;-;11;183;211;159;125;97;80;51;34;23;17;6;7;3;5;11;1026
". 111 Eventos(fatos) cuja intenção é indeterminada";-;1;2;3;-;2;4;10;7;6;11;5;11;6;12;7;8;6;1;2;3;107
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";1;-;5;1;-;1;1;5;3;5;8;3;6;4;5;-;4;5;3;5;-;65
"Total";137;46;71;39;17;33;263;344;306;329;357;366;412;509;554;652;693;781;790;1855;18;8572
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
