 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250150 BANANEIRAS, 250370 CAJAZEIRAS, 250400 CAMPINA GRANDE, 250510 CUITE, 250630 GUARABIRA, 250690 ITABAIANA, 250700 ITAPORANGA, 250830 LAGOA SECA, 250910 MARI, 250920 MASSARANDUBA, 251010 NOVA FLORESTA, 251080 PATOS, 251170 PILOEZINHOS, 251210 POMBAL, 251240 PUXINANA, 251250 QUEIMADAS, 251260 QUIXABA, 251270 REMIGIO, 251340 SANTA LUZIA, 251390 SAO BENTO, 251600 SOLANEA, 251620 SOUSA
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;2;6;3;17
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;-;1;-;3;4;8;16;9;11;9;10;71
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;2;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;1;4;2;7;6;15;7;11;10;2;20;85
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;1;-;3;4;4;2;4;6;4;6;6;4;44
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;2;2;2;2;11
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;1;-;3;2;1;-;1;1;1;3;13
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;2;-;1;-;1;1;2;1;5;-;4;5;4;3;5;35
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;2;1;3;12
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;4;-;-;4;10
". 050 Leucemia";-;-;-;1;1;-;-;-;-;-;-;1;-;2;2;-;1;1;1;4;14
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;1;-;1;2;8
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;1;5;8;7;8;21;9;15;12;14;32;132
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;2;-;-;-;-;-;2;-;2;2;-;-;2;1;1;4;1;8;25
". 053 Anemias";-;-;2;-;-;-;-;-;2;-;2;1;-;-;1;1;1;3;-;6;19
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;2;6
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;1;2;-;1;2;3;2;3;9;10;14;25;37;39;59;168;376
". 055 Diabetes mellitus";-;-;-;-;-;1;-;1;1;2;1;2;6;9;14;24;35;35;52;140;323
". 056 Desnutrição";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;13;18
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;1;1;-;-;1;1;1;1;3;1;-;1;2;4;3;15;35
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;1;2;-;3;4;-;1;3;13;28
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;3;-;1;-;6;14
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;4
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;3;7;14
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;1;2;-;-;-;-;3;3;1;2;-;8;5;6;8;50;90
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;7;46;57
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;2;1;-;1;8
". 063 Restante das doenças do sistema nervoso";-;-;-;1;1;2;-;-;-;-;1;2;1;-;-;6;2;3;1;3;23
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;1;-;-;1;1;3;3;11;22;26;40;44;68;94;105;133;531;1084
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;3
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;2;2;5;7;9;11;10;21;30;157;254
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;2;6;9;15;14;23;42;34;45;122;313
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;2;6;8;14;14;18;39;29;42;100;273
". 069 Outras doenças cardíacas";-;-;1;1;-;-;-;-;1;-;1;6;3;7;5;10;11;17;19;110;192
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;1;1;2;5;7;8;10;14;20;28;27;36;123;283
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;4;3;5;3;17;36
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;6;4;1;-;2;3;1;3;2;3;1;10;14;17;24;40;57;258;446
". 074 Pneumonia";-;-;6;3;-;-;1;1;-;1;2;1;1;5;5;11;8;19;29;170;263
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;1;-;1;1;-;2;-;3;6;6;12;13;22;62;129
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;3;1;10;18
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;1;-;-;2;-;1;-;-;-;2;3;-;4;8;6;26;54
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;1;1;-;1;3;2;4;5;6;8;12;12;12;46;113
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;-;1;2;7
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
". 080 Doenças do fígado";-;-;-;-;-;-;1;-;-;1;2;-;2;2;3;1;4;3;2;5;26
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;1;2;10
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;1;-;-;1;2;-;2;1;1;1;1;2;1;2;15
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;4;7
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;-;-;1;-;2;2;2;7;6;8;8;34;71
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;-;-;-;1;1;1;-;2;1;2;2;1;15;27
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;-;-;-;1;1;-;-;-;3;-;-;-;6;3;17;32
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;2;-;-;1;-;-;3;6;5;5;4;9;8;20;9;105;177
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;4;7
". 086 Insuficiência renal";-;-;-;-;1;-;-;-;-;-;2;3;3;1;2;5;4;13;4;36;74
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;1;-;-;-;-;-;1;3;2;4;2;3;4;6;5;65;96
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;1;1;1;1;1;-;-;-;-;-;-;-;-;6
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";35;12;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55
". 093 Feto e recemnasc afet fat mat e compl grav";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 095 Traumatismo de parto";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";13;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 097 Rest afec originadas no período perinatal";13;7;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;6;14;5;-;1;-;-;2;1;1;1;1;-;-;1;-;1;-;1;43
". 098 Malformações congênitas do sistema nervoso";3;1;3;-;-;1;-;-;-;1;1;-;-;-;-;-;-;1;-;-;11
". 099 Malf congênitas do aparelho circulatório";3;2;7;2;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;1;18
". 100 Rest de malf cong, deform e anomal Cromoss";2;3;4;3;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;14
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;1;1;1;1;4;-;5;5;7;3;11;10;17;20;115;204
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;10;12
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;4;2;8;18
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;1;1;1;1;3;-;4;5;7;2;11;9;13;16;97;174
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;2;4;2;5;10;4;8;12;8;10;5;5;3;3;4;7;25;119
". 104 Acidentes de transporte";-;-;-;1;2;2;2;4;2;3;5;2;5;1;3;1;-;2;-;2;37
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3;1;7;22;36
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;1;1;3;3;2;1;2;-;-;-;-;-;16
". 110 Agressões";-;-;-;-;1;-;1;2;1;4;2;2;2;1;-;1;-;1;-;-;18
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;5
"Total";43;18;38;16;12;10;11;21;20;36;63;80;102;127;166;227;275;339;390;1553;3547
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
