 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250150 BANANEIRAS, 250370 CAJAZEIRAS, 250400 CAMPINA GRANDE, 250510 CUITE, 250630 GUARABIRA, 250690 ITABAIANA, 250700 ITAPORANGA, 250830 LAGOA SECA, 250910 MARI, 250920 MASSARANDUBA, 251010 NOVA FLORESTA, 251080 PATOS, 251170 PILOEZINHOS, 251210 POMBAL, 251240 PUXINANA, 251250 QUEIMADAS, 251260 QUIXABA, 251270 REMIGIO, 251340 SANTA LUZIA, 251390 SAO BENTO, 251600 SOLANEA, 251620 SOUSA
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;2;4;2;4;6;7;9;5;8;5;13;65
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;4;1;1;-;1;1;1;4;2;15
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;-;2;2;-;1;10
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;3;7
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;1;1;1;-;-;1;2;1;-;3;6;4;1;3;2;2;28
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;1;2;7
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;-;1;-;1;6
". 050 Leucemia";-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;1;-;1;2;2;10
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;4;8
". 052 Restante de neoplasias malignas";-;-;-;1;1;1;1;1;1;3;2;4;8;6;10;14;19;17;13;38;140
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;1;1;-;-;1;1;1;-;1;-;1;1;3;2;8;21
". 053 Anemias";-;-;-;-;-;1;1;-;-;-;1;1;-;1;-;1;1;3;2;6;18
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;3
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;1;1;3;-;2;5;9;11;29;26;34;45;52;184;402
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;3;-;1;2;7;10;26;23;30;44;47;155;349
". 056 Desnutrição";-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;1;2;15;22
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;3;4;-;3;14;31
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;1;-;-;-;-;1;-;2;2;2;2;2;1;-;-;3;16
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;-;1;1;2;2;-;1;-;-;-;8
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;-;-;-;-;5
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;2;-;-;-;3;8
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;2;1;3;2;-;1;1;-;1;1;3;2;2;5;10;9;68;111
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;8;7;60;77
". 062 Epilepsia";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;3
". 063 Restante das doenças do sistema nervoso";-;-;-;2;-;3;2;-;1;-;-;1;1;2;2;1;4;2;2;7;30
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;1;1;-;4;-;7;10;19;16;36;42;59;81;118;139;506;1040
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;1;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;3;-;3;-;3;6;6;9;19;20;129;198
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;-;2;4;3;8;15;15;26;31;53;49;127;334
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;-;2;4;3;7;14;12;25;28;45;47;111;299
". 069 Outras doenças cardíacas";-;-;-;1;-;1;-;1;-;-;3;5;2;11;6;11;16;19;28;109;213
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;-;1;-;1;2;7;5;7;14;15;25;26;37;128;269
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;1;4;11;20
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;2;-;-;1;1;-;2;5;2;7;12;11;15;31;37;60;250;438
". 074 Pneumonia";-;-;1;2;-;-;-;1;-;2;1;1;2;5;4;6;14;20;29;154;242
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;3;1;3;6;5;6;11;14;20;57;126
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;-;-;2;1;4;14
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;-;-;-;1;-;1;1;2;3;6;3;11;39;68
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;-;1;-;2;-;1;4;2;2;10;3;7;7;14;11;55;121
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;3;1;6;12
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3
". 080 Doenças do fígado";-;-;-;1;-;-;-;1;-;1;2;1;1;3;1;4;1;3;2;2;23
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;4
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3;-;1;-;1;8
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;1;-;1;1;-;-;-;-;1;1;2;2;1;11
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;1;5
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;1;-;1;-;-;1;-;1;6;2;3;2;7;8;45;78
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;1;-;-;-;1;-;-;2;3;-;-;1;3;6;17
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;1;5;5;17;34
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;-;1;1;2;2;1;5;7;12;3;6;14;71;126
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;-;1;1;1;4;5;5;2;3;3;34;60
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;1;1;1;1;-;1;2;7;1;3;11;35;64
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;1;2;3;3;2;-;-;-;-;-;-;-;-;11
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;1;-;3;2;1;-;-;-;-;-;-;-;-;7
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;4
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";34;12;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
". 093 Feto e recemnasc afet fat mat e compl grav";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 096 Trans resp e cardiovas espec per perinatal";20;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
". 097 Rest afec originadas no período perinatal";7;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;6;6;2;-;-;-;1;-;-;-;-;1;-;-;-;-;1;1;1;27
". 098 Malformações congênitas do sistema nervoso";3;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 099 Malf congênitas do aparelho circulatório";2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";3;4;2;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;13
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;5;-;-;1;-;-;-;2;1;1;3;4;3;7;12;15;11;95;160
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11;11
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;5;16;27
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;5;-;-;1;-;-;-;2;1;1;3;3;3;7;10;12;6;68;122
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;-;1;2;11;9;6;10;8;4;8;12;3;5;4;2;5;40;132
". 104 Acidentes de transporte";-;-;-;-;1;-;4;5;-;4;-;2;1;7;2;-;2;-;-;4;32
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;5;30;39
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;1;2;2;6;1;-;3;-;1;2;1;-;1;22
". 110 Agressões";-;-;-;-;-;1;5;3;4;4;2;-;5;2;-;1;-;-;-;2;29
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;2;6
"Total";42;18;22;10;8;12;22;23;16;40;55;59;84;146;163;215;249;337;405;1493;3419
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
