 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230110 ARACATI, 230190 BARBALHA, 230250 BREJO SANTO, 230260 CAMOCIM, 230280 CANINDE, 230350 CASCAVEL, 230370 CAUCAIA, 230410 CRATEUS, 230420 CRATO, 230435 FORQUILHA, 230523 HORIZONTE, 230550 IGUATU, 230630 ITAPAGE, 230640 ITAPIPOCA, 230730 JUAZEIRO DO NORTE, 230760 LIMOEIRO DO NORTE, 230770 MARANGUAPE, 230960 PACAJUS, 231130 QUIXADA, 231140 QUIXERAMOBIM, 231180 RUSSAS, 231290 SOBRAL, 231340 TIANGUA
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;3;7;9;16;18;14;20;10;8;3;6;13;-;127
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;3;7;7;13;18;13;19;8;4;2;3;2;-;99
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;1;-;-;-;1;-;2;1;3;4;3;1;2;2;5;21;-;46
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;1;2;4;7;6;4;1;3;12;10;12;12;7;17;37;92;-;228
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;22;58;-;84
". 062 Epilepsia";-;-;-;-;-;-;1;3;3;1;-;2;7;4;4;3;1;1;1;2;-;33
". 063 Restante das doenças do sistema nervoso";-;-;-;1;1;2;3;4;3;3;1;1;4;6;7;7;6;13;14;32;-;108
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;2;1;1;2;8;5;26;29;55;64;104;149;170;187;236;260;732;-;2032
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;1;1;-;-;6
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;3;3;4;7;6;15;19;24;27;32;149;-;289
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;4;4;10;21;25;49;66;69;65;97;85;178;-;675
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;2;4;4;9;17;24;41;63;62;58;84;66;149;-;583
". 069 Outras doenças cardíacas";-;-;1;2;1;-;2;4;1;12;9;12;15;27;21;41;28;44;42;144;-;406
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;2;-;6;5;15;15;16;41;37;62;56;89;228;-;573
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;1;3;1;5;6;3;8;11;11;31;-;81
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;5;1;1;2;3;6;5;10;13;24;24;35;38;46;65;103;100;429;-;910
". 073 Influenza (gripe)";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;2;-;-;6;-;11
". 074 Pneumonia";-;-;5;1;1;1;1;2;3;5;2;10;17;17;19;30;36;49;55;251;-;505
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;4
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;1;1;1;2;1;3;-;3;7;6;12;20;16;69;-;142
"... 076.1 Asma";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;3;-;5
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;3;1;3;10;10;7;15;11;9;15;34;26;103;-;248
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;3;-;-;-;3;4;9;12;21;50;44;39;54;42;44;38;33;67;-;463
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;1;-;1;-;-;-;2;3;1;5;2;5;6;-;26
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;1;-;1;1;-;2;1;-;1;4;-;12
". 080 Doenças do fígado";-;-;1;-;-;-;1;1;5;5;16;40;28;26;32;23;23;22;7;14;-;244
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;1;2;11;30;16;13;17;10;14;11;2;3;-;131
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;1;-;4;3;3;6;5;7;10;10;5;6;3;4;-;67
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;-;-;2;4;7;6;5;3;4;5;2;7;-;46
". 081 Colecistite";-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;3;-;-;6
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;2;2;4;4;3;10;15;10;19;16;15;14;17;43;-;175
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;1;-;-;-;-;1;2;3;1;1;2;5;4;4;6;4;14;-;48
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;1;-;-;1;-;-;1;1;-;1;1;3;-;2;1;4;3;9;-;28
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;1;-;-;-;1;3;2;4;4;8;8;7;16;18;21;29;101;-;225
". 085 D glomerulares e d renais túbulo-interstic";-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;4;1;-;5;4;-;17
". 086 Insuficiência renal";-;-;1;1;-;-;-;1;1;2;2;2;5;3;4;7;13;11;15;46;-;114
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;2;-;2;2;2;4;3;5;4;10;9;51;-;94
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";76;34;8;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;-;123
". 093 Feto e recemnasc afet fat mat e compl grav";14;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 094 Transt relac duração gestação e cresc fetal";7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 096 Trans resp e cardiovas espec per perinatal";36;12;5;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;57
". 097 Rest afec originadas no período perinatal";19;18;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;41
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";30;7;17;4;-;1;1;2;-;1;-;1;-;-;-;1;1;1;2;1;-;70
". 098 Malformações congênitas do sistema nervoso";5;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 099 Malf congênitas do aparelho circulatório";5;5;8;2;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;24
". 100 Rest de malf cong, deform e anomal Cromoss";20;2;7;1;-;-;-;-;-;1;-;-;-;-;-;1;1;1;2;1;-;37
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;-;4;-;1;4;2;2;6;16;17;19;33;38;40;39;27;36;37;128;-;451
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;6;-;8
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;2;-;4;2;-;2;2;3;2;4;8;-;29
". 103 Rest sint, sin e ach anorm clín e laborat";2;-;4;-;1;4;2;2;6;14;17;15;31;38;38;37;24;33;32;114;-;414
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;3;5;6;18;230;413;328;250;209;159;96;121;74;54;38;44;28;45;1;2122
". 104 Acidentes de transporte";-;-;-;2;1;1;23;56;44;36;44;42;27;26;25;19;9;7;7;8;-;377
". 105 Quedas";-;-;-;-;1;-;1;-;2;2;6;5;3;10;3;3;4;5;7;15;-;67
". 106 Afogamento e submersões acidentais";-;-;-;1;2;2;10;6;8;6;6;6;2;6;1;1;2;3;2;1;-;65
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;2;9;11;19;14;16;21;7;13;8;7;3;7;1;7;-;145
". 110 Agressões";-;-;-;-;1;11;169;310;223;159;110;64;37;30;22;10;6;5;1;4;1;1163
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;3;1;-;1;14;25;23;28;22;20;13;26;9;8;11;15;7;9;-;235
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
". 113 Todas as outras causas externas";-;-;-;1;1;1;4;5;7;5;5;1;7;10;6;5;3;2;3;1;-;67
"Total";109;42;56;20;18;35;255;464;405;381;384;442;457;551;689;720;801;987;983;2718;1;10518
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
