 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Fem
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;-;1;2;3;5;9;13;14;12;17;13;22;111
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;2;-;5
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;6;6;17;11;14;20;19;17;23;8;28;169
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;3;1;5;8;13;10;8;9;7;7;11;11;93
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;4;1;7;2;4;2;11;7;5;11;54
". 044 Neoplasia maligna do ovário";-;-;-;-;-;1;-;-;-;-;3;5;5;6;3;3;6;5;4;6;47
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;1;6;12
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;2;-;1;1;-;-;2;4;2;5;3;1;4;5;8;7;7;52
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;-;-;1;1;2;1;-;-;2;2;-;3;13
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;1;8;14
". 050 Leucemia";-;-;-;-;-;-;-;1;1;2;3;3;4;-;1;2;1;1;4;2;25
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;1;-;-;2;3;-;2;3;1;-;1;13
". 052 Restante de neoplasias malignas";-;-;1;-;1;-;-;5;-;5;2;6;6;15;17;23;21;31;23;41;197
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;2;-;-;1;-;-;1;3;1;-;-;5;-;-;4;1;16;35
". 053 Anemias";-;-;-;-;-;-;-;-;-;1;2;1;-;-;3;-;-;1;1;9;18
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;2;-;-;1;-;-;-;1;-;-;-;2;-;-;3;-;7;17
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;2;1;1;1;2;1;3;4;6;8;15;19;43;58;82;105;100;295;746
". 055 Diabetes mellitus";-;-;-;-;-;-;2;-;3;3;4;5;10;14;34;52;74;94;82;208;585
". 056 Desnutrição";-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;1;2;1;9;57;74
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;2;1;1;-;-;1;-;1;1;3;5;4;8;5;6;10;9;30;87
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;-;-;1;1;2;1;4;3;2;2;4;6;13;40
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;1;2;1;3;3;2;1;2;3;2;21
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;1;2;-;3;1;2;1;-;1;-;12
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;2;3;11;19
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;3;3;4;4;3;4;1;6;6;2;4;5;5;8;15;27;92;194
". 060 Meningite";-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;8;22;80;115
". 062 Epilepsia";-;-;-;-;1;-;-;1;2;-;1;3;1;-;1;-;1;1;2;1;15
". 063 Restante das doenças do sistema nervoso";-;-;2;2;2;4;4;2;2;1;4;3;1;3;4;2;5;6;3;11;61
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;2;3;6;17;24;44;59;74;83;139;175;233;289;847;1995
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;3;-;1;2;2;1;2;-;-;1;-;13
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;-;-;3;6;8;8;15;16;21;32;46;196;352
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;-;1;4;11;21;34;31;53;75;86;111;258;686
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;-;1;4;10;21;31;28;48;65;72;94;217;592
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;2;6;3;9;7;8;4;16;18;38;39;121;271
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;1;2;3;6;10;14;20;19;27;42;53;67;82;237;583
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;4;3;1;3;5;10;8;10;10;34;89
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;10;3;2;2;3;1;1;3;2;9;11;18;18;46;70;85;112;557;953
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 074 Pneumonia";-;-;4;3;1;-;1;-;-;2;1;4;5;8;10;12;33;32;44;240;400
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;5
"... 075.1 Bronquiolite";-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;1;-;-;-;-;-;1;2;6;4;15;16;26;39;141;251
"... 076.1 Asma";-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;2;-;2;1;4;12
". 077 Restante  doenças do aparelho respiratório";-;-;5;-;1;-;2;1;1;1;1;4;4;4;4;18;21;27;28;174;296
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;2;1;1;6;5;5;7;13;15;20;26;29;39;37;78;286
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;3;2;4;5;17
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;2;8
". 080 Doenças do fígado";-;-;-;-;-;2;1;-;3;2;2;2;9;7;8;11;10;8;12;13;90
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;1;-;2;2;2;1;4;3;1;5;2;1;2;2;28
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;1;-;-;1;-;-;-;2;-;2;-;3;1;4;3;17
"... 080.3 Outras doenças do fígado";-;-;-;-;-;1;-;-;-;-;-;1;3;4;5;6;5;6;6;8;45
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;3;3;2;1;15
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;1;2;3;3;5;4;7;6;12;12;24;19;57;156
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;1;1;-;-;1;1;1;1;2;-;3;1;1;8;1;3;19;44
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;3;2;-;1;-;-;1;-;3;2;5;1;4;17;39
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;1;1;1;3;2;-;1;7;2;8;6;11;20;25;29;114;231
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;2;1;-;-;-;1;1;1;2;4;2;2;8;24
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;-;5;-;4;3;5;4;10;8;29;69
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;1;1;1;1;-;-;1;2;1;3;2;4;12;13;19;77;138
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;5;3;5;4;4;3;-;-;-;-;-;-;-;-;24
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;4;1;-;3;2;2;-;-;-;-;-;-;-;-;12
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;1;2;1;2;1;-;-;-;-;-;-;-;-;8
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";106;20;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;138
". 093 Feto e recemnasc afet fat mat e compl grav";39;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
". 094 Transt relac duração gestação e cresc fetal";8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 096 Trans resp e cardiovas espec per perinatal";33;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
". 097 Rest afec originadas no período perinatal";26;13;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";23;13;21;6;1;2;1;1;-;1;-;-;1;-;-;-;1;1;-;-;72
". 098 Malformações congênitas do sistema nervoso";5;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 099 Malf congênitas do aparelho circulatório";6;8;10;5;-;2;1;1;-;1;-;-;1;-;-;-;-;-;-;-;35
". 100 Rest de malf cong, deform e anomal Cromoss";12;3;10;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;28
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;2;1;-;3;4;-;4;2;9;5;9;16;10;16;21;31;182;316
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;47;51
". 102 Morte sem assistência médica";-;-;1;-;-;-;3;2;-;2;-;2;1;5;7;7;10;12;18;73;143
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;2;1;-;-;2;-;2;2;7;4;4;9;3;6;7;11;62;122
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;4;4;1;5;20;22;30;13;15;20;10;12;7;9;14;19;13;71;289
". 104 Acidentes de transporte";-;-;1;2;-;1;5;6;4;3;3;9;2;7;-;2;4;7;3;3;62
". 105 Quedas";-;-;-;1;-;-;1;-;-;-;1;1;-;-;1;2;1;8;9;53;78
". 106 Afogamento e submersões acidentais";-;-;-;-;1;1;1;-;1;-;-;-;1;1;-;-;-;-;-;-;6
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;1;-;1;5
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;1;2;4;-;1;2;3;1;-;1;3;2;-;-;21
". 110 Agressões";-;-;-;-;-;2;10;12;15;8;8;6;1;3;1;1;-;-;-;-;67
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;2;3;1;1;1;2;-;2;1;1;-;-;7;21
". 113 Todas as outras causas externas";-;-;3;1;-;-;1;-;2;-;1;1;1;-;3;2;5;1;1;7;29
"Total";132;33;61;26;13;23;51;55;68;79;115;181;200;262;310;436;573;718;790;2602;6728
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
