 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210150 BARAO DE GRAJAU, 210300 CAXIAS, 211220 TIMON
Sexo: Fem
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;1;1;2;1;3;7;7;15;17;11;49;114
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;7
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;-;-;1;1;-;-;2;2;4;2;7;11;7;68;106
". 074 Pneumonia";-;-;-;-;-;-;-;-;1;1;-;-;1;1;4;1;4;8;4;50;75
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;3;2;10;18
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;8;12
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;-;-;-;-;1;1;-;-;2;-;3;1;4;3;7;11;34
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;3
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;3;2;1;2;11
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;1;7
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;1;-;-;-;-;-;-;-;-;1;-;2;-;1;1;5;8;19
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2;2;6
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;3
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;2;-;2;-;2;2;2;3;2;1;3;14;33
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;2;-;1;-;2;2;2;1;1;-;2;5;18
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;1;9;14
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;2;-;-;4;1;2;-;-;-;-;-;-;-;-;-;9
". 088 Gravidez que termina em aborto";-;-;-;-;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;4
". 089 Outras causas obstétricas diretas";-;-;-;-;-;1;-;-;2;1;1;-;-;-;-;-;-;-;-;-;5
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";10;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
". 093 Feto e recemnasc afet fat mat e compl grav";3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 094 Transt relac duração gestação e cresc fetal";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 097 Rest afec originadas no período perinatal";2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";8;3;4;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;18
". 098 Malformações congênitas do sistema nervoso";2;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 099 Malf congênitas do aparelho circulatório";3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 100 Rest de malf cong, deform e anomal Cromoss";3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;5;9;18
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;6;7
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;5;1;9
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;-;-;2;-;3;4;4;5;2;3;1;7;3;6;2;4;4;6;57
". 104 Acidentes de transporte";-;-;-;-;1;-;1;2;2;4;1;1;1;3;2;4;1;2;2;-;27
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;2;4;11
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;-;-;-;-;-;2;-;-;-;1;-;-;6
". 110 Agressões";-;-;-;-;1;-;1;-;1;1;-;2;-;1;-;-;1;-;-;-;8
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 113 Todas as outras causas externas";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"Total";20;9;13;8;5;3;5;8;15;19;22;16;22;38;59;77;78;91;95;296;899
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
