 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 220020 AGUA BRANCA, 220040 ALTOS, 220190 BOM JESUS, 220220 CAMPO MAIOR, 220390 FLORIANO, 220770 PARNAIBA, 220800 PICOS, 220840 PIRIPIRI, 220880 REGENERACAO, 221100 TERESINA, 221130 VALENCA DO PIAUI
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;1;2;2;3;10;9;16;8;10;19;13;29;-;122
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;3;-;1;1;-;1;2;-;2;1;-;2;3;1;1;2;2;8;-;30
". 053 Anemias";-;-;-;-;-;-;-;-;2;-;-;1;-;2;1;-;1;1;1;8;-;17
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;3;-;1;1;-;1;-;-;2;-;-;-;2;1;-;1;1;-;-;13
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;1;-;-;-;2;3;3;4;9;9;16;15;28;49;46;34;123;-;343
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;2;2;2;5;9;16;13;27;41;41;27;104;-;290
". 056 Desnutrição";-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;2;1;-;1;-;7
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;1;-;1;2;4;-;-;2;1;6;4;7;18;-;46
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;3;2;-;-;2;-;-;-;2;7;-;17
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;1;3;1;-;-;1;-;-;-;-;5;-;11
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;2;-;6
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;1;1;-;1;1;-;3;1;1;2;5;2;2;5;10;15;78;-;129
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;8;56;-;70
". 062 Epilepsia";-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;-;6
". 063 Restante das doenças do sistema nervoso";-;-;-;1;1;-;1;1;-;2;1;1;2;3;2;2;3;5;7;20;-;52
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;1;2;4;5;5;9;36;24;44;63;64;93;136;145;691;-;1323
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;2;1;2;2;-;-;10
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;5;3;7;13;12;16;23;39;181;-;301
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;-;2;-;2;9;3;16;20;16;27;33;28;157;-;314
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;2;-;2;8;3;14;15;14;20;20;21;110;-;230
". 069 Outras doenças cardíacas";-;-;-;-;-;-;1;1;-;3;2;7;5;5;6;9;13;18;14;88;-;172
". 070 Doenças cerebrovasculares";-;-;-;1;-;1;-;2;2;1;4;14;12;14;22;22;32;49;54;229;-;459
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;1;26;-;31
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;3;4;8;7;10;-;36
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;1;3;1;1;2;3;-;3;4;9;13;14;33;39;39;46;265;-;477
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
". 074 Pneumonia";-;-;1;-;3;1;-;-;2;-;1;2;3;6;7;17;23;22;25;171;-;284
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;2;-;2;-;9
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;-;-;-;1;1;1;3;8;6;9;9;46;-;85
"... 076.1 Asma";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2;2;-;2;9;-;17
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;1;1;1;-;2;1;3;5;4;6;9;6;12;44;-;96
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;2;1;2;2;6;1;4;7;7;14;13;17;14;21;55;-;168
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;2;1;1;1;6;-;15
". 079 Peritonite";-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;1;-;-;3;-;8
". 080 Doenças do fígado";-;-;1;-;-;1;1;-;-;3;1;1;4;2;5;2;2;4;4;2;-;33
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;1;-;-;-;-;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;-;2;1;1;-;9
"... 080.3 Outras doenças do fígado";-;-;1;-;-;1;1;-;-;2;1;-;1;1;2;2;1;2;3;1;-;19
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;4
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;1;-;1;1;2;-;2;1;5;8;8;13;9;15;41;-;108
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;1;-;1;1;-;-;-;3;-;2;1;4;4;4;23;-;44
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;1;1;-;1;3;-;1;3;-;1;1;-;3;-;5;-;21
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;-;-;-;-;1;-;5;4;8;4;12;15;11;66;-;127
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3;-;6
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;2;2;6;3;6;8;7;23;-;58
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;-;-;-;3;2;1;1;4;7;4;40;-;63
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;4;3;3;10;5;-;-;-;-;-;-;-;-;-;-;25
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;-;2;2;-;-;-;-;-;-;-;-;-;-;6
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;2;2;3;3;-;-;-;-;-;-;-;-;-;-;11
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;2;-;1;4;-;-;-;-;-;-;-;-;-;-;-;7
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";41;10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56
". 093 Feto e recemnasc afet fat mat e compl grav";22;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 096 Trans resp e cardiovas espec per perinatal";14;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 097 Rest afec originadas no período perinatal";5;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";10;5;15;1;1;-;1;1;-;-;-;-;1;1;1;-;-;-;-;1;-;38
". 098 Malformações congênitas do sistema nervoso";3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";2;3;8;1;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;17
". 100 Rest de malf cong, deform e anomal Cromoss";5;2;7;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;17
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;2;5;1;-;-;1;-;1;4;2;3;1;1;9;8;5;9;21;70;-;143
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;-;9
". 102 Morte sem assistência médica";-;-;-;-;-;-;1;-;1;1;-;2;-;-;2;3;2;4;12;30;-;58
". 103 Rest sint, sin e ach anorm clín e laborat";-;2;5;1;-;-;-;-;-;3;2;1;1;1;7;5;3;5;9;31;-;76
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;4;4;-;1;12;19;12;11;15;11;12;13;4;13;14;7;16;56;1;225
". 104 Acidentes de transporte";-;-;-;1;-;-;3;6;7;4;6;5;3;3;2;4;4;-;2;4;-;54
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;4;20;-;30
". 106 Afogamento e submersões acidentais";-;-;-;3;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;6
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;3;4;2;2;3;1;1;3;1;2;2;2;1;-;1;28
". 110 Agressões";-;-;-;-;-;-;6;8;3;5;2;4;3;-;-;1;1;1;1;-;-;35
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;2;-;-;1;-;1;-;-;1;1;2;3;-;1;2;-;4;18;-;36
". 113 Todas as outras causas externas";-;-;2;-;-;-;-;-;-;-;2;-;2;3;-;3;3;2;3;12;-;32
"Total";52;17;42;13;10;10;26;40;47;75;87;145;184;224;310;376;466;537;546;1894;1;5102
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
