 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310170 ALMENARA, 310730 BOCAIUVA, 310940 BURITIZEIRO, 312770 GOVERNADOR VALADARES, 313210 ITACARAMBI, 313510 JANAUBA, 313520 JANUARIA, 314330 MONTES CLAROS, 314430 NANUQUE, 314435 NAQUE, 314505 NOVA PORTEIRINHA, 314870 PEDRA AZUL, 315120 PIRAPORA, 315700 SALINAS, 316110 SAO FRANCISCO, 316800 TAIOBEIRAS, 316860 TEOFILO OTONI, 317080 VARZEA DA PALMA
Sexo: Fem
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 028-030 Helmintíases";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;5
"... 028 Esquistossomose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;5
". 031 Restante algumas doenç infec e parasitárias";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;4
"032-052 NEOPLASIAS";-;-;-;5;1;5;3;4;4;8;19;23;33;53;59;68;72;70;66;119;612
". 032 Neopl malig do lábio, cav oral e faringe";-;-;-;-;-;-;-;-;-;-;-;1;2;4;1;-;2;2;1;3;16
". 033 Neoplasia maligna do esôfago";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;7;2;2;2;4;21
". 034 Neoplasia maligna do estômago";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;8;6;2;12;33
". 035 Neoplasia maligna do cólon,reto e ânus";-;-;-;-;-;-;-;-;-;1;5;4;-;8;5;2;4;5;4;10;48
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;-;-;-;-;-;-;6;5;2;1;4;6;7;31
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;2;2;1;2;8;20
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;-;1;-;5
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;1;-;1;-;-;-;2;1;2;9;5;9;12;8;11;61
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;4
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;1;-;-;2;2;7;12;10;10;8;13;6;9;14;94
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;1;1;3;-;4;4;2;5;2;4;1;5;32
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;3;2;-;-;2;13
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;2;-;1;1;2;1;2;3;1;1;1;2;17
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;-;5
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;3;1;-;-;-;1;-;-;3;6;-;4;2;2;3;3;4;32
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;3;1;3;2;2;14
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;-;2;8
". 050 Leucemia";-;-;-;-;-;3;-;-;-;1;1;1;-;-;2;2;1;1;4;4;20
". 051 Neoplasias in situ, benig, comport incert";-;-;-;1;-;-;-;1;-;1;-;-;-;-;1;2;2;3;1;2;14
". 052 Restante de neoplasias malignas";-;-;-;1;-;1;2;1;-;2;5;2;5;9;10;13;18;13;17;25;124
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;1;1;2;-;-;2;1;1;-;3;-;2;2;2;5;22
". 053 Anemias";-;-;-;-;-;1;1;1;-;-;2;1;-;-;1;-;1;1;1;4;14
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;-;1;1;1;1;8
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;-;-;-;-;1;-;2;4;5;10;6;14;19;22;29;30;87;230
". 055 Diabetes mellitus";-;-;-;-;-;-;-;1;-;1;-;3;9;5;14;16;20;26;23;60;178
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;3;14;19
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;-;-;-;-;1;4;1;1;1;-;2;2;3;4;13;33
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;3;3;3;2;2;2;1;1;1;19
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;2;2;3;-;1;2;-;-;-;11
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;1;2;3;-;1;2;-;-;-;10
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;1;1;1;8
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;-;4;3;1;2;-;3;2;4;3;4;4;3;-;7;12;72;126
". 060 Meningite";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;4;7;65;79
". 062 Epilepsia";-;-;1;-;1;1;-;1;-;1;1;-;1;1;-;1;-;1;-;2;12
". 063 Restante das doenças do sistema nervoso";-;-;1;-;2;2;1;1;-;2;1;4;1;1;3;2;-;2;4;5;32
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;5
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;3;-;-;-;2;1;6;2;8;8;23;36;55;79;77;106;122;398;926
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;1;-;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;2;1;5;4;7;13;16;26;36;107;219
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;-;1;1;3;5;12;21;21;26;18;50;158
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;-;1;1;2;5;9;17;16;15;17;34;117
". 069 Outras doenças cardíacas";-;-;1;-;-;-;1;1;4;1;2;2;5;8;14;20;14;19;27;91;210
". 070 Doenças cerebrovasculares";-;-;1;-;-;-;1;-;1;-;2;3;9;16;16;22;22;31;36;129;289
". 072 Rest doenças do aparelho circulatório";-;-;1;-;-;-;-;-;-;-;1;-;-;3;5;2;4;3;5;21;45
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;2;1;2;2;2;1;1;3;3;6;5;12;18;20;33;39;56;289;496
". 073 Influenza (gripe)";-;1;-;-;1;-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;6
". 074 Pneumonia";-;-;1;1;1;1;1;-;-;3;3;3;2;7;10;10;16;20;31;188;298
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;1;-;-;-;-;-;1;1;1;3;4;13;9;12;57;102
"... 076.1 Asma";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;3;2;3;11
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;1;1;1;-;-;1;2;3;4;5;4;10;13;44;89
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;2;-;-;1;2;4;6;15;13;14;15;14;24;24;58;193
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;3;10
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;3
". 080 Doenças do fígado";-;-;-;-;-;1;-;-;-;1;3;1;10;6;3;5;6;8;3;10;57
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;2;1;1;-;-;8
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;1;1;7;1;1;3;2;4;3;4;28
"... 080.3 Outras doenças do fígado";-;-;-;-;-;1;-;-;-;-;2;-;2;2;2;-;3;3;-;6;21
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;2;2;5;13
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;1;-;-;1;1;-;4;5;6;9;8;7;12;15;40;110
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;2;2;3;2;9;22
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;1;1;2;1;2;1;3;1;3;3;-;5;3;6;7;40
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;1;-;-;-;-;1;-;1;6;8;9;14;14;20;68;142
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;1;-;-;-;-;1;-;1;1;1;2;2;2;2;9;22
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;5;4;2;7;5;8;26;57
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;5;7;10;33;63
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;4;3;1;1;1;-;-;-;-;-;-;-;-;12
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;3;2;-;-;1;-;-;-;-;-;-;-;-;7
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;4
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";47;12;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
". 093 Feto e recemnasc afet fat mat e compl grav";12;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 094 Transt relac duração gestação e cresc fetal";10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 096 Trans resp e cardiovas espec per perinatal";14;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 097 Rest afec originadas no período perinatal";11;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";18;7;8;2;-;-;-;-;-;-;2;-;-;-;1;1;-;-;-;-;39
". 098 Malformações congênitas do sistema nervoso";6;1;1;2;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;12
". 099 Malf congênitas do aparelho circulatório";2;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 100 Rest de malf cong, deform e anomal Cromoss";10;3;3;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;18
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;4;-;1;-;2;4;4;2;10;10;8;19;33;37;35;36;54;245;504
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;15
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;-;-;-;2;2;1;9;6;7;10;4;12;54;108
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;3;-;1;-;2;4;4;2;8;8;7;10;27;30;25;32;42;176;381
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;10;3;1;9;12;6;10;12;13;10;13;4;14;10;12;12;52;205
". 104 Acidentes de transporte";-;-;1;5;-;-;3;6;3;2;2;4;2;4;1;4;2;1;2;7;49
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;4;4;4;27;43
". 106 Afogamento e submersões acidentais";-;-;-;-;2;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;6
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;3;1;2;5;4;2;3;2;2;2;1;2;-;31
". 110 Agressões";-;-;-;1;-;1;2;2;2;4;3;1;3;1;-;3;-;1;-;-;24
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;1;-;-;-;2;-;-;2;-;3;1;3;-;13;26
". 113 Todas as outras causas externas";-;-;-;3;1;-;-;-;-;-;-;1;3;1;1;-;1;2;4;5;22
"Total";66;21;29;19;15;16;23;35;29;39;74;90;124;177;227;280;308;378;431;1479;3860
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
