 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 270030 ARAPIRACA, 270240 DELMIRO GOUVEIA, 270630 PALMEIRA DOS INDIOS, 270800 SANTANA DO IPANEMA
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;-;-;-;-;-;1;3;1;2;3;6;5;5;5;12;44
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;3
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;3;1;-;2;-;11
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;3
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;1;-;6
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;1;4;4;2;11;26
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;4;6;4;17
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;1;-;1;6
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;1;2;2;1;8;19
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;2;1;4;11
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;4;7
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;2;4;-;1;1;-;-;-;-;-;-;-;-;10
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;2;2;-;1;-;-;-;-;-;-;-;-;-;6
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";14;3;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
". 093 Feto e recemnasc afet fat mat e compl grav";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";7;1;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 097 Rest afec originadas no período perinatal";5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 098 Malformações congênitas do sistema nervoso";2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;-;1;-;1;1;4;4;3;6;7;4;10;8;16;54;122
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;-;1;-;1;1;4;4;3;6;7;4;10;8;15;51;118
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;1;1;1;4;2;5;-;5;5;4;7;7;2;1;5;9;23;84
". 104 Acidentes de transporte";-;-;-;-;1;-;1;-;1;-;2;3;-;2;4;1;-;1;-;1;17
". 105 Quedas";-;-;1;-;-;-;1;-;-;-;-;-;1;2;1;-;-;3;4;20;33
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;-;1;-;2;-;-;1;-;-;-;-;-;-;5
". 110 Agressões";-;-;1;-;-;-;1;2;2;-;1;2;1;-;1;1;-;-;1;-;13
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 113 Todas as outras causas externas";-;-;-;-;-;1;-;-;1;-;-;-;2;1;1;-;1;1;4;1;13
"Total";20;6;16;7;5;4;14;10;16;12;22;37;33;68;62;91;114;143;178;451;1309
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
