 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260010 AFOGADOS DA INGAZEIRA, 260120 ARCOVERDE, 260170 BELO JARDIM, 260190 BEZERROS, 260210 BOM CONSELHO, 260260 BREJO DA MADRE DE DEUS, 260310 CACHOEIRINHA, 260350 CAMOCIM DE SAO FELIX, 260360 CAMUTANGA, 260400 CARPINA, 260410 CARUARU, 260500 CUPIRA, 260540 FEIRA NOVA, 260600 GARANHUNS, 260640 GRAVATA, 260765 ITAMBE, 260850 LAGOA DE ITAENGA, 260880 LAJEDO, 260890 LIMOEIRO, 260950 NAZARE DA MATA, 261090 PESQUEIRA, 261110 PETROLINA, 261220 SALGUEIRO, 261250 SANTA CRUZ DO CAPIBARIBE, 261390 SERRA TALHADA, 261450 SURUBIM, 261530 TIMBAUBA, 261540 TORITAMA, 261550 TRACUNHAEM, 261560 TRINDADE, 261640 VITORIA DE SANTO ANTAO
Sexo: Masc
Período:2020
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;1;-;2;5;5;8;21;29;59;77;122;153;196;230;274;259;683;2;2127
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;1;1;1;1;1;2;-;-;-;1;3;-;3;-;15
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;3;1;7;14;13;21;21;24;45;56;55;171;-;431
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;2;11;12;22;35;51;69;95;67;98;84;209;-;755
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;2;10;11;19;32;43;62;90;59;83;67;179;-;657
". 069 Outras doenças cardíacas";-;-;-;1;-;-;2;2;2;4;5;11;9;17;19;23;33;24;32;105;2;291
". 070 Doenças cerebrovasculares";-;-;1;-;-;2;2;2;-;4;4;7;17;31;38;48;72;80;78;167;-;553
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;4;1;2;6;6;12;13;10;25;-;79
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;3;2;2;5;3;9;10;17;24;20;44;45;50;93;105;119;340;1;894
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;3;3;-;10
". 074 Pneumonia";-;-;1;2;-;1;2;1;2;-;5;6;8;11;14;21;28;27;31;105;-;265
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;1;4;-;9
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;1;-;1;1;5;5;3;9;10;8;25;43;36;102;-;250
"... 076.1 Asma";-;-;-;-;1;-;1;-;1;1;1;2;-;2;1;-;1;2;1;1;-;15
". 077 Restante  doenças do aparelho respiratório";-;-;1;1;1;1;2;2;6;8;7;13;9;23;20;19;37;35;48;126;1;360
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;-;-;-;5;6;13;20;53;45;46;49;61;47;48;45;73;-;513
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;3;2;5;4;6;-;24
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;1;-;2;4;2;-;1;-;1;-;12
". 080 Doenças do fígado";-;-;-;-;-;-;-;3;2;10;14;37;32;35;36;41;25;18;16;14;-;283
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;2;1;8;11;28;26;24;23;18;11;8;6;2;-;168
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;2;1;3;2;3;4;11;4;4;3;6;-;43
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;1;1;-;2;6;4;8;9;12;10;6;7;6;-;72
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;4;-;8
". 082 Rest doenças do aparelho digestivo";-;-;-;1;-;-;-;2;4;2;5;15;12;8;8;14;20;22;25;48;-;186
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;1;-;1;2;2;1;-;2;7;3;2;5;18;-;44
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;-;-;1;-;1;-;-;1;1;2;1;2;2;2;6;-;20
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;-;1;2;3;4;6;7;11;14;14;23;20;29;104;-;239
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;2;2;1;4;4;3;4;3;10;-;34
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;-;2;3;3;3;4;5;2;13;6;9;25;-;76
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;2;1;-;1;2;6;5;8;7;10;17;69;-;129
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";88;24;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;126
". 093 Feto e recemnasc afet fat mat e compl grav";40;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
". 094 Transt relac duração gestação e cresc fetal";8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 096 Trans resp e cardiovas espec per perinatal";21;4;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
". 097 Rest afec originadas no período perinatal";19;10;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";27;6;22;4;1;1;1;1;-;2;1;1;1;1;-;1;-;1;-;2;-;73
". 098 Malformações congênitas do sistema nervoso";3;1;6;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
". 099 Malf congênitas do aparelho circulatório";2;4;9;1;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;20
". 100 Rest de malf cong, deform e anomal Cromoss";22;1;7;2;1;-;1;-;-;1;-;-;1;1;-;1;-;1;-;2;-;41
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;1;2;2;2;-;3;4;10;8;13;18;16;32;37;32;28;44;37;139;9;439
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;26;-;30
". 102 Morte sem assistência médica";1;-;1;-;-;-;-;-;3;3;2;4;4;11;9;14;12;23;14;51;4;156
". 103 Rest sint, sin e ach anorm clín e laborat";1;1;1;2;2;-;3;4;7;5;11;14;12;21;28;18;16;19;21;62;5;253
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;2;11;8;11;161;277;239;195;148;120;118;101;65;52;35;48;37;42;24;1694
". 104 Acidentes de transporte";-;-;-;2;5;2;20;57;44;49;47;33;34;32;14;9;10;10;3;5;3;379
". 105 Quedas";-;-;-;-;-;-;3;2;3;4;4;6;10;8;4;11;6;12;9;20;-;102
". 106 Afogamento e submersões acidentais";-;-;-;3;2;2;7;4;3;6;4;7;4;1;2;3;1;-;-;2;-;51
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;-;-;2;1;1;2;11
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;1;2;1;-;-;1;-;1;-;-;-;-;-;-;6
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;7;9;11;4;5;11;8;6;3;7;4;3;3;2;-;83
". 110 Agressões";-;-;-;2;-;5;117;187;154;115;77;47;45;32;19;11;1;3;1;2;14;832
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;2;-;1;6;11;15;8;7;9;10;15;13;9;10;13;12;5;5;152
". 113 Todas as outras causas externas";-;-;1;2;1;1;1;6;7;8;3;7;5;6;7;2;3;5;8;5;-;78
"Total";118;31;55;33;23;23;191;330;317;315;342;426;461;579;660;781;874;1022;1049;2403;38;10071
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
