 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210150 BARAO DE GRAJAU, 210300 CAXIAS, 211220 TIMON
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 050 Leucemia";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;1;-;1;-;6
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
". 052 Restante de neoplasias malignas";-;-;-;-;1;-;-;1;1;-;-;1;2;1;1;3;2;3;3;2;-;21
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;1;-;-;-;1;1;-;-;1;1;-;-;-;-;2;1;3;-;11
". 053 Anemias";-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;-;-;2;1;2;-;9
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;-;-;1;2;3;5;7;5;12;8;9;10;29;-;92
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;1;2;1;5;5;5;12;8;9;9;27;-;84
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;4
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;4
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;-;1;2;2;3;3;4;1;3;1;3;2;-;26
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;-;1;2;2;3;3;4;1;3;1;3;1;-;25
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;1;2;1;3;3;2;-;1;1;1;-;-;15
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;1;-;-;-;1;-;2;3;1;2;2;-;1;1;-;2;10;-;27
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;-;9
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;1;2;-;1;2;-;-;1;-;-;1;-;8
". 063 Restante das doenças do sistema nervoso";-;-;1;1;-;-;-;1;-;1;1;1;1;-;-;-;-;-;-;2;-;9
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;1;-;3;2;2;5;5;13;10;16;37;25;35;39;48;66;3;311
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;1;1;2;1;2;9;2;6;11;12;10;-;57
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;1;2;2;2;6;1;7;12;14;11;11;13;13;3;99
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;1;2;2;2;6;1;7;11;13;11;10;13;12;3;95
". 069 Outras doenças cardíacas";-;-;1;-;-;-;1;-;-;-;1;1;1;2;4;3;2;8;7;12;-;43
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;-;1;-;2;-;4;7;4;12;5;15;9;15;24;-;99
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;1;-;1;7;-;12
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;-;1;-;-;-;1;2;-;2;1;3;5;6;7;5;12;41;-;88
". 074 Pneumonia";-;-;1;-;1;-;-;-;-;2;-;1;1;1;3;3;6;2;7;20;-;48
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;5;14;-;25
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;1;-;-;1;-;2;1;2;-;-;-;7;-;14
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;-;-;1;-;-;2;2;2;7;2;11;6;5;5;2;5;9;-;60
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;-;2;2;-;9
". 079 Peritonite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;-;1;6;2;7;-;4;3;1;-;2;-;27
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;-;1;3;-;5;-;3;2;1;-;-;-;16
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;1;-;-;1;-;6
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;1;-;5
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;1;-;-;1;1;1;1;-;3;3;-;2;1;2;5;-;22
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;5;-;8
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;1;2;2;1;5;1;1;6;6;3;10;-;38
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;1;1;1;4;1;1;4;3;1;5;-;23
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;2;2;2;5;-;14
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";20;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 093 Feto e recemnasc afet fat mat e compl grav";7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 096 Trans resp e cardiovas espec per perinatal";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 097 Rest afec originadas no período perinatal";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";6;1;1;1;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;12
". 098 Malformações congênitas do sistema nervoso";3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 099 Malf congênitas do aparelho circulatório";2;1;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;6
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;-;-;-;-;2;2;2;-;1;1;-;2;-;-;1;-;1;13
". 102 Morte sem assistência médica";-;-;1;-;-;-;-;-;-;2;2;-;-;-;-;1;-;-;-;-;-;6
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;1;-;-;1;-;1;7
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;3;2;3;16;35;44;31;28;17;16;10;6;4;7;8;4;27;3;265
". 104 Acidentes de transporte";-;-;-;1;-;-;2;8;14;10;5;6;7;6;3;1;5;5;3;2;1;79
". 105 Quedas";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;1;-;4;-;8
". 106 Afogamento e submersões acidentais";-;-;-;1;2;1;1;2;1;1;2;-;1;2;-;-;-;-;-;-;-;14
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;2;3;4;2;-;1;2;-;-;-;1;1;-;19
". 110 Agressões";-;-;-;-;-;1;12;21;25;16;13;8;8;1;-;-;-;1;-;-;2;108
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;1;-;1;2;1;-;-;1;-;-;-;-;1;-;7
". 113 Todas as outras causas externas";-;-;-;1;-;1;-;-;1;-;1;-;-;-;-;2;2;1;-;19;-;28
"Total";26;3;12;7;5;6;20;43;56;53;51;52;46;69;74;77;93;95;111;239;7;1145
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
