 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280010 AMPARO DE SAO FRANCISCO, 280110 CANHOBA, 280140 CARIRA, 280190 CUMBE, 280220 FEIRA NOVA, 280230 FREI PAULO, 280240 GARARU, 280260 GRACHO CARDOSO, 280310 ITABI, 280370 MACAMBIRA, 280420 MONTE ALEGRE DE SERGIPE, 280445 NOSSA SENHORA APARECIDA, 280470 NOSSA SENHORA DE LOURDES, 280500 PEDRA MOLE, 280520 PINHAO, 280540 POCO REDONDO, 280560 PORTO DA FOLHA, 280700 SAO MIGUEL DO ALEIXO, 280730 TELHA
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;1;-;-;-;1;1;1;1;3;2;5;4;4;12;36
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;1;5;4;4;11;29
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;1;6
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;4;1;3;2;2;4;-;1;4;-;2;23
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;4;1;2;2;2;4;-;1;2;-;2;20
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;3;1;2;2;2;4;-;1;-;-;-;15
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;3
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;2;-;-;1;-;-;-;2;1;-;-;1;-;-;2;1;7;19
". 060 Meningite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 062 Epilepsia";-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
". 063 Restante das doenças do sistema nervoso";-;-;2;1;-;-;1;-;-;-;-;1;-;-;1;-;-;2;1;4;13
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;-;-;-;-;1;1;-;1;2;4;8;10;17;11;26;20;43;144
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;2;5;3;9;23
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;1;-;-;2;4;6;6;7;5;8;6;10;56
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;-;-;-;2;4;5;6;6;4;7;6;9;50
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;3;6;16
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5;3;9;8;18;48
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;-;-;-;-;-;-;-;-;2;1;2;1;2;5;5;5;17;41
". 073 Influenza (gripe)";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;2;1;7;16
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;3;3;9;20
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
". 077 Restante  doenças do aparelho respiratório";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;4
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;-;-;-;1;-;-;4;1;4;8;3;8;7;1;2;7;46
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;-;-;4;1;4;6;1;4;3;-;-;2;25
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;1;4;4;-;3;1;-;-;1;15
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;2;-;-;-;8
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;3;4;1;1;4;17
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;1;-;5
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;3;2;3;12
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;4
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3;6
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";12;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 093 Feto e recemnasc afet fat mat e compl grav";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 096 Trans resp e cardiovas espec per perinatal";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 097 Rest afec originadas no período perinatal";5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;4
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 099 Malf congênitas do aparelho circulatório";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;-;1;1;-;1;5;-;4;1;3;8;6;13;13;12;36;105
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;3;2;1;12;22
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;1;1;-;1;4;-;3;1;3;7;5;10;10;11;21;79
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;3;2;-;7;13;16;10;8;6;13;4;3;12;3;4;3;4;112
". 104 Acidentes de transporte";-;-;-;-;1;-;4;3;7;4;4;-;4;-;1;10;1;1;2;2;44
". 105 Quedas";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;1;4
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;1;4
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;1;1;-;1;-;2;2;-;-;1;-;-;-;9
". 110 Agressões";-;-;-;-;1;-;2;8;4;6;3;3;5;1;2;-;-;1;-;-;36
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;-;1;2;-;-;1;-;1;-;-;1;-;1;-;8
". 113 Todas as outras causas externas";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;-;5
"Total";14;7;7;7;3;2;10;16;21;26;20;30;38;42;53;64;69;89;80;171;769
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
