 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280010 AMPARO DE SAO FRANCISCO, 280110 CANHOBA, 280140 CARIRA, 280190 CUMBE, 280220 FEIRA NOVA, 280230 FREI PAULO, 280240 GARARU, 280260 GRACHO CARDOSO, 280310 ITABI, 280370 MACAMBIRA, 280420 MONTE ALEGRE DE SERGIPE, 280445 NOSSA SENHORA APARECIDA, 280470 NOSSA SENHORA DE LOURDES, 280500 PEDRA MOLE, 280520 PINHAO, 280540 POCO REDONDO, 280560 PORTO DA FOLHA, 280700 SAO MIGUEL DO ALEIXO, 280730 TELHA
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;4
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;2;-;3;9
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;2;1;1;1;3;11
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;6
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;-;1;-;2;-;-;-;-;-;-;-;-;-;5
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 093 Feto e recemnasc afet fat mat e compl grav";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 097 Rest afec originadas no período perinatal";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;1;1;-;-;3;1;5;2;3;4;7;9;9;51;96
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;8
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;2;-;2;-;-;-;1;1;6;14;26
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;1;1;-;-;1;1;3;2;3;4;6;8;3;29;62
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;2;-;2;1;2;1;1;2;-;3;1;2;-;1;1;1;12;32
". 104 Acidentes de transporte";-;-;-;-;-;1;1;-;-;-;1;-;1;1;1;-;-;-;-;-;6
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;3
". 110 Agressões";-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;3
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;6;8
". 113 Todas as outras causas externas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3;7
"Total";5;3;3;4;1;3;4;3;8;5;15;8;20;18;28;41;44;51;48;206;518
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
