 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280010 AMPARO DE SAO FRANCISCO, 280110 CANHOBA, 280140 CARIRA, 280190 CUMBE, 280220 FEIRA NOVA, 280230 FREI PAULO, 280240 GARARU, 280260 GRACHO CARDOSO, 280310 ITABI, 280370 MACAMBIRA, 280420 MONTE ALEGRE DE SERGIPE, 280445 NOSSA SENHORA APARECIDA, 280470 NOSSA SENHORA DE LOURDES, 280500 PEDRA MOLE, 280520 PINHAO, 280540 POCO REDONDO, 280560 PORTO DA FOLHA, 280700 SAO MIGUEL DO ALEIXO, 280730 TELHA
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;-;-;-;1;-;-;-;2;-;3;2;1;-;3;2;1;-;15
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;1;-;-;-;-;-;1;2;1;-;2;1;-;-;8
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;1;-;5
"... 080.3 Outras doenças do fígado";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;1;4;2;-;4;14
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;6;7;19
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;5
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;4;2;10
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";10;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
". 093 Feto e recemnasc afet fat mat e compl grav";3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 097 Rest afec originadas no período perinatal";2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";3;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;5
". 098 Malformações congênitas do sistema nervoso";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 100 Rest de malf cong, deform e anomal Cromoss";2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;-;-;-;-;3;-;3;7;5;5;5;6;1;13;7;18;36;110
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;3;1;-;1;1;1;4;2;5;13;31
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;-;-;-;-;3;-;3;4;4;5;4;5;-;9;5;12;20;75
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;2;1;13;16;11;10;11;11;9;6;5;8;2;6;1;4;116
". 104 Acidentes de transporte";-;-;-;-;2;-;4;7;4;5;5;6;5;4;3;5;-;2;-;1;53
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;1;5
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;2;2;-;-;2;1;-;-;1;-;-;-;-;-;9
". 110 Agressões";-;-;-;-;-;-;5;6;7;5;2;3;3;1;-;1;-;1;-;1;35
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;3
". 113 Todas as outras causas externas";-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;2;1;1;1;8
"Total";13;5;8;1;3;3;15;20;18;20;27;30;33;37;41;47;66;71;79;167;704
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
