 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 240030 AFONSO BEZERRA, 240040 AGUA NOVA, 240050 ALEXANDRIA, 240060 ALMINO AFONSO, 240070 ALTO DO RODRIGUES, 240090 ANTONIO MARTINS, 240130 AUGUSTO SEVERO, 240150 BARCELONA, 240160 BENTO FERNANDES, 240165 BODO, 240190 CAICARA DO RIO DO VENTO, 240210 CAMPO REDONDO, 240250 CARNAUBAIS, 240270 CERRO CORA, 240280 CORONEL EZEQUIEL, 240290 CORONEL JOAO PESSOA, 240320 DOUTOR SEVERIANO, 240330 ENCANTO, 240370 FELIPE GUERRA, 240375 FERNANDO PEDROZA, 240380 FLORANIA, 240390 FRANCISCO DANTAS, 240400 FRUTUOSO GOMES, 240410 GALINHOS, 240430 GOVERNADOR DIX-SEPT ROSADO, 240440 GROSSOS, 240450 GUAMARE, 240460 IELMO MARINHO, 240470 IPANGUACU, 240480 IPUEIRA, 240510 JANDAIRA, 240520 JANDUIS, 240530 JANUARIO CICCO, 240550 JARDIM DE ANGICOS, 240590 JOAO DIAS, 240600 JOSE DA PENHA, 240610 JUCURUTU, 240620 LAGOA D'ANTA, 240630 LAGOA DE PEDRAS, 240640 LAGOA DE VELHOS, 240650 LAGOA NOVA, 240660 LAGOA SALGADA, 240680 LAJES PINTADAS, 240690 LUCRECIA, 240700 LUIS GOMES, 240725 MAJOR SALES, 240730 MARCELINO VIEIRA, 240740 MARTINS, 240780 MONTE ALEGRE, 240790 MONTE DAS GAMELEIRAS, 240840 OLHO-D'AGUA DO BORGES, 240850 OURO BRANCO, 240860 PARANA, 240870 PARAU, 240880 PARAZINHO, 240910 PASSA E FICA, 240920 PASSAGEM, 240933 SANTA MARIA, 240950 PEDRA GRANDE, 240960 PEDRA PRETA, 240970 PEDRO AVELINO, 240990 PENDENCIAS, 241000 PILOES, 241010 POCO BRANCO, 241020 PORTALEGRE, 241025 PORTO DO MANGUE, 241030 SERRA CAIADA, 241040 PUREZA, 241050 RAFAEL FERNANDES, 241060 RAFAEL GODEIRO, 241070 RIACHO DA CRUZ, 241080 RIACHO DE SANTANA, 241090 RIACHUELO, 241105 TIBAU, 241110 RUY BARBOSA, 241140 SANTANA DO MATOS, 241142 SANTANA DO SERIDO, 241150 SANTO ANTONIO, 241170 SAO BENTO DO TRAIRI, 241180 SAO FERNANDO, 241255 SAO MIGUEL DO GOSTOSO, 241270 SAO PEDRO, 241280 SAO RAFAEL, 241290 SAO TOME, 241300 SAO VICENTE, 241310 SENADOR ELOI DE SOUZA, 241330 SERRA DE SAO BENTO, 241335 SERRA DO MEL, 241340 SERRA NEGRA DO NORTE, 241350 SERRINHA, 241355 SERRINHA DOS PINTOS, 241360 SEVERIANO MELO, 241370 SITIO NOVO, 241380 TABOLEIRO GRANDE, 241390 TAIPU, 241400 TANGARA, 241410 TENENTE ANANIAS, 241415 TENENTE LAURENTINO CRUZ, 241430 TIMBAUBA DOS BATISTAS, 241440 TOUROS, 241445 TRIUNFO POTIGUAR, 241460 UPANEMA, 241475 VENHA-VER, 241480 VERA CRUZ, 241490 VICOSA
Sexo: Fem
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;-;1;1;1;3;5;-;2;2;1;4;20
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;3;-;2;4;12
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;4;2;1;11
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;2;-;-;1;-;-;2;1;2;-;1;-;2;1;2;14
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;1;1;6
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;4
". 050 Leucemia";-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;2;9
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;3;8
". 052 Restante de neoplasias malignas";-;-;-;1;-;-;2;1;-;1;-;3;2;4;8;6;15;6;9;24;82
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;1;1;3;-;-;-;1;1;2;-;-;-;1;3;3;9;25
". 053 Anemias";-;-;-;-;1;1;1;-;-;-;1;1;1;-;-;-;-;1;2;7;16
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;1;2;1;2;9
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;-;-;-;1;1;2;3;4;10;14;10;22;36;36;115;255
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;1;1;1;2;4;8;11;10;19;33;33;95;218
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;10;14
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;1;-;-;-;-;-;-;1;1;-;2;2;-;3;1;2;10;23
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;2;4;10
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;3;6
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;3
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;4
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;1;2;-;1;-;-;-;3;1;1;1;1;7;10;33;61
". 060 Meningite";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;31;40
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;1;5
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;1;1;-;1;-;-;-;1;1;1;-;1;3;3;1;14
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;-;-;-;1;-;4;-;9;10;14;21;14;26;45;60;70;325;601
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;1;2;1;4;2;2;7;12;15;83;129
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;5;4;5;10;6;12;25;25;26;95;214
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;5;4;5;10;6;12;24;20;26;87;200
". 069 Outras doenças cardíacas";-;-;2;-;-;-;1;-;2;-;1;-;2;-;1;2;4;11;9;60;95
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;1;-;2;2;5;6;5;7;7;10;18;75;138
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;2;2;2;12;23
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;-;4;-;-;1;-;1;2;-;4;6;5;9;9;13;20;37;178;289
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 074 Pneumonia";-;-;-;3;-;-;1;-;1;1;-;2;5;1;3;3;3;6;17;112;158
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;7;10;14;42;77
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;2;7;14
". 077 Restante  doenças do aparelho respiratório";-;-;-;1;-;-;-;-;-;1;-;2;-;2;6;5;3;4;5;22;51
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;-;1;1;-;1;-;1;1;3;5;8;1;7;4;6;12;44;95
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;6
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
". 080 Doenças do fígado";-;-;-;-;1;-;-;1;-;1;1;-;1;3;1;1;-;3;2;9;24
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;-;1;5
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;2;6
"... 080.3 Outras doenças do fígado";-;-;-;-;1;-;-;1;-;1;-;-;-;1;1;1;-;-;1;6;13
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;6
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;1;-;-;-;-;-;3;4;4;-;5;2;3;7;27;56
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;14;18
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;-;-;1;1;3;9
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;-;-;-;2;1;1;1;2;3;5;3;2;5;27;53
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;4;8
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;1;1;1;-;1;3;2;1;-;2;8;20
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;-;-;-;1;-;-;1;1;-;2;1;1;2;15;25
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;3;3;2;3;2;-;-;-;-;-;-;-;-;13
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;3;2;2;-;1;-;-;-;-;-;-;-;-;8
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;4
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";15;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
". 093 Feto e recemnasc afet fat mat e compl grav";2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 097 Rest afec originadas no período perinatal";4;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";7;1;10;2;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;22
". 098 Malformações congênitas do sistema nervoso";2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";2;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 100 Rest de malf cong, deform e anomal Cromoss";3;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;9
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;1;-;1;-;1;-;1;2;2;2;2;3;-;1;5;6;51;79
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;16
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;5
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;1;-;1;-;1;-;1;2;2;2;2;3;-;1;4;6;31;58
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;1;2;1;3;8;15;7;4;2;2;4;2;4;3;2;3;4;26;93
". 104 Acidentes de transporte";-;-;1;-;-;-;2;3;-;2;1;2;1;1;-;-;1;1;-;-;15
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;19;23
". 106 Afogamento e submersões acidentais";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;1;-;6
". 110 Agressões";-;-;-;-;-;1;5;8;6;1;1;-;2;-;1;1;1;-;-;-;27
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;2;-;1;-;-;-;-;-;-;2;-;-;-;-;5;10
". 113 Todas as outras causas externas";-;-;-;1;1;-;-;1;-;-;-;-;1;-;1;2;-;-;2;2;11
"Total";22;9;21;14;4;10;19;22;21;17;31;43;54;80;82;87;139;191;234;931;2031
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
