 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 210015 AGUA DOCE DO MARANHAO, 210090 ARAIOSES, 210210 BREJO, 210220 BURITI, 210630 MAGALHAES DE ALMEIDA, 210660 MATOES, 210667 MILAGRES DO MARANHAO, 210780 PARNARAMA, 211010 SANTA QUITERIA DO MARANHAO, 211023 SANTANA DO MARANHAO, 211060 SAO BERNARDO, 211090 SAO FRANCISCO DO MARANHAO, 211250 TUTOIA
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
". 050 Leucemia";-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;3
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;3
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;2;-;2;4;13
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;2;-;-;-;-;1;1;1;-;1;-;-;-;-;-;-;1;7
". 053 Anemias";-;-;-;2;-;-;-;-;1;1;1;-;1;-;-;-;-;-;-;1;7
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;2;-;1;-;-;2;1;2;5;4;8;10;6;25;66
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;1;-;-;1;1;2;3;4;7;8;6;18;52
". 056 Desnutrição";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;3;5
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;-;4;9
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;-;-;4
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;-;-;4
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;6
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;-;1;-;1;1;-;-;1;3;6;8;7;12;11;23;21;34;103;232
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 067 Doenças hipertensivas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;4;3;11;23;45
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;-;1;-;4;3;3;6;2;6;10;8;29;72
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;-;1;-;4;3;3;6;2;6;10;8;29;72
". 069 Outras doenças cardíacas";-;-;-;-;-;1;1;-;-;-;-;-;1;3;3;3;4;3;4;15;38
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;-;-;3;2;4;1;2;3;7;4;11;32;69
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;3;7
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;3;4;-;1;2;-;1;2;-;3;-;-;2;7;6;9;11;38;89
". 074 Pneumonia";-;-;2;4;-;1;2;-;-;-;-;1;-;-;1;3;1;3;5;13;36
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;3;2;14;26
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;-;-;1;2;-;1;-;-;-;2;2;3;4;10;26
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;-;-;1;-;1;-;-;-;1;2;2;1;-;2;3;9;24
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;2;6
". 080 Doenças do fígado";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;4
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 082 Rest doenças do aparelho digestivo";-;-;2;-;-;-;1;-;-;-;-;-;-;1;-;1;-;2;-;6;13
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;3
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;2;8;13
". 086 Insuficiência renal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;3;7
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;6
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;1;1;1;-;2;-;-;-;-;-;-;-;-;-;5
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;1;-;-;2;-;-;-;-;-;-;-;-;-;4
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";13;4;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
". 093 Feto e recemnasc afet fat mat e compl grav";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
". 094 Transt relac duração gestação e cresc fetal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 096 Trans resp e cardiovas espec per perinatal";5;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 097 Rest afec originadas no período perinatal";2;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 100 Rest de malf cong, deform e anomal Cromoss";-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;1;3;1;-;-;2;-;1;-;2;2;1;-;3;2;2;2;11;32;65
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;6;14;24
". 103 Rest sint, sin e ach anorm clín e laborat";-;1;3;1;-;-;2;-;1;-;1;2;-;-;3;2;1;1;5;15;38
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;4;-;-;-;3;11
". 104 Acidentes de transporte";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;3
". 105 Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 110 Agressões";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;3
"Total";15;7;17;8;1;7;10;4;9;10;11;24;16;17;31;39;56;60;75;245;662
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
