 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290035 ADUSTINA, 290040 AGUA FRIA, 290050 ERICO CARDOSO, 290115 AMERICA DOURADA, 290120 ANAGE, 290130 ANDARAI, 290135 ANDORINHA, 290140 ANGICAL, 290150 ANGUERA, 290160 ANTAS, 290170 ANTONIO CARDOSO, 290180 ANTONIO GONCALVES, 290200 ARACATU, 290210 ARACI, 290250 BAIANOPOLIS, 290260 BAIXA GRANDE, 290265 BANZAE, 290280 BARRA DA ESTIVA, 290300 BARRA DO MENDES, 290323 BARRO ALTO, 290327 BARROCAS, 290350 BELO CAMPO, 290360 BIRITINGA, 290370 BOA NOVA, 290380 BOA VISTA DO TUPIM, 290395 BOM JESUS DA SERRA, 290405 BONITO, 290420 BOTUPORA, 290430 BREJOES, 290440 BREJOLANDIA, 290480 CAATIBA, 290485 CABACEIRAS DO PARAGUACU, 290510 CAEM, 290515 CAETANOS, 290530 CAFARNAUM, 290550 CALDEIRAO GRANDE, 290590 CAMPO ALEGRE DE LOURDES, 290610 CANAPOLIS, 290620 CANARANA, 290640 CANDEAL, 290660 CANDIBA, 290680 CANSANCAO, 290682 CANUDOS, 290685 CAPELA DO ALTO ALEGRE, 290689 CARAIBAS, 290710 CARINHANHA, 290740 CATOLANDIA, 290760 CENTRAL, 290870 CONDEUBA, 290880 CONTENDAS DO SINCORA, 290890 CORACAO DE MARIA, 290900 CORDEIROS, 290920 CORONEL JOAO SA, 290930 CORRENTINA, 290940 COTEGIPE, 290950 CRAVOLANDIA, 290960 CRISOPOLIS, 290970 CRISTOPOLIS, 290990 CURACA, 291000 DARIO MEIRA, 291010 DOM BASILIO, 291030 ELISIO MEDRADO, 291070 EUCLIDES DA CUNHA, 291075 FATIMA, 291085 FILADELFIA, 291125 GAVIAO, 291130 GENTIO DO OURO, 291140 GLORIA, 291165 GUAJERU, 291185 HELIOPOLIS, 291200 IBIASSUCE, 291220 IBICOARA, 291240 IBIPEBA, 291260 IBIQUERA, 291310 IBITITA, 291330 ICHU, 291340 IGAPORA, 291370 INHAMBUPE, 291380 IPECAETA, 291420 IRAJUBA, 291430 IRAMAIA, 291440 IRAQUARA, 291450 IRARA, 291500 ITAETE, 291535 ITAGUACU DA BAHIA, 291650 ITAPICURU, 291670 ITAQUARA, 291700 ITIUBA, 291720 ITUACU, 291733 IUIU, 291735 JABORANDI, 291740 JACARACI, 291770 JAGUARARI, 291810 JEREMOABO, 291830 JITAUNA, 291850 JUSSARA, 291860 JUSSIAPE, 291870 LAFAIETE COUTINHO, 291875 LAGOA REAL, 291900 LAJEDINHO, 291905 LAJEDO DO TABOCAL, 291910 LAMARAO, 291930 LENCOIS, 291940 LICINIO DE ALMEIDA, 291950 LIVRAMENTO DE NOSSA SENHORA, 291960 MACAJUBA, 291995 MAETINGA, 292000 MAIQUINIQUE, 292010 MAIRI, 292020 MALHADA, 292030 MALHADA DE PEDRAS, 292040 MANOEL VITORINO, 292080 MARCIONILIO SOUZA, 292105 MATINA, 292130 MILAGRES, 292140 MIRANGABA, 292145 MIRANTE, 292150 MONTE SANTO, 292170 MORRO DO CHAPEU, 292180 MORTUGABA, 292190 MUCUGE, 292205 MULUNGU DO MORRO, 292210 MUNDO NOVO, 292225 MUQUEM DE SAO FRANCISCO, 292265 NORDESTINA, 292270 NOVA CANAA, 292273 NOVA FATIMA, 292280 NOVA ITARANA, 292285 NOVA REDENCAO, 292290 NOVA SOURE, 292305 NOVO TRIUNFO, 292335 OUROLANDIA, 292340 PALMAS DE MONTE ALTO, 292350 PALMEIRAS, 292360 PARAMIRIM, 292370 PARATINGA, 292380 PARIPIRANGA, 292405 PE DE SERRA, 292420 PEDRO ALEXANDRE, 292450 PINDAI, 292465 PINTADAS, 292470 PIRIPA, 292490 PLANALTINO, 292500 PLANALTO, 292525 PONTO NOVO, 292540 POTIRAGUA, 292560 PRESIDENTE DUTRA, 292570 PRESIDENTE JANIO QUADROS, 292580 QUEIMADAS, 292590 QUIJINGUE, 292593 QUIXABEIRA, 292595 RAFAEL JAMBEIRO, 292610 RETIROLANDIA, 292620 RIACHAO DAS NEVES, 292640 RIACHO DE SANTANA, 292650 RIBEIRA DO AMPARO, 292665 RIBEIRAO DO LARGO, 292670 RIO DE CONTAS, 292680 RIO DO ANTONIO, 292750 SANTA BARBARA, 292760 SANTA BRIGIDA, 292820 SANTANA, 292830 SANTANOPOLIS, 292850 SANTA TERESINHA, 292890 SAO DESIDERIO, 292895 SAO DOMINGOS, 292925 SAO GABRIEL, 292937 SAO JOSE DO JACUIPE, 292970 SATIRO DIAS, 292980 SAUDE, 292990 SEABRA, 293000 SEBASTIAO LARANJEIRAS, 293015 SERRA DO RAMALHO, 293020 SENTO SE, 293030 SERRA DOURADA, 293040 SERRA PRETA, 293060 SERROLANDIA, 293075 SITIO DO MATO, 293076 SITIO DO QUINTO, 293080 SOUTO SOARES, 293090 TABOCAS DO BREJO VELHO, 293100 TANHACU, 293105 TANQUE NOVO, 293110 TANQUINHO, 293150 TEOFILANDIA, 293180 TREMEDAL, 293190 TUCANO, 293200 UAUA, 293210 UBAIRA, 293240 UIBAI, 293245 UMBURANAS, 293260 URANDI, 293305 VARZEA DA ROCA, 293310 VARZEA DO POCO, 293315 VARZEA NOVA, 293340 WAGNER, 293345 WANDERLEY
Sexo: Masc
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;2;-;-;-;-;-;-;-;-;1;1;-;1;1;1;2;5;-;15
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;4;-;1;-;1;5;7;7;10;16;32;36;37;52;83;100;100;255;-;746
". 055 Diabetes mellitus";-;-;-;-;-;-;-;2;5;3;5;10;25;25;33;47;71;84;85;179;-;574
". 056 Desnutrição";-;-;1;-;-;-;1;-;2;-;-;2;2;3;-;1;4;9;9;56;-;90
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;3;-;1;-;-;3;-;4;5;4;5;8;4;4;8;7;6;20;-;82
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;2;10;12;27;24;30;32;26;24;21;14;10;27;-;260
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;1;1;10;12;24;24;28;29;25;21;20;12;9;19;-;235
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;1;1;9;9;23;22;26;26;19;16;17;11;5;7;-;192
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;1;-;-;3;-;2;3;1;3;1;2;1;8;-;25
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;2;4;6;2;5;5;4;8;10;12;18;13;11;11;12;28;108;-;262
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;10;70;-;86
". 062 Epilepsia";-;-;-;1;-;2;-;2;1;-;4;5;7;13;4;3;3;1;5;4;-;55
". 063 Restante das doenças do sistema nervoso";-;-;3;1;4;4;2;3;4;4;4;5;5;5;8;6;7;9;13;34;-;121
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;3;1;3;3;3;7;12;19;30;68;104;143;184;243;287;388;420;1198;1;3117
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;1;1;2;-;1;-;1;1;1;-;-;1;-;9
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;9;3;13;21;26;47;51;81;75;334;-;662
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;2;6;8;6;31;39;58;90;105;105;136;120;256;-;962
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;2;6;8;6;31;38;55;85;98;100;124;106;235;-;894
". 069 Outras doenças cardíacas";-;-;2;1;1;2;3;1;3;5;2;16;17;22;33;39;46;46;65;214;-;518
". 070 Doenças cerebrovasculares";-;-;-;-;2;1;-;3;2;3;9;15;27;34;32;45;78;116;146;355;-;868
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 072 Rest doenças do aparelho circulatório";-;-;1;-;-;-;-;1;-;-;2;3;7;8;2;6;6;9;14;36;1;96
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;1;4;1;2;6;3;5;9;11;10;21;27;44;37;49;68;89;112;434;-;933
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;-;5
". 074 Pneumonia";-;1;1;1;-;3;1;3;6;7;6;7;14;17;12;13;28;29;46;185;-;380
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;1;-;-;2;-;2;1;1;2;1;2;1;1;6;-;21
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;-;1;1;2;-;3;2;5;10;16;29;36;38;158;-;302
"... 076.1 Asma";-;-;-;-;1;-;-;-;1;2;-;-;1;1;1;2;4;2;1;8;-;24
". 077 Restante  doenças do aparelho respiratório";-;-;2;-;1;3;1;1;2;-;4;9;10;21;13;19;9;20;27;83;-;225
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;5;-;1;1;-;5;8;24;42;54;66;71;67;52;58;57;53;105;-;669
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;1;5;2;2;1;1;3;5;-;21
". 079 Peritonite";-;-;1;-;-;-;-;-;-;-;-;2;2;-;1;-;2;2;-;3;-;13
". 080 Doenças do fígado";-;-;1;-;-;-;-;1;7;18;30;41;48;48;44;37;28;22;12;21;-;358
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;5;11;21;27;29;29;26;17;11;9;3;8;-;197
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;2;5;4;6;17;13;10;12;10;6;6;6;-;97
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;-;-;-;2;5;8;2;6;8;8;7;7;3;7;-;64
". 081 Colecistite";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;1;3;-;7
". 082 Rest doenças do aparelho digestivo";-;-;3;-;1;1;-;4;-;6;12;10;15;18;19;12;27;32;37;73;-;270
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;1;-;1;1;1;1;2;2;2;3;5;8;19;-;47
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;-;-;-;4;2;2;3;-;3;-;2;6;3;20;-;45
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;2;2;-;1;3;2;6;4;6;10;7;16;14;16;31;30;133;-;285
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;2;1;1;2;2;2;2;4;2;15;-;33
". 086 Insuficiência renal";-;-;1;-;1;-;1;3;2;5;2;4;7;4;10;7;9;15;17;60;-;148
". 087 Rest doenças do aparelho geniturinário";-;-;1;2;1;-;-;-;-;1;-;1;2;1;4;5;5;12;11;58;-;104
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";163;40;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;216
". 093 Feto e recemnasc afet fat mat e compl grav";24;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
". 094 Transt relac duração gestação e cresc fetal";33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
". 096 Trans resp e cardiovas espec per perinatal";70;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82
". 097 Rest afec originadas no período perinatal";36;30;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";37;12;18;5;2;2;-;-;-;-;1;1;1;1;1;2;-;-;-;2;-;85
". 098 Malformações congênitas do sistema nervoso";4;-;4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 099 Malf congênitas do aparelho circulatório";11;8;9;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
". 100 Rest de malf cong, deform e anomal Cromoss";22;4;5;2;-;-;-;-;-;-;1;1;1;1;1;2;-;-;-;2;-;42
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;-;12;5;1;5;11;13;23;37;45;55;58;75;107;103;110;130;162;657;2;1612
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;82;-;86
". 102 Morte sem assistência médica";-;-;2;1;-;-;-;-;1;8;4;4;9;5;19;14;21;30;31;120;-;269
". 103 Rest sint, sin e ach anorm clín e laborat";1;-;10;4;1;5;11;13;22;29;41;51;49;70;88;89;89;98;129;455;2;1257
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;2;6;7;7;18;162;267;257;262;236;184;136;98;89;72;59;61;42;77;-;2042
". 104 Acidentes de transporte";-;-;-;-;-;4;44;75;70;80;81;64;45;45;33;31;23;20;8;13;-;636
". 105 Quedas";-;-;-;-;-;1;-;1;-;5;3;5;3;4;7;7;8;7;4;27;-;82
". 106 Afogamento e submersões acidentais";-;-;-;3;5;7;9;12;5;9;12;9;7;5;5;2;4;2;3;-;-;99
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;-;-;-;1;2;2;1;-;-;-;-;-;-;7
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;10;18;20;24;25;22;22;9;16;7;6;8;3;5;-;195
". 110 Agressões";-;-;-;1;1;5;75;135;130;108;91;67;41;20;19;10;10;7;6;2;-;728
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;1;1;-;6;11;14;13;10;6;9;6;3;10;3;8;8;12;-;122
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;12;11;14;6;8;5;-;2;-;-;-;-;-;-;-;58
". 113 Todas as outras causas externas";-;2;5;1;-;1;6;3;3;16;6;5;6;5;5;5;5;9;10;18;-;111
"Total";202;55;90;40;28;51;198;337;368;451;517;592;672;749;852;947;1059;1298;1428;4028;3;13965
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
