 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290035 ADUSTINA, 290040 AGUA FRIA, 290050 ERICO CARDOSO, 290115 AMERICA DOURADA, 290120 ANAGE, 290130 ANDARAI, 290135 ANDORINHA, 290140 ANGICAL, 290150 ANGUERA, 290160 ANTAS, 290170 ANTONIO CARDOSO, 290180 ANTONIO GONCALVES, 290200 ARACATU, 290210 ARACI, 290250 BAIANOPOLIS, 290260 BAIXA GRANDE, 290265 BANZAE, 290280 BARRA DA ESTIVA, 290300 BARRA DO MENDES, 290323 BARRO ALTO, 290327 BARROCAS, 290350 BELO CAMPO, 290360 BIRITINGA, 290370 BOA NOVA, 290380 BOA VISTA DO TUPIM, 290395 BOM JESUS DA SERRA, 290405 BONITO, 290420 BOTUPORA, 290430 BREJOES, 290440 BREJOLANDIA, 290480 CAATIBA, 290485 CABACEIRAS DO PARAGUACU, 290510 CAEM, 290515 CAETANOS, 290530 CAFARNAUM, 290550 CALDEIRAO GRANDE, 290590 CAMPO ALEGRE DE LOURDES, 290610 CANAPOLIS, 290620 CANARANA, 290640 CANDEAL, 290660 CANDIBA, 290680 CANSANCAO, 290682 CANUDOS, 290685 CAPELA DO ALTO ALEGRE, 290689 CARAIBAS, 290710 CARINHANHA, 290740 CATOLANDIA, 290760 CENTRAL, 290870 CONDEUBA, 290880 CONTENDAS DO SINCORA, 290890 CORACAO DE MARIA, 290900 CORDEIROS, 290920 CORONEL JOAO SA, 290930 CORRENTINA, 290940 COTEGIPE, 290950 CRAVOLANDIA, 290960 CRISOPOLIS, 290970 CRISTOPOLIS, 290990 CURACA, 291000 DARIO MEIRA, 291010 DOM BASILIO, 291030 ELISIO MEDRADO, 291070 EUCLIDES DA CUNHA, 291075 FATIMA, 291085 FILADELFIA, 291125 GAVIAO, 291130 GENTIO DO OURO, 291140 GLORIA, 291165 GUAJERU, 291185 HELIOPOLIS, 291200 IBIASSUCE, 291220 IBICOARA, 291240 IBIPEBA, 291260 IBIQUERA, 291310 IBITITA, 291330 ICHU, 291340 IGAPORA, 291370 INHAMBUPE, 291380 IPECAETA, 291420 IRAJUBA, 291430 IRAMAIA, 291440 IRAQUARA, 291450 IRARA, 291500 ITAETE, 291535 ITAGUACU DA BAHIA, 291650 ITAPICURU, 291670 ITAQUARA, 291700 ITIUBA, 291720 ITUACU, 291733 IUIU, 291735 JABORANDI, 291740 JACARACI, 291770 JAGUARARI, 291810 JEREMOABO, 291830 JITAUNA, 291850 JUSSARA, 291860 JUSSIAPE, 291870 LAFAIETE COUTINHO, 291875 LAGOA REAL, 291900 LAJEDINHO, 291905 LAJEDO DO TABOCAL, 291910 LAMARAO, 291930 LENCOIS, 291940 LICINIO DE ALMEIDA, 291950 LIVRAMENTO DE NOSSA SENHORA, 291960 MACAJUBA, 291995 MAETINGA, 292000 MAIQUINIQUE, 292010 MAIRI, 292020 MALHADA, 292030 MALHADA DE PEDRAS, 292040 MANOEL VITORINO, 292080 MARCIONILIO SOUZA, 292105 MATINA, 292130 MILAGRES, 292140 MIRANGABA, 292145 MIRANTE, 292150 MONTE SANTO, 292170 MORRO DO CHAPEU, 292180 MORTUGABA, 292190 MUCUGE, 292205 MULUNGU DO MORRO, 292210 MUNDO NOVO, 292225 MUQUEM DE SAO FRANCISCO, 292265 NORDESTINA, 292270 NOVA CANAA, 292273 NOVA FATIMA, 292280 NOVA ITARANA, 292285 NOVA REDENCAO, 292290 NOVA SOURE, 292305 NOVO TRIUNFO, 292335 OUROLANDIA, 292340 PALMAS DE MONTE ALTO, 292350 PALMEIRAS, 292360 PARAMIRIM, 292370 PARATINGA, 292380 PARIPIRANGA, 292405 PE DE SERRA, 292420 PEDRO ALEXANDRE, 292450 PINDAI, 292465 PINTADAS, 292470 PIRIPA, 292490 PLANALTINO, 292500 PLANALTO, 292525 PONTO NOVO, 292540 POTIRAGUA, 292560 PRESIDENTE DUTRA, 292570 PRESIDENTE JANIO QUADROS, 292580 QUEIMADAS, 292590 QUIJINGUE, 292593 QUIXABEIRA, 292595 RAFAEL JAMBEIRO, 292610 RETIROLANDIA, 292620 RIACHAO DAS NEVES, 292640 RIACHO DE SANTANA, 292650 RIBEIRA DO AMPARO, 292665 RIBEIRAO DO LARGO, 292670 RIO DE CONTAS, 292680 RIO DO ANTONIO, 292750 SANTA BARBARA, 292760 SANTA BRIGIDA, 292820 SANTANA, 292830 SANTANOPOLIS, 292850 SANTA TERESINHA, 292890 SAO DESIDERIO, 292895 SAO DOMINGOS, 292925 SAO GABRIEL, 292937 SAO JOSE DO JACUIPE, 292970 SATIRO DIAS, 292980 SAUDE, 292990 SEABRA, 293000 SEBASTIAO LARANJEIRAS, 293015 SERRA DO RAMALHO, 293020 SENTO SE, 293030 SERRA DOURADA, 293040 SERRA PRETA, 293060 SERROLANDIA, 293075 SITIO DO MATO, 293076 SITIO DO QUINTO, 293080 SOUTO SOARES, 293090 TABOCAS DO BREJO VELHO, 293100 TANHACU, 293105 TANQUE NOVO, 293110 TANQUINHO, 293150 TEOFILANDIA, 293180 TREMEDAL, 293190 TUCANO, 293200 UAUA, 293210 UBAIRA, 293240 UIBAI, 293245 UMBURANAS, 293260 URANDI, 293305 VARZEA DA ROCA, 293310 VARZEA DO POCO, 293315 VARZEA NOVA, 293340 WAGNER, 293345 WANDERLEY
Sexo: Masc
Período:2018
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 056 Desnutrição";1;-;2;2;2;-;1;-;2;1;4;2;2;1;2;3;2;4;6;39;-;76
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;4;-;-;-;1;-;4;3;1;3;-;9;6;6;8;9;6;31;-;91
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;1;6;12;16;26;14;24;11;13;9;7;12;22;-;173
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;1;4;12;16;26;14;24;11;12;9;6;10;12;-;157
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;4;11;16;23;9;20;9;9;2;4;6;6;-;120
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;2;10;-;16
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;2;3;7;5;3;7;6;6;9;11;6;7;8;10;11;5;17;22;67;-;212
". 060 Meningite";-;2;1;-;-;-;-;-;1;-;1;1;-;-;-;1;-;-;1;-;-;8
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;6;12;46;-;66
". 062 Epilepsia";-;-;-;3;-;1;3;1;2;1;4;4;2;2;3;4;3;1;1;2;-;37
". 063 Restante das doenças do sistema nervoso";-;-;2;4;5;2;4;5;3;8;6;1;5;6;7;5;1;10;8;19;-;101
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;7;5;3;2;7;10;9;19;31;61;82;120;131;209;283;347;373;979;-;2678
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;1;1;1;1;-;7
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;1;1;1;2;9;9;20;20;30;37;47;66;226;-;469
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;1;3;6;18;25;34;42;48;82;108;127;115;214;-;824
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;-;3;5;18;24;31;41;45;75;99;114;102;187;-;745
". 069 Outras doenças cardíacas";-;-;6;3;-;1;6;4;3;3;6;12;12;17;23;24;39;51;56;200;-;466
". 070 Doenças cerebrovasculares";-;-;1;2;2;1;-;4;1;9;3;12;22;37;32;67;88;107;125;303;-;816
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;1;-;2;3;4;4;8;5;10;14;10;32;-;93
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;9;7;2;3;4;6;7;7;10;12;23;33;26;37;64;93;95;378;-;816
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 074 Pneumonia";-;-;7;5;1;2;3;3;4;2;7;5;9;15;13;11;16;35;41;184;-;363
". 075 Out infec agudas das vias aéreas inferiores";-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;1;2;-;2;-;9
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;4
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;1;-;1;2;-;2;1;5;12;9;15;32;40;35;130;-;286
"... 076.1 Asma";-;-;-;-;1;1;-;-;2;-;-;1;1;-;2;-;1;1;4;6;-;20
". 077 Restante  doenças do aparelho respiratório";-;-;-;2;-;-;1;2;1;5;1;6;7;6;4;11;15;15;19;62;-;157
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;5;1;2;1;4;4;18;23;35;48;46;54;46;50;36;51;30;110;-;564
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;1;3;-;5;-;14
". 079 Peritonite";-;-;-;-;1;-;-;-;2;-;-;1;-;2;-;3;1;3;1;3;-;17
". 080 Doenças do fígado";-;-;-;1;-;1;2;2;12;12;29;42;36;36;29;27;18;20;9;15;-;291
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;8;10;15;30;22;19;19;11;7;11;5;8;-;166
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;1;1;2;-;8;7;11;10;6;10;6;3;1;5;-;71
"... 080.3 Outras doenças do fígado";-;-;-;1;-;1;1;-;2;2;6;5;3;7;4;6;5;6;3;2;-;54
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;1;4;-;10
". 082 Rest doenças do aparelho digestivo";-;-;5;-;1;-;2;2;4;11;6;4;9;14;14;20;16;22;19;83;-;232
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;1;-;-;1;-;-;1;-;-;-;-;1;4;4;4;3;15;-;35
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;1;-;1;1;1;2;4;1;-;1;6;15;-;34
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;-;-;1;1;-;1;2;7;11;13;10;13;29;22;28;84;-;224
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;3;2;1;5;-;15
". 086 Insuficiência renal";-;-;1;-;-;-;-;1;-;1;1;5;6;10;5;11;18;14;18;43;-;134
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;1;-;-;-;1;2;3;3;3;2;8;6;9;36;-;75
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";173;43;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;233
". 093 Feto e recemnasc afet fat mat e compl grav";28;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
". 094 Transt relac duração gestação e cresc fetal";29;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";82;16;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;104
". 097 Rest afec originadas no período perinatal";33;23;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";36;15;18;3;2;2;-;1;1;1;1;1;-;-;-;-;1;-;1;2;-;85
". 098 Malformações congênitas do sistema nervoso";10;3;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;17
". 099 Malf congênitas do aparelho circulatório";7;7;8;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;27
". 100 Rest de malf cong, deform e anomal Cromoss";19;5;9;2;1;1;-;-;-;1;1;1;-;-;-;-;1;-;-;-;-;41
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";3;-;6;3;2;3;6;24;14;32;32;69;70;86;95;110;144;154;190;622;1;1666
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;24;-;27
". 102 Morte sem assistência médica";-;-;1;2;-;1;2;5;4;12;7;17;21;24;25;40;53;68;82;271;-;635
". 103 Rest sint, sin e ach anorm clín e laborat";3;-;5;1;2;2;4;19;10;20;25;52;49;62;70;70;90;86;106;327;1;1004
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;4;14;17;19;156;264;232;229;196;168;147;116;78;86;48;55;34;46;2;1911
". 104 Acidentes de transporte";-;-;2;2;3;5;45;78;56;70;58;62;61;43;31;34;20;18;18;1;2;609
". 105 Quedas";-;-;-;-;-;-;-;1;1;3;6;5;5;9;1;4;1;6;4;11;-;57
". 106 Afogamento e submersões acidentais";-;-;-;4;7;4;14;6;9;7;6;9;6;8;5;4;2;-;1;2;-;94
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;-;-;-;2;-;6
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;3
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;7;11;18;22;18;15;14;14;5;10;8;9;-;6;-;157
". 110 Agressões";-;-;-;1;-;4;75;128;114;89;77;49;42;28;16;14;4;8;3;4;-;656
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;4;4;3;9;27;24;26;19;22;7;10;9;16;9;7;3;12;-;211
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;5;5;6;1;3;3;-;-;-;-;-;-;-;-;-;23
". 113 Todas as outras causas externas";-;-;2;3;3;3;1;7;4;11;8;3;11;4;9;3;4;6;5;8;-;95
"Total";215;61;98;54;40;42;203;337;318;367;381;477;481;621;595;755;900;1093;1127;3033;3;11201
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
