 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 250010 AGUA BRANCA, 250020 AGUIAR, 250040 ALAGOA NOVA, 250050 ALAGOINHA, 250053 ALCANTIL, 250057 ALGODAO DE JANDAIRA, 250070 SAO JOAO DO RIO DO PEIXE, 250073 AMPARO, 250077 APARECIDA, 250080 ARACAGI, 250090 ARARA, 250100 ARARUNA, 250115 AREIA DE BARAUNAS, 250120 AREIAL, 250130 AROEIRAS, 250135 ASSUNCAO, 250153 BARAUNA, 250157 BARRA DE SANTANA, 250160 BARRA DE SANTA ROSA, 250170 BARRA DE SAO MIGUEL, 250190 BELEM, 250200 BELEM DO BREJO DO CRUZ, 250205 BERNARDINO BATISTA, 250210 BOA VENTURA, 250215 BOA VISTA, 250220 BOM JESUS, 250230 BOM SUCESSO, 250240 BONITO DE SANTA FE, 250260 IGARACY, 250270 BORBOREMA, 250280 BREJO DO CRUZ, 250290 BREJO DOS SANTOS, 250310 CABACEIRAS, 250330 CACHOEIRA DOS INDIOS, 250340 CACIMBA DE AREIA, 250350 CACIMBA DE DENTRO, 250355 CACIMBAS, 250360 CAICARA, 250375 CAJAZEIRINHAS, 250380 CALDAS BRANDAO, 250390 CAMALAU, 250407 CARAUBAS, 250410 CARRAPATEIRA, 250415 CASSERENGUE, 250420 CATINGUEIRA, 250435 CATURITE, 250450 CONDADO, 250470 CONGO, 250485 COXIXOLA, 250500 CUBATI, 250523 CUITE DE MAMANGUAPE, 250530 CURRAL VELHO, 250535 DAMIAO, 250540 DESTERRO, 250550 VISTA SERRANA, 250560 DIAMANTE, 250570 DONA INES, 250580 DUAS ESTRADAS, 250590 EMAS, 250610 FAGUNDES, 250620 FREI MARTINHO, 250625 GADO BRAVO, 250640 GURINHEM, 250650 GURJAO, 250660 IBIARA, 250670 IMACULADA, 250720 ITATUBA, 250740 JERICO, 250770 JUAZEIRINHO, 250780 JUNCO DO SERIDO, 250800 JURU, 250810 LAGOA, 250820 LAGOA DE DENTRO, 250840 LASTRO, 250850 LIVRAMENTO, 250855 LOGRADOURO, 250870 MAE D'AGUA, 250900 MANAIRA, 250933 MATINHAS, 250937 MATO GROSSO, 250939 MATUREIA, 250940 MOGEIRO, 250950 MONTADAS, 250960 MONTE HOREBE, 250980 MULUNGU, 250990 NATUBA, 251000 NAZAREZINHO, 251020 NOVA OLINDA, 251030 NOVA PALMEIRA, 251040 OLHO D'AGUA, 251050 OLIVEDOS, 251060 OURO VELHO, 251065 PARARI, 251070 PASSAGEM, 251090 PAULISTA, 251100 PEDRA BRANCA, 251110 PEDRA LAVRADA, 251160 PILOES, 251200 POCINHOS, 251203 POCO DANTAS, 251207 POCO DE JOSE DE MOURA, 251220 PRATA, 251274 RIACHAO, 251275 RIACHAO DO BACAMARTE, 251276 RIACHAO DO POCO, 251278 RIACHO DE SANTO ANTONIO, 251280 RIACHO DOS CAVALOS, 251300 SALGADINHO, 251310 SALGADO DE SAO FELIX, 251315 SANTA CECILIA, 251320 SANTA CRUZ, 251330 SANTA HELENA, 251335 SANTA INES, 251350 SANTANA DE MANGUEIRA, 251360 SANTANA DOS GARROTES, 251365 JOCA CLAUDINO, 251380 SANTA TERESINHA, 251385 SANTO ANDRE, 251392 SAO BENTINHO, 251394 SAO DOMINGOS DO CARIRI, 251396 SAO DOMINGOS, 251398 SAO FRANCISCO, 251400 SAO JOAO DO CARIRI, 251410 SAO JOAO DO TIGRE, 251420 SAO JOSE DA LAGOA TAPADA, 251430 SAO JOSE DE CAIANA, 251440 SAO JOSE DE ESPINHARAS, 251445 SAO JOSE DOS RAMOS, 251450 SAO JOSE DE PIRANHAS, 251455 SAO JOSE DE PRINCESA, 251460 SAO JOSE DO BONFIM, 251465 SAO JOSE DO BREJO DO CRUZ, 251470 SAO JOSE DO SABUGI, 251480 SAO JOSE DOS CORDEIROS, 251510 SAO SEBASTIAO DE LAGOA DE ROCA, 251520 SAO SEBASTIAO DO UMBUZEIRO, 251540 SAO VICENTE DO SERIDO, 251550 SERRA BRANCA, 251560 SERRA DA RAIZ, 251570 SERRA GRANDE, 251580 SERRA REDONDA, 251590 SERRARIA, 251593 SERTAOZINHO, 251597 SOBRADO, 251610 SOLEDADE, 251615 SOSSEGO, 251640 TACIMA, 251650 TAPEROA, 251660 TAVARES, 251670 TEIXEIRA, 251675 TENORIO, 251680 TRIUNFO, 251700 UMBUZEIRO, 251710 VARZEA, 251720 VIEIROPOLIS, 251740 ZABELE
Sexo: Masc
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 053 Anemias";-;-;-;-;-;-;1;-;-;1;-;1;-;1;1;-;1;-;2;7;-;15
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;4
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;2;1;2;1;1;5;2;2;10;19;12;12;22;17;45;82;-;236
". 055 Diabetes mellitus";-;-;-;-;-;-;1;-;1;5;2;1;8;16;11;12;17;14;41;61;-;190
". 056 Desnutrição";-;-;-;1;1;1;-;-;-;-;-;-;-;1;-;-;2;-;3;13;-;22
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;1;-;1;1;-;-;-;1;2;2;1;-;3;3;1;8;-;24
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;1;-;2;2;2;2;5;4;4;1;2;4;1;2;13;-;45
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;2;2;2;2;4;3;4;1;2;1;-;1;6;-;30
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;1;2;2;2;4;3;4;-;2;1;-;-;2;-;23
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;3;1;1;7;-;15
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;1;1;1;-;4;5;-;3;1;3;2;5;2;1;5;3;12;34;-;83
". 060 Meningite";-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;10;22;-;35
". 062 Epilepsia";-;-;-;1;-;-;-;1;-;2;1;1;-;3;-;1;2;-;-;4;-;16
". 063 Restante das doenças do sistema nervoso";-;-;1;-;1;-;3;4;-;-;-;2;1;2;2;-;2;1;2;8;-;29
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;1;2;3;3;6;11;18;21;32;56;66;89;86;125;152;388;1;1061
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
". 067 Doenças hipertensivas";-;-;-;-;-;1;1;-;1;-;1;1;4;6;9;14;10;13;15;72;-;148
". 068 Doenças isquêmicas do coração";-;-;-;-;1;-;-;1;2;5;8;13;13;29;35;43;46;54;70;117;-;437
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;1;-;-;1;2;5;8;13;12;26;33;37;38;49;62;110;-;397
". 069 Outras doenças cardíacas";-;-;1;-;-;-;-;1;-;3;5;3;5;4;11;15;14;17;22;89;1;191
". 070 Doenças cerebrovasculares";-;-;-;-;-;1;-;1;3;2;4;4;6;14;10;15;12;33;37;97;-;239
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;2;-;6
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;2;-;-;1;-;-;3;2;1;1;3;6;8;11;-;38
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;5;5;2;1;2;4;5;7;5;4;8;9;20;22;21;38;49;236;-;443
". 073 Influenza (gripe)";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;3;3;1;1;1;3;4;4;2;4;5;4;15;11;11;18;23;127;-;240
". 075 Out infec agudas das vias aéreas inferiores";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"... 075.1 Bronquiolite";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;1;-;1;3;3;7;8;14;16;67;-;121
"... 076.1 Asma";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;4;-;6
". 077 Restante  doenças do aparelho respiratório";-;-;1;2;-;-;1;1;-;3;2;-;2;2;2;4;2;6;9;42;-;79
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;1;-;-;2;5;7;10;14;16;21;22;25;18;11;25;33;-;212
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;3;2;3;2;-;15
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;1;1;-;-;1;-;5;8;10;13;14;17;15;4;2;6;10;-;107
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;1;4;6;4;8;8;7;2;1;2;3;-;46
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;1;3;2;3;2;9;4;1;1;2;3;-;31
"... 080.3 Outras doenças do fígado";-;-;-;1;1;-;-;1;-;3;1;2;6;4;-;4;1;-;2;4;-;30
". 081 Colecistite";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;-;1;1;-;6
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;-;-;1;4;2;1;3;1;4;4;9;11;7;15;20;-;83
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;1;-;-;-;-;-;1;1;1;1;2;1;2;2;3;-;15
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;-;-;1;1;7;-;13
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;-;-;-;1;-;1;1;3;3;3;9;7;8;8;14;14;62;-;135
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;3;-;7
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;1;-;2;2;2;7;4;6;5;8;9;28;-;74
". 087 Rest doenças do aparelho geniturinário";-;-;1;-;-;-;1;-;-;1;1;1;1;2;1;2;3;6;3;31;-;54
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";49;12;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;64
". 093 Feto e recemnasc afet fat mat e compl grav";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 094 Transt relac duração gestação e cresc fetal";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 096 Trans resp e cardiovas espec per perinatal";24;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;33
". 097 Rest afec originadas no período perinatal";10;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";14;5;8;2;1;1;1;2;-;-;1;-;1;-;-;-;-;-;-;1;-;37
". 098 Malformações congênitas do sistema nervoso";2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 099 Malf congênitas do aparelho circulatório";4;3;4;1;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;15
". 100 Rest de malf cong, deform e anomal Cromoss";8;1;2;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;17
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;1;2;-;2;2;3;5;11;10;12;10;11;22;27;36;35;36;153;1;379
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;20;-;24
". 102 Morte sem assistência médica";-;-;-;-;-;1;-;1;-;2;3;1;5;3;7;9;7;11;14;37;-;101
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;1;2;-;1;2;2;5;9;7;11;5;8;15;17;28;24;20;96;1;254
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;1;1;4;3;4;35;67;77;71;61;59;53;43;36;23;14;16;18;29;1;616
". 104 Acidentes de transporte";-;-;-;2;1;1;14;25;32;30;27;26;22;18;9;9;8;7;11;7;-;249
". 105 Quedas";-;-;-;-;1;-;-;-;2;3;-;1;3;1;3;4;1;3;1;17;-;40
". 106 Afogamento e submersões acidentais";-;-;-;-;1;2;1;3;3;2;6;2;4;1;3;2;1;1;-;-;-;32
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;1;7;5;5;7;5;8;8;7;4;2;3;2;-;-;64
". 110 Agressões";-;-;-;-;-;1;18;31;33;27;16;21;12;12;10;3;1;2;2;2;1;192
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;1;-;-;-;-;1;2;3;1;-;1;2;-;-;-;1;2;-;14
". 113 Todas as outras causas externas";-;1;1;1;-;-;1;1;1;2;2;3;4;2;2;1;1;-;1;1;-;25
"Total";63;18;26;21;13;15;59;95;111;128;131;147;178;215;254;284;305;371;451;1262;3;4150
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
