 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 260020 AFRANIO, 260060 ALAGOINHA, 260100 ANGELIM, 260180 BETANIA, 260200 BODOCO, 260220 BOM JARDIM, 260240 BREJAO, 260250 BREJINHO, 260270 BUENOS AIRES, 260280 BUIQUE, 260320 CAETES, 260330 CALCADO, 260340 CALUMBI, 260370 CANHOTINHO, 260380 CAPOEIRAS, 260390 CARNAIBA, 260392 CARNAUBEIRA DA PENHA, 260415 CASINHAS, 260430 CEDRO, 260470 CORRENTES, 260490 CUMARU, 260515 DORMENTES, 260530 EXU, 260560 FLORES, 260580 FREI MIGUELINHO, 260630 GRANITO, 260650 IATI, 260670 IBIRAJUBA, 260690 IGUARACY, 260700 INAJA, 260710 INGAZEIRA, 260750 ITAIBA, 260770 ITAPETIM, 260800 JATAUBA, 260805 JATOBA, 260825 JUCATI, 260830 JUPI, 260840 JUREMA, 260860 LAGOA DO OURO, 260870 LAGOA DOS GATOS, 260910 MACHADOS, 260915 MANARI, 260930 MIRANDIBA, 260970 OROBO, 260980 OROCO, 261010 PALMEIRINA, 261020 PANELAS, 261030 PARANATAMA, 261040 PARNAMIRIM, 261050 PASSIRA, 261080 PEDRA, 261120 POCAO, 261153 QUIXABA, 261170 RIACHO DAS ALMAS, 261200 SAIRE, 261210 SALGADINHO, 261230 SALOA, 261240 SANHARO, 261245 SANTA CRUZ, 261247 SANTA CRUZ DA BAIXA VERDE, 261255 SANTA FILOMENA, 261260 SANTA MARIA DA BOA VISTA, 261270 SANTA MARIA DO CAMBUCA, 261280 SANTA TEREZINHA, 261320 SAO JOAO, 261350 SAO JOSE DO BELMONTE, 261400 SERRITA, 261430 MOREILANDIA, 261440 SOLIDAO, 261470 TACAIMBO, 261480 TACARATU, 261510 TEREZINHA, 261520 TERRA NOVA, 261570 TRIUNFO, 261580 TUPANATINGA, 261590 TUPARETAMA, 261600 VENTUROSA, 261610 VERDEJANTE, 261618 VERTENTE DO LERIO, 261620 VERTENTES
Sexo: Fem
Período:2019
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;-;-;-;1;-;1;2;1;3;3;5;5;3;6;14;52;-;98
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;1;1;5;-;11
". 086 Insuficiência renal";-;-;1;-;-;-;-;-;-;-;-;1;1;2;3;3;2;3;7;17;-;40
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;-;1;-;1;-;-;1;1;1;2;1;2;6;30;-;47
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;4;2;1;2;4;-;-;-;-;-;-;-;-;-;13
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;2;1;1;1;3;-;-;-;-;-;-;-;-;-;8
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;3
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";55;16;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
". 093 Feto e recemnasc afet fat mat e compl grav";18;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 094 Transt relac duração gestação e cresc fetal";9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
". 096 Trans resp e cardiovas espec per perinatal";12;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 097 Rest afec originadas no período perinatal";16;10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";15;8;17;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
". 098 Malformações congênitas do sistema nervoso";3;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
". 099 Malf congênitas do aparelho circulatório";6;2;8;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
". 100 Rest de malf cong, deform e anomal Cromoss";6;6;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;2;1;4;-;-;3;2;3;2;2;3;7;6;9;11;14;27;26;167;-;290
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;22;-;23
". 102 Morte sem assistência médica";1;-;-;2;-;-;3;-;1;-;-;1;3;1;3;6;9;10;13;82;-;135
". 103 Rest sint, sin e ach anorm clín e laborat";-;2;1;2;-;-;-;2;2;2;2;2;4;5;6;5;5;17;12;63;-;132
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;2;3;3;2;5;6;10;15;9;11;4;8;13;5;2;11;7;13;31;-;160
". 104 Acidentes de transporte";-;-;-;1;1;1;3;2;3;4;5;1;4;6;4;2;2;2;5;2;-;48
". 105 Quedas";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;5;20;-;32
". 106 Afogamento e submersões acidentais";-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;3
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;2;-;5
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;2;4;3;1;-;1;2;1;-;-;2;-;-;-;-;17
". 110 Agressões";-;-;-;-;-;1;-;3;5;3;4;1;-;2;-;-;1;-;-;-;-;20
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;2;-;-;-;-;1;-;2;1;1;1;1;-;3;1;2;1;-;16
". 113 Todas as outras causas externas";-;2;2;-;1;1;-;1;3;-;-;-;-;1;-;-;1;-;1;6;-;19
"Total";71;30;41;20;14;19;21;30;39;44;66;96;94;150;184;214;304;417;508;1731;1;4094
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
