 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 280010 AMPARO DE SAO FRANCISCO, 280110 CANHOBA, 280140 CARIRA, 280190 CUMBE, 280220 FEIRA NOVA, 280230 FREI PAULO, 280240 GARARU, 280260 GRACHO CARDOSO, 280310 ITABI, 280370 MACAMBIRA, 280420 MONTE ALEGRE DE SERGIPE, 280445 NOSSA SENHORA APARECIDA, 280470 NOSSA SENHORA DE LOURDES, 280500 PEDRA MOLE, 280520 PINHAO, 280540 POCO REDONDO, 280560 PORTO DA FOLHA, 280700 SAO MIGUEL DO ALEIXO, 280730 TELHA
Sexo: Fem
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;2;-;1;7
". 042 Neoplasia maligna do colo do útero";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;3
". 043 Neopl malig de corpo e partes n/esp útero";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;4
". 044 Neoplasia maligna do ovário";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;3
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
". 050 Leucemia";-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;1;-;4
". 051 Neoplasias in situ, benig, comport incert";-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;3
". 052 Restante de neoplasias malignas";-;-;-;-;-;-;-;-;-;1;-;-;-;3;2;2;1;2;3;3;17
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;3
". 053 Anemias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;2;-;3;15;14;40
". 055 Diabetes mellitus";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;-;2;14;10;33
". 056 Desnutrição";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;3;6
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;3;2;5;14
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;5;9
". 062 Epilepsia";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
". 063 Restante das doenças do sistema nervoso";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;4
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;-;-;-;-;-;2;1;2;-;8;6;6;10;13;14;28;51;142
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;-;4
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;3;2;9;14;34
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;-;1;-;-;-;2;2;2;3;2;6;5;10;33
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;-;1;-;-;-;2;2;2;3;2;6;5;9;32
". 069 Outras doenças cardíacas";-;-;-;-;-;-;-;-;1;1;-;-;-;-;3;4;2;1;3;8;23
". 070 Doenças cerebrovasculares";-;-;1;-;-;-;-;-;-;-;1;-;3;1;-;1;3;3;9;16;38
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;2;3;10
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;2;-;1;-;-;-;-;-;-;1;3;1;5;1;5;7;9;37;72
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;4
". 074 Pneumonia";-;-;1;-;1;-;-;-;-;-;-;-;1;1;1;-;4;4;4;22;39
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;1;1;3;6;15
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;1;7;13
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;1;-;-;-;-;-;-;2;1;-;2;1;2;2;2;4;5;22
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
". 080 Doenças do fígado";-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;5
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
". 082 Rest doenças do aparelho digestivo";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;2;2;3;4;14
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;3;6
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;4;-;1;1;1;11
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;-;-;4
". 086 Insuficiência renal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;4
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;3
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;3
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 093 Feto e recemnasc afet fat mat e compl grav";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 094 Transt relac duração gestação e cresc fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 097 Rest afec originadas no período perinatal";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";2;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 099 Malf congênitas do aparelho circulatório";-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
". 100 Rest de malf cong, deform e anomal Cromoss";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;-;-;-;-;-;-;-;-;2;-;2;1;3;4;6;5;7;50;80
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;11;12
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;-;2;16;23
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;2;4;5;5;23;45
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;-;-;-;-;-;1;2;1;1;1;1;-;-;3;1;3;1;8;23
". 104 Acidentes de transporte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
". 105 Quedas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;3;6
". 106 Afogamento e submersões acidentais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;3
". 110 Agressões";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;1;-;3;8
". 113 Todas as outras causas externas";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;3
"Total";10;3;4;4;2;2;3;4;7;7;13;8;25;20;28;31;31;47;79;200;528
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
