 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290035 ADUSTINA, 290040 AGUA FRIA, 290050 ERICO CARDOSO, 290115 AMERICA DOURADA, 290120 ANAGE, 290130 ANDARAI, 290135 ANDORINHA, 290140 ANGICAL, 290150 ANGUERA, 290160 ANTAS, 290170 ANTONIO CARDOSO, 290180 ANTONIO GONCALVES, 290200 ARACATU, 290210 ARACI, 290250 BAIANOPOLIS, 290260 BAIXA GRANDE, 290265 BANZAE, 290280 BARRA DA ESTIVA, 290300 BARRA DO MENDES, 290323 BARRO ALTO, 290327 BARROCAS, 290350 BELO CAMPO, 290360 BIRITINGA, 290370 BOA NOVA, 290380 BOA VISTA DO TUPIM, 290395 BOM JESUS DA SERRA, 290405 BONITO, 290420 BOTUPORA, 290430 BREJOES, 290440 BREJOLANDIA, 290480 CAATIBA, 290485 CABACEIRAS DO PARAGUACU, 290510 CAEM, 290515 CAETANOS, 290530 CAFARNAUM, 290550 CALDEIRAO GRANDE, 290590 CAMPO ALEGRE DE LOURDES, 290610 CANAPOLIS, 290620 CANARANA, 290640 CANDEAL, 290660 CANDIBA, 290680 CANSANCAO, 290682 CANUDOS, 290685 CAPELA DO ALTO ALEGRE, 290689 CARAIBAS, 290710 CARINHANHA, 290740 CATOLANDIA, 290760 CENTRAL, 290870 CONDEUBA, 290880 CONTENDAS DO SINCORA, 290890 CORACAO DE MARIA, 290900 CORDEIROS, 290920 CORONEL JOAO SA, 290930 CORRENTINA, 290940 COTEGIPE, 290950 CRAVOLANDIA, 290960 CRISOPOLIS, 290970 CRISTOPOLIS, 290990 CURACA, 291000 DARIO MEIRA, 291010 DOM BASILIO, 291030 ELISIO MEDRADO, 291070 EUCLIDES DA CUNHA, 291075 FATIMA, 291085 FILADELFIA, 291125 GAVIAO, 291130 GENTIO DO OURO, 291140 GLORIA, 291165 GUAJERU, 291185 HELIOPOLIS, 291200 IBIASSUCE, 291220 IBICOARA, 291240 IBIPEBA, 291260 IBIQUERA, 291310 IBITITA, 291330 ICHU, 291340 IGAPORA, 291370 INHAMBUPE, 291380 IPECAETA, 291420 IRAJUBA, 291430 IRAMAIA, 291440 IRAQUARA, 291450 IRARA, 291500 ITAETE, 291535 ITAGUACU DA BAHIA, 291650 ITAPICURU, 291670 ITAQUARA, 291700 ITIUBA, 291720 ITUACU, 291733 IUIU, 291735 JABORANDI, 291740 JACARACI, 291770 JAGUARARI, 291810 JEREMOABO, 291830 JITAUNA, 291850 JUSSARA, 291860 JUSSIAPE, 291870 LAFAIETE COUTINHO, 291875 LAGOA REAL, 291900 LAJEDINHO, 291905 LAJEDO DO TABOCAL, 291910 LAMARAO, 291930 LENCOIS, 291940 LICINIO DE ALMEIDA, 291950 LIVRAMENTO DE NOSSA SENHORA, 291960 MACAJUBA, 291995 MAETINGA, 292000 MAIQUINIQUE, 292010 MAIRI, 292020 MALHADA, 292030 MALHADA DE PEDRAS, 292040 MANOEL VITORINO, 292080 MARCIONILIO SOUZA, 292105 MATINA, 292130 MILAGRES, 292140 MIRANGABA, 292145 MIRANTE, 292150 MONTE SANTO, 292170 MORRO DO CHAPEU, 292180 MORTUGABA, 292190 MUCUGE, 292205 MULUNGU DO MORRO, 292210 MUNDO NOVO, 292225 MUQUEM DE SAO FRANCISCO, 292265 NORDESTINA, 292270 NOVA CANAA, 292273 NOVA FATIMA, 292280 NOVA ITARANA, 292285 NOVA REDENCAO, 292290 NOVA SOURE, 292305 NOVO TRIUNFO, 292335 OUROLANDIA, 292340 PALMAS DE MONTE ALTO, 292350 PALMEIRAS, 292360 PARAMIRIM, 292370 PARATINGA, 292380 PARIPIRANGA, 292405 PE DE SERRA, 292420 PEDRO ALEXANDRE, 292450 PINDAI, 292465 PINTADAS, 292470 PIRIPA, 292490 PLANALTINO, 292500 PLANALTO, 292525 PONTO NOVO, 292540 POTIRAGUA, 292560 PRESIDENTE DUTRA, 292570 PRESIDENTE JANIO QUADROS, 292580 QUEIMADAS, 292590 QUIJINGUE, 292593 QUIXABEIRA, 292595 RAFAEL JAMBEIRO, 292610 RETIROLANDIA, 292620 RIACHAO DAS NEVES, 292640 RIACHO DE SANTANA, 292650 RIBEIRA DO AMPARO, 292665 RIBEIRAO DO LARGO, 292670 RIO DE CONTAS, 292680 RIO DO ANTONIO, 292750 SANTA BARBARA, 292760 SANTA BRIGIDA, 292820 SANTANA, 292830 SANTANOPOLIS, 292850 SANTA TERESINHA, 292890 SAO DESIDERIO, 292895 SAO DOMINGOS, 292925 SAO GABRIEL, 292937 SAO JOSE DO JACUIPE, 292970 SATIRO DIAS, 292980 SAUDE, 292990 SEABRA, 293000 SEBASTIAO LARANJEIRAS, 293015 SERRA DO RAMALHO, 293020 SENTO SE, 293030 SERRA DOURADA, 293040 SERRA PRETA, 293060 SERROLANDIA, 293075 SITIO DO MATO, 293076 SITIO DO QUINTO, 293080 SOUTO SOARES, 293090 TABOCAS DO BREJO VELHO, 293100 TANHACU, 293105 TANQUE NOVO, 293110 TANQUINHO, 293150 TEOFILANDIA, 293180 TREMEDAL, 293190 TUCANO, 293200 UAUA, 293210 UBAIRA, 293240 UIBAI, 293245 UMBURANAS, 293260 URANDI, 293305 VARZEA DA ROCA, 293310 VARZEA DO POCO, 293315 VARZEA NOVA, 293340 WAGNER, 293345 WANDERLEY
Sexo: Fem
Período:2021
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;4;2;1;1;-;-;4;9;11;21;26;33;35;58;71;113;115;465;-;969
". 055 Diabetes mellitus";-;-;-;1;-;-;-;-;-;7;6;16;14;26;33;51;66;102;104;357;-;783
". 056 Desnutrição";-;-;3;1;1;-;-;-;-;1;-;2;2;4;-;2;-;2;4;61;-;83
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;1;-;-;4;1;5;3;10;3;2;5;5;9;7;47;-;103
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;-;1;4;3;1;5;5;5;3;5;4;7;19;-;62
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;-;-;3;2;1;5;4;4;3;4;1;3;12;-;42
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;-;3;2;1;4;3;2;2;3;-;-;2;-;22
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;1;1;-;-;1;1;-;1;3;4;7;-;20
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;2;4;4;10;5;4;3;1;4;9;5;4;4;9;16;30;144;-;260
". 060 Meningite";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;9;18;112;-;143
". 062 Epilepsia";-;-;1;2;-;-;2;-;1;1;-;2;2;-;1;-;2;1;1;3;-;19
". 063 Restante das doenças do sistema nervoso";-;-;1;-;4;4;8;4;3;2;1;2;7;4;2;4;4;6;11;28;-;95
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;1;5;4;-;3;5;12;12;23;42;66;76;116;132;170;247;341;1530;-;2785
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;3;-;1;-;-;2;2;1;2;-;4;2;-;17
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;1;1;6;7;9;13;17;19;28;32;68;461;-;662
". 068 Doenças isquêmicas do coração";-;-;-;1;1;-;1;1;1;4;8;16;22;20;45;46;63;75;96;298;-;698
"... 068.1 Infarto agudo do miocárdio";-;-;-;1;-;-;1;1;1;4;8;16;22;20;42;43;60;63;88;275;-;645
". 069 Outras doenças cardíacas";-;-;1;3;2;-;-;3;3;5;3;6;10;13;21;27;18;45;58;254;-;472
". 070 Doenças cerebrovasculares";-;-;-;-;1;-;1;1;3;2;5;12;23;26;28;38;55;87;105;464;-;851
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 072 Rest doenças do aparelho circulatório";-;-;-;1;-;-;1;-;1;-;-;1;2;2;3;1;4;8;10;49;-;83
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;10;4;1;3;4;2;2;3;9;14;12;12;30;40;43;52;89;368;-;698
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
". 074 Pneumonia";-;-;5;3;-;2;1;1;-;2;3;5;9;4;12;9;22;20;38;144;-;280
". 075 Out infec agudas das vias aéreas inferiores";-;-;3;-;-;-;-;-;-;-;1;-;-;1;1;-;-;2;2;4;-;14
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;1;-;1;-;-;-;2;1;2;-;9;19;9;21;29;135;-;229
"... 076.1 Asma";-;-;-;-;1;-;-;-;-;-;2;-;1;-;3;2;-;4;3;15;-;31
". 077 Restante  doenças do aparelho respiratório";-;-;2;1;-;1;2;1;2;1;3;8;1;7;8;12;12;8;20;83;-;172
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;1;1;2;3;2;4;7;10;18;18;22;23;33;28;36;37;129;-;375
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;1;-;-;-;2;1;4;1;1;-;11;-;22
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;1;1;2;-;8
". 080 Doenças do fígado";-;-;-;-;1;-;2;1;2;4;7;9;10;8;11;10;9;8;7;13;-;102
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;1;6;9;3;3;5;1;3;2;1;2;-;37
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;-;2;1;-;5;4;4;4;2;3;2;3;-;30
"... 080.3 Outras doenças do fígado";-;-;-;-;1;-;2;1;1;1;-;-;2;1;2;5;4;3;4;8;-;35
". 081 Colecistite";-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;1;2;3;3;9;-;21
". 082 Rest doenças do aparelho digestivo";-;-;1;-;-;2;1;1;1;2;3;7;8;10;10;18;15;23;26;94;-;222
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;1;-;-;-;-;1;-;-;1;5;1;1;2;7;1;5;4;40;-;69
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;1;-;-;2;1;-;2;3;3;1;5;25;-;44
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;2;-;-;-;-;2;4;5;2;7;10;7;9;15;15;18;19;79;-;194
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;-;-;2;1;-;3;2;2;1;2;3;-;16
". 086 Insuficiência renal";-;-;2;-;-;-;-;-;3;4;1;3;6;7;4;10;10;14;10;42;-;116
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;-;2;1;1;1;2;3;-;2;3;3;3;7;34;-;62
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;-;2;7;5;9;10;3;1;-;-;-;-;-;-;-;-;37
". 089 Outras causas obstétricas diretas";-;-;-;-;-;-;1;4;4;3;1;1;-;-;-;-;-;-;-;-;-;14
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;-;3;1;5;8;1;1;-;-;-;-;-;-;-;-;19
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
". 092 Causas maternas tardias e sequelas";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";108;29;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;150
". 093 Feto e recemnasc afet fat mat e compl grav";12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
". 094 Transt relac duração gestação e cresc fetal";11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
". 095 Traumatismo de parto";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";57;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;65
". 097 Rest afec originadas no período perinatal";28;23;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";36;10;21;5;-;-;1;2;-;-;-;-;-;2;2;1;-;1;-;2;-;83
". 098 Malformações congênitas do sistema nervoso";8;2;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;14
". 099 Malf congênitas do aparelho circulatório";7;4;8;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;23
". 100 Rest de malf cong, deform e anomal Cromoss";21;4;12;2;-;-;-;1;-;-;-;-;-;1;2;1;-;1;-;1;-;46
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;1;5;4;4;5;2;11;3;18;20;18;37;38;33;46;76;77;125;729;-;1253
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;103;-;107
". 102 Morte sem assistência médica";-;-;1;-;-;1;-;2;-;2;1;1;4;5;9;7;14;10;19;134;-;210
". 103 Rest sint, sin e ach anorm clín e laborat";1;1;4;4;4;4;2;9;3;16;19;17;33;33;24;39;61;66;104;492;-;936
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;4;4;3;5;17;18;21;24;22;28;12;16;18;21;16;23;23;101;1;377
". 104 Acidentes de transporte";-;-;-;1;-;2;5;2;4;7;11;10;4;5;6;5;4;1;1;1;-;69
". 105 Quedas";-;-;-;-;-;-;-;1;-;-;-;-;1;2;4;6;3;1;7;49;-;74
". 106 Afogamento e submersões acidentais";-;-;-;-;2;1;-;1;1;1;1;1;1;-;1;1;2;1;-;-;-;14
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;3
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;5;5;2;3;5;8;1;3;-;2;-;3;1;-;-;39
". 110 Agressões";-;-;-;-;-;1;5;7;13;12;3;5;3;1;3;3;2;1;3;-;1;63
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;1;-;2;2;1;1;1;2;1;1;-;1;2;10;6;38;-;70
". 113 Todas as outras causas externas";-;-;3;2;-;-;-;-;-;-;1;2;1;4;3;2;3;5;5;12;-;43
"Total";145;40;74;43;26;29;51;69;85;139;199;268;323;432;483;610;712;889;1137;4376;1;10131
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
