 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290035 ADUSTINA, 290040 AGUA FRIA, 290050 ERICO CARDOSO, 290115 AMERICA DOURADA, 290120 ANAGE, 290130 ANDARAI, 290135 ANDORINHA, 290140 ANGICAL, 290150 ANGUERA, 290160 ANTAS, 290170 ANTONIO CARDOSO, 290180 ANTONIO GONCALVES, 290200 ARACATU, 290210 ARACI, 290250 BAIANOPOLIS, 290260 BAIXA GRANDE, 290265 BANZAE, 290280 BARRA DA ESTIVA, 290300 BARRA DO MENDES, 290323 BARRO ALTO, 290327 BARROCAS, 290350 BELO CAMPO, 290360 BIRITINGA, 290370 BOA NOVA, 290380 BOA VISTA DO TUPIM, 290395 BOM JESUS DA SERRA, 290405 BONITO, 290420 BOTUPORA, 290430 BREJOES, 290440 BREJOLANDIA, 290480 CAATIBA, 290485 CABACEIRAS DO PARAGUACU, 290510 CAEM, 290515 CAETANOS, 290530 CAFARNAUM, 290550 CALDEIRAO GRANDE, 290590 CAMPO ALEGRE DE LOURDES, 290610 CANAPOLIS, 290620 CANARANA, 290640 CANDEAL, 290660 CANDIBA, 290680 CANSANCAO, 290682 CANUDOS, 290685 CAPELA DO ALTO ALEGRE, 290689 CARAIBAS, 290710 CARINHANHA, 290740 CATOLANDIA, 290760 CENTRAL, 290870 CONDEUBA, 290880 CONTENDAS DO SINCORA, 290890 CORACAO DE MARIA, 290900 CORDEIROS, 290920 CORONEL JOAO SA, 290930 CORRENTINA, 290940 COTEGIPE, 290950 CRAVOLANDIA, 290960 CRISOPOLIS, 290970 CRISTOPOLIS, 290990 CURACA, 291000 DARIO MEIRA, 291010 DOM BASILIO, 291030 ELISIO MEDRADO, 291070 EUCLIDES DA CUNHA, 291075 FATIMA, 291085 FILADELFIA, 291125 GAVIAO, 291130 GENTIO DO OURO, 291140 GLORIA, 291165 GUAJERU, 291185 HELIOPOLIS, 291200 IBIASSUCE, 291220 IBICOARA, 291240 IBIPEBA, 291260 IBIQUERA, 291310 IBITITA, 291330 ICHU, 291340 IGAPORA, 291370 INHAMBUPE, 291380 IPECAETA, 291420 IRAJUBA, 291430 IRAMAIA, 291440 IRAQUARA, 291450 IRARA, 291500 ITAETE, 291535 ITAGUACU DA BAHIA, 291650 ITAPICURU, 291670 ITAQUARA, 291700 ITIUBA, 291720 ITUACU, 291733 IUIU, 291735 JABORANDI, 291740 JACARACI, 291770 JAGUARARI, 291810 JEREMOABO, 291830 JITAUNA, 291850 JUSSARA, 291860 JUSSIAPE, 291870 LAFAIETE COUTINHO, 291875 LAGOA REAL, 291900 LAJEDINHO, 291905 LAJEDO DO TABOCAL, 291910 LAMARAO, 291930 LENCOIS, 291940 LICINIO DE ALMEIDA, 291950 LIVRAMENTO DE NOSSA SENHORA, 291960 MACAJUBA, 291995 MAETINGA, 292000 MAIQUINIQUE, 292010 MAIRI, 292020 MALHADA, 292030 MALHADA DE PEDRAS, 292040 MANOEL VITORINO, 292080 MARCIONILIO SOUZA, 292105 MATINA, 292130 MILAGRES, 292140 MIRANGABA, 292145 MIRANTE, 292150 MONTE SANTO, 292170 MORRO DO CHAPEU, 292180 MORTUGABA, 292190 MUCUGE, 292205 MULUNGU DO MORRO, 292210 MUNDO NOVO, 292225 MUQUEM DE SAO FRANCISCO, 292265 NORDESTINA, 292270 NOVA CANAA, 292273 NOVA FATIMA, 292280 NOVA ITARANA, 292285 NOVA REDENCAO, 292290 NOVA SOURE, 292305 NOVO TRIUNFO, 292335 OUROLANDIA, 292340 PALMAS DE MONTE ALTO, 292350 PALMEIRAS, 292360 PARAMIRIM, 292370 PARATINGA, 292380 PARIPIRANGA, 292405 PE DE SERRA, 292420 PEDRO ALEXANDRE, 292450 PINDAI, 292465 PINTADAS, 292470 PIRIPA, 292490 PLANALTINO, 292500 PLANALTO, 292525 PONTO NOVO, 292540 POTIRAGUA, 292560 PRESIDENTE DUTRA, 292570 PRESIDENTE JANIO QUADROS, 292580 QUEIMADAS, 292590 QUIJINGUE, 292593 QUIXABEIRA, 292595 RAFAEL JAMBEIRO, 292610 RETIROLANDIA, 292620 RIACHAO DAS NEVES, 292640 RIACHO DE SANTANA, 292650 RIBEIRA DO AMPARO, 292665 RIBEIRAO DO LARGO, 292670 RIO DE CONTAS, 292680 RIO DO ANTONIO, 292750 SANTA BARBARA, 292760 SANTA BRIGIDA, 292820 SANTANA, 292830 SANTANOPOLIS, 292850 SANTA TERESINHA, 292890 SAO DESIDERIO, 292895 SAO DOMINGOS, 292925 SAO GABRIEL, 292937 SAO JOSE DO JACUIPE, 292970 SATIRO DIAS, 292980 SAUDE, 292990 SEABRA, 293000 SEBASTIAO LARANJEIRAS, 293015 SERRA DO RAMALHO, 293020 SENTO SE, 293030 SERRA DOURADA, 293040 SERRA PRETA, 293060 SERROLANDIA, 293075 SITIO DO MATO, 293076 SITIO DO QUINTO, 293080 SOUTO SOARES, 293090 TABOCAS DO BREJO VELHO, 293100 TANHACU, 293105 TANQUE NOVO, 293110 TANQUINHO, 293150 TEOFILANDIA, 293180 TREMEDAL, 293190 TUCANO, 293200 UAUA, 293210 UBAIRA, 293240 UIBAI, 293245 UMBURANAS, 293260 URANDI, 293305 VARZEA DA ROCA, 293310 VARZEA DO POCO, 293315 VARZEA NOVA, 293340 WAGNER, 293345 WANDERLEY
Sexo: Fem
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Total"
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;1;-;1;1;1;1;1;1;2;1;2;2;-;5;19
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;-;1;1;1;1;1;1;2;1;1;1;-;2;13
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;1;-;1;-;-;-;1;2;1;2;2;1;3;9;23
"060-063 DOENÇAS DO SISTEMA NERVOSO";1;-;2;4;1;2;1;2;1;3;1;1;5;7;5;4;4;5;16;67;132
". 060 Meningite";-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;3
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;13;50;66
". 062 Epilepsia";1;-;-;-;-;-;-;1;-;2;-;-;1;3;1;-;-;1;-;2;12
". 063 Restante das doenças do sistema nervoso";-;-;1;4;1;2;1;1;1;1;1;1;3;3;4;4;3;2;3;15;51
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;2;1;1;2;8;12;12;24;35;64;82;86;115;172;229;287;1112;2246
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;-;-;-;2;-;1;2;-;3;1;1;-;1;11
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;4;4;7;10;17;21;34;57;54;307;517
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;1;2;4;12;22;27;34;40;52;55;77;236;563
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;1;2;4;12;20;25;32;35;50;52;68;213;515
". 069 Outras doenças cardíacas";-;-;2;2;1;1;-;4;6;4;8;7;10;13;11;15;30;28;53;193;388
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;2;2;5;3;5;11;24;29;23;31;46;81;95;340;697
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;-;1;-;1;1;1;-;1;1;5;9;7;8;30;65
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;4;4;4;3;4;4;5;9;2;13;14;11;24;25;40;63;85;425;739
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;6
". 074 Pneumonia";-;-;3;4;3;2;2;2;3;4;2;7;6;4;10;8;8;24;42;206;340
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;5
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;1;-;1;-;2;3;3;7;9;17;22;31;124;220
"... 076.1 Asma";-;-;-;-;-;-;-;1;-;1;-;-;1;1;1;1;1;1;2;17;27
". 077 Restante  doenças do aparelho respiratório";-;-;1;-;1;1;2;1;2;4;-;4;5;4;6;8;15;17;12;85;168
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;1;3;2;-;2;2;2;7;10;9;11;17;18;18;25;22;21;42;97;309
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;5;6;12
". 079 Peritonite";-;-;-;1;-;2;-;-;1;-;1;1;2;-;3;1;-;-;3;3;18
". 080 Doenças do fígado";-;-;-;1;-;-;1;-;3;6;6;7;8;9;10;15;9;4;4;15;98
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;1;3;3;3;4;2;6;-;2;-;-;1;25
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;1;-;1;3;1;2;1;4;2;6;4;2;1;2;30
"... 080.3 Outras doenças do fígado";-;-;-;1;-;-;-;-;1;-;2;2;3;3;2;9;3;2;3;12;43
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;2;4;11
". 082 Rest doenças do aparelho digestivo";-;1;3;-;-;-;1;2;3;4;2;2;7;8;4;8;12;16;28;69;170
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;5;3;5;3;18;39
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;3;1;1;-;1;-;1;1;2;1;5;1;35;53
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;-;-;3;3;2;3;4;3;6;8;6;9;5;15;19;70;158
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;1;-;-;-;1;-;3;-;-;1;1;-;7;14
". 086 Insuficiência renal";-;-;1;1;-;-;2;1;2;3;4;1;5;3;4;7;4;10;10;41;99
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;-;-;1;1;-;-;-;1;1;2;2;2;-;4;9;22;45
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO";-;-;-;-;-;1;4;4;4;8;6;1;-;-;-;-;-;-;-;-;28
". 088 Gravidez que termina em aborto";-;-;-;-;-;-;1;-;1;1;2;-;-;-;-;-;-;-;-;-;5
". 089 Outras causas obstétricas diretas";-;-;-;-;-;1;2;4;3;2;2;1;-;-;-;-;-;-;-;-;15
". 090 Causas obstétricas indiretas";-;-;-;-;-;-;1;-;-;3;2;-;-;-;-;-;-;-;-;-;6
". 091 Causa obstétrica não espec direta/indireta";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";145;26;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;180
". 093 Feto e recemnasc afet fat mat e compl grav";22;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
". 094 Transt relac duração gestação e cresc fetal";14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 096 Trans resp e cardiovas espec per perinatal";80;11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
". 097 Rest afec originadas no período perinatal";29;12;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";25;4;19;7;-;1;1;1;1;-;-;-;1;-;-;-;-;-;-;2;62
". 098 Malformações congênitas do sistema nervoso";8;-;3;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
". 099 Malf congênitas do aparelho circulatório";6;1;10;4;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;24
". 100 Rest de malf cong, deform e anomal Cromoss";11;3;6;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;23
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;1;12;9;1;4;7;3;10;11;16;24;40;33;61;62;91;123;151;965;1624
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;63;64
". 102 Morte sem assistência médica";-;1;4;2;-;2;4;1;5;7;5;12;16;15;31;33;58;79;93;627;995
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;8;7;1;2;3;2;5;4;11;12;24;18;30;29;33;44;57;275;565
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;3;12;5;6;28;24;19;24;23;20;17;24;17;9;14;17;23;95;380
". 104 Acidentes de transporte";-;-;2;4;3;-;11;8;4;10;9;10;7;10;4;3;3;1;3;2;94
". 105 Quedas";-;-;-;-;-;1;-;-;-;-;1;1;-;1;1;2;3;3;6;54;73
". 106 Afogamento e submersões acidentais";-;-;-;2;2;3;2;1;2;1;-;-;-;1;1;-;-;-;2;-;17
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;3;9
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;1;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;-;2;4;1;3;3;3;7;3;1;-;1;-;-;-;28
". 110 Agressões";-;-;-;2;-;2;8;7;9;7;7;2;2;4;4;2;3;1;3;3;66
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;-;2;-;-;3;4;2;1;2;1;-;1;3;-;2;6;7;15;49
". 113 Todas as outras causas externas";-;-;1;1;-;-;1;-;1;1;1;3;1;3;1;1;2;4;1;18;40
"Total";171;33;73;50;17;25;64;70;78;111;135;202;269;299;345;401;558;716;875;3582;8074
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
