 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 230010 ABAIARA, 230020 ACARAU, 230030 ACOPIARA, 230040 AIUABA, 230050 ALCANTARAS, 230060 ALTANEIRA, 230070 ALTO SANTO, 230075 AMONTADA, 230080 ANTONINA DO NORTE, 230090 APUIARES, 230120 ARACOIABA, 230125 ARARENDA, 230130 ARARIPE, 230140 ARATUBA, 230150 ARNEIROZ, 230160 ASSARE, 230170 AURORA, 230180 BAIXIO, 230185 BANABUIU, 230195 BARREIRA, 230200 BARRO, 230205 BARROQUINHA, 230220 BEBERIBE, 230230 BELA CRUZ, 230240 BOA VIAGEM, 230290 CAPISTRANO, 230300 CARIDADE, 230310 CARIRE, 230320 CARIRIACU, 230330 CARIUS, 230340 CARNAUBAL, 230360 CATARINA, 230365 CATUNDA, 230390 CHAVAL, 230393 CHORO, 230395 CHOROZINHO, 230400 COREAU, 230423 CROATA, 230425 CRUZ, 230426 DEPUTADO IRAPUAN PINHEIRO, 230427 ERERE, 230430 FARIAS BRITO, 230445 FORTIM, 230450 FRECHEIRINHA, 230460 GENERAL SAMPAIO, 230465 GRACA, 230470 GRANJA, 230480 GRANJEIRO, 230490 GROAIRAS, 230500 GUARACIABA DO NORTE, 230510 GUARAMIRANGA, 230520 HIDROLANDIA, 230526 IBARETAMA, 230530 IBIAPINA, 230533 IBICUITINGA, 230535 ICAPUI, 230560 INDEPENDENCIA, 230565 IPAPORANGA, 230570 IPAUMIRIM, 230590 IPUEIRAS, 230600 IRACEMA, 230610 IRAUCUBA, 230620 ITAICABA, 230650 ITAPIUNA, 230655 ITAREMA, 230660 ITATIRA, 230670 JAGUARETAMA, 230680 JAGUARIBARA, 230700 JAGUARUANA, 230710 JARDIM, 230720 JATI, 230725 JIJOCA DE JERICOACOARA, 230740 JUCAS, 230750 LAVRAS DA MANGABEIRA, 230763 MADALENA, 230780 MARCO, 230800 MASSAPE, 230810 MAURITI, 230820 MERUOCA, 230830 MILAGRES, 230835 MILHA, 230837 MIRAIMA, 230840 MISSAO VELHA, 230850 MOMBACA, 230860 MONSENHOR TABOSA, 230880 MORAUJO, 230890 MORRINHOS, 230900 MUCAMBO, 230910 MULUNGU, 230920 NOVA OLINDA, 230940 NOVO ORIENTE, 230945 OCARA, 230980 PACOTI, 230990 PACUJA, 231000 PALHANO, 231010 PALMACIA, 231030 PARAMBU, 231040 PARAMOTI, 231060 PENAFORTE, 231080 PEREIRO, 231090 PIQUET CARNEIRO, 231095 PIRES FERREIRA, 231100 PORANGA, 231110 PORTEIRAS, 231120 POTENGI, 231123 POTIRETAMA, 231126 QUITERIANOPOLIS, 231135 QUIXELO, 231170 RERIUTABA, 231190 SABOEIRO, 231195 SALITRE, 231200 SANTANA DO ACARAU, 231210 SANTANA DO CARIRI, 231220 SANTA QUITERIA, 231230 SAO BENEDITO, 231240 SAO GONCALO DO AMARANTE, 231250 SAO JOAO DO JAGUARIBE, 231260 SAO LUIS DO CURU, 231270 SENADOR POMPEU, 231280 SENADOR SA, 231300 SOLONOPOLE, 231320 TAMBORIL, 231325 TARRAFAS, 231335 TEJUCUOCA, 231350 TRAIRI, 231355 TURURU, 231360 UBAJARA, 231370 UMARI, 231375 UMIRIM, 231390 URUOCA, 231410 VICOSA DO CEARA
Sexo: Masc
Período:2022
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 036 Neopl malig do fígado e vias bil intrahepát";-;-;-;-;-;-;-;1;-;-;-;3;5;-;3;5;8;10;9;17;-;61
". 037 Neoplasia maligna do pâncreas";-;-;-;-;-;-;-;-;-;-;-;1;3;3;5;10;10;9;5;15;-;61
". 038 Neoplasia maligna da laringe";-;-;-;-;-;-;-;-;-;-;-;2;2;6;8;7;3;5;3;12;-;48
". 039 Neopl malig da traquéia,brônquios e pulmões";-;-;-;-;-;-;-;-;1;1;2;1;6;6;13;15;25;42;22;43;-;177
". 040 Neoplasia maligna da pele";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;3;4;-;12
". 041 Neoplasia maligna da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;3
". 045 Neoplasia maligna da próstata";-;-;-;-;-;-;-;-;-;1;-;-;-;-;5;8;19;23;36;140;-;232
". 046 Neoplasia maligna da bexiga";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;3;5;7;13;-;33
". 047 Neopl malig mening,encéf e out partes SNC";-;-;-;1;1;-;1;2;1;2;1;2;-;5;10;8;5;1;9;5;-;54
". 048 Linfoma não-Hodgkin";-;-;-;-;-;-;2;1;-;-;-;3;4;-;3;2;2;2;1;5;-;25
". 049 Mieloma mult e neopl malig de plasmócitos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;5;2;-;12
". 050 Leucemia";-;-;-;-;-;3;3;2;4;2;2;3;4;2;3;1;3;3;4;12;-;51
". 051 Neoplasias in situ, benig, comport incert";-;-;1;1;-;1;2;-;-;2;1;-;-;1;5;5;5;9;9;15;-;57
". 052 Restante de neoplasias malignas";-;-;-;-;2;2;1;5;4;4;5;11;14;19;17;31;27;37;40;96;-;315
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;1;-;1;-;2;1;-;3;3;4;2;2;4;2;6;8;25;-;65
". 053 Anemias";-;-;-;1;-;1;-;1;-;-;1;2;2;2;2;2;2;2;6;21;-;45
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;-;-;-;-;1;1;-;2;1;2;-;-;2;-;4;2;4;-;20
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;1;2;1;1;2;2;6;5;8;11;12;29;33;37;50;64;53;235;-;552
". 055 Diabetes mellitus";-;-;-;1;-;-;2;1;3;3;5;8;7;19;28;29;41;52;44;154;-;397
". 056 Desnutrição";-;-;-;-;1;1;-;-;-;2;-;-;1;1;2;1;2;3;2;39;-;55
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;1;-;-;-;1;3;-;3;3;4;9;3;7;7;9;7;42;-;100
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;3;8;12;16;21;29;27;25;20;21;17;12;46;-;257
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;3;8;9;16;20;25;27;20;19;18;12;5;21;-;203
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;2;6;8;16;20;21;25;18;17;13;12;4;6;-;168
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;3;-;1;4;-;5;1;3;5;7;25;-;54
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;2;6;2;3;12;8;6;6;16;9;7;22;10;9;19;26;30;144;-;337
". 060 Meningite";-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;11;15;107;-;138
". 062 Epilepsia";-;-;-;2;-;-;2;-;2;1;11;5;2;10;2;4;5;2;2;5;-;55
". 063 Restante das doenças do sistema nervoso";-;-;2;3;2;2;9;8;4;4;5;3;5;12;8;4;11;13;13;32;-;140
"064 DOENÇAS DOS OLHOS E ANEXOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;3
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;1;-;2;1;1;6;7;15;22;44;60;101;130;162;228;277;373;382;1265;-;3077
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;-;1;-;1;2;1;2;1;-;1;1;-;3;-;14
". 067 Doenças hipertensivas";-;-;-;1;-;-;-;-;-;2;8;6;9;18;13;23;39;53;62;299;-;533
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;1;3;3;5;16;20;54;60;68;107;106;138;141;342;-;1064
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;1;3;3;4;15;19;50;54;59;97;93;129;122;307;-;956
". 069 Outras doenças cardíacas";-;-;-;1;1;1;4;3;7;9;9;18;14;21;32;47;51;73;59;262;-;612
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;-;-;4;5;9;12;20;24;44;49;67;101;105;318;-;758
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
". 072 Rest doenças do aparelho circulatório";-;1;-;-;-;-;-;1;-;1;1;2;3;5;4;1;13;7;15;40;-;94
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;9;7;2;2;4;7;12;15;8;15;31;29;47;64;88;140;166;757;-;1403
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;-;3;1;7;-;16
". 074 Pneumonia";-;-;5;5;1;1;-;2;5;5;4;10;13;20;22;23;44;66;87;459;-;772
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;3;-;6
"... 075.1 Bronquiolite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;2;1;4;2;7;13;15;29;36;124;-;233
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;1;2;-;2;3;-;14
". 077 Restante  doenças do aparelho respiratório";-;-;4;2;1;1;4;5;6;9;2;4;13;7;17;25;29;41;42;164;-;376
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;1;2;1;-;2;5;15;25;29;42;57;47;64;51;56;52;50;137;-;636
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;1;-;1;1;2;1;1;5;4;3;4;13;-;36
". 079 Peritonite";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;1;-;4
". 080 Doenças do fígado";-;-;1;1;-;-;1;4;5;14;22;31;44;33;48;29;28;21;10;25;-;317
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;2;4;7;11;19;27;22;30;16;14;8;4;4;-;168
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;1;-;-;6;6;8;12;7;10;11;8;8;5;9;-;91
"... 080.3 Outras doenças do fígado";-;-;1;1;-;-;-;2;1;1;5;4;5;4;8;2;6;5;1;12;-;58
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;4;3;-;9
". 082 Rest doenças do aparelho digestivo";-;-;-;1;1;-;1;-;9;11;6;9;11;12;15;16;24;28;31;95;-;270
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;2;-;-;-;-;-;-;-;1;1;2;3;2;3;4;12;10;30;-;70
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;1;1;-;1;-;-;1;1;-;1;3;-;1;2;3;10;-;25
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;1;-;-;1;2;5;-;1;6;8;8;19;14;30;34;41;145;-;316
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;1;-;-;2;2;1;5;3;7;6;6;7;-;40
". 086 Insuficiência renal";-;-;1;-;-;-;-;2;3;-;-;3;4;3;12;7;13;14;20;68;-;150
". 087 Rest doenças do aparelho geniturinário";-;-;-;1;-;-;1;-;1;-;1;1;2;4;2;4;10;14;15;70;-;126
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";98;20;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;129
". 093 Feto e recemnasc afet fat mat e compl grav";15;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
". 094 Transt relac duração gestação e cresc fetal";14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
". 096 Trans resp e cardiovas espec per perinatal";39;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
". 097 Rest afec originadas no período perinatal";30;12;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";23;9;16;3;-;1;2;4;-;2;1;1;1;1;-;-;2;-;1;3;-;70
". 098 Malformações congênitas do sistema nervoso";4;-;2;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;10
". 099 Malf congênitas do aparelho circulatório";9;7;10;2;-;-;1;1;-;-;-;-;1;1;-;-;-;-;-;2;-;34
". 100 Rest de malf cong, deform e anomal Cromoss";10;2;4;-;-;1;-;1;-;2;1;1;-;-;-;-;2;-;1;1;-;26
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";-;-;2;1;-;2;1;6;10;10;16;11;16;20;25;15;15;17;18;83;-;268
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;-;10
". 102 Morte sem assistência médica";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
". 103 Rest sint, sin e ach anorm clín e laborat";-;-;2;1;-;2;1;6;10;10;16;10;16;20;24;15;15;17;18;73;-;256
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;10;5;8;25;173;321;276;234;230;192;164;142;133;90;59;52;53;73;1;2241
". 104 Acidentes de transporte";-;-;-;1;3;9;53;91;81;87;80;79;58;63;57;37;26;20;14;16;-;775
". 105 Quedas";-;-;-;-;-;-;2;-;4;4;11;10;11;7;6;7;11;12;9;32;-;126
". 106 Afogamento e submersões acidentais";-;-;1;2;3;1;8;9;9;10;17;16;16;13;12;10;3;3;4;4;-;141
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;2;-;5
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;3;15;21;24;16;32;28;18;16;16;17;8;8;9;5;-;236
". 110 Agressões";-;-;-;1;-;9;79;178;141;101;77;43;44;29;25;10;5;3;4;1;1;751
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;-;-;-;12;18;10;14;6;9;8;7;9;5;3;1;3;3;-;109
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;3
". 113 Todas as outras causas externas";-;-;8;1;2;3;4;3;5;1;7;6;8;7;8;4;3;3;10;10;-;93
"Total";121;30;71;46;21;45;216;391;378;357;411;439;522;565;673;714;845;1116;1130;3733;1;11825
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
