 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 290035 ADUSTINA, 290040 AGUA FRIA, 290050 ERICO CARDOSO, 290115 AMERICA DOURADA, 290120 ANAGE, 290130 ANDARAI, 290135 ANDORINHA, 290140 ANGICAL, 290150 ANGUERA, 290160 ANTAS, 290170 ANTONIO CARDOSO, 290180 ANTONIO GONCALVES, 290200 ARACATU, 290210 ARACI, 290250 BAIANOPOLIS, 290260 BAIXA GRANDE, 290265 BANZAE, 290280 BARRA DA ESTIVA, 290300 BARRA DO MENDES, 290323 BARRO ALTO, 290327 BARROCAS, 290350 BELO CAMPO, 290360 BIRITINGA, 290370 BOA NOVA, 290380 BOA VISTA DO TUPIM, 290395 BOM JESUS DA SERRA, 290405 BONITO, 290420 BOTUPORA, 290430 BREJOES, 290440 BREJOLANDIA, 290480 CAATIBA, 290485 CABACEIRAS DO PARAGUACU, 290510 CAEM, 290515 CAETANOS, 290530 CAFARNAUM, 290550 CALDEIRAO GRANDE, 290590 CAMPO ALEGRE DE LOURDES, 290610 CANAPOLIS, 290620 CANARANA, 290640 CANDEAL, 290660 CANDIBA, 290680 CANSANCAO, 290682 CANUDOS, 290685 CAPELA DO ALTO ALEGRE, 290689 CARAIBAS, 290710 CARINHANHA, 290740 CATOLANDIA, 290760 CENTRAL, 290870 CONDEUBA, 290880 CONTENDAS DO SINCORA, 290890 CORACAO DE MARIA, 290900 CORDEIROS, 290920 CORONEL JOAO SA, 290930 CORRENTINA, 290940 COTEGIPE, 290950 CRAVOLANDIA, 290960 CRISOPOLIS, 290970 CRISTOPOLIS, 290990 CURACA, 291000 DARIO MEIRA, 291010 DOM BASILIO, 291030 ELISIO MEDRADO, 291070 EUCLIDES DA CUNHA, 291075 FATIMA, 291085 FILADELFIA, 291125 GAVIAO, 291130 GENTIO DO OURO, 291140 GLORIA, 291165 GUAJERU, 291185 HELIOPOLIS, 291200 IBIASSUCE, 291220 IBICOARA, 291240 IBIPEBA, 291260 IBIQUERA, 291310 IBITITA, 291330 ICHU, 291340 IGAPORA, 291370 INHAMBUPE, 291380 IPECAETA, 291420 IRAJUBA, 291430 IRAMAIA, 291440 IRAQUARA, 291450 IRARA, 291500 ITAETE, 291535 ITAGUACU DA BAHIA, 291650 ITAPICURU, 291670 ITAQUARA, 291700 ITIUBA, 291720 ITUACU, 291733 IUIU, 291735 JABORANDI, 291740 JACARACI, 291770 JAGUARARI, 291810 JEREMOABO, 291830 JITAUNA, 291850 JUSSARA, 291860 JUSSIAPE, 291870 LAFAIETE COUTINHO, 291875 LAGOA REAL, 291900 LAJEDINHO, 291905 LAJEDO DO TABOCAL, 291910 LAMARAO, 291930 LENCOIS, 291940 LICINIO DE ALMEIDA, 291950 LIVRAMENTO DE NOSSA SENHORA, 291960 MACAJUBA, 291995 MAETINGA, 292000 MAIQUINIQUE, 292010 MAIRI, 292020 MALHADA, 292030 MALHADA DE PEDRAS, 292040 MANOEL VITORINO, 292080 MARCIONILIO SOUZA, 292105 MATINA, 292130 MILAGRES, 292140 MIRANGABA, 292145 MIRANTE, 292150 MONTE SANTO, 292170 MORRO DO CHAPEU, 292180 MORTUGABA, 292190 MUCUGE, 292205 MULUNGU DO MORRO, 292210 MUNDO NOVO, 292225 MUQUEM DE SAO FRANCISCO, 292265 NORDESTINA, 292270 NOVA CANAA, 292273 NOVA FATIMA, 292280 NOVA ITARANA, 292285 NOVA REDENCAO, 292290 NOVA SOURE, 292305 NOVO TRIUNFO, 292335 OUROLANDIA, 292340 PALMAS DE MONTE ALTO, 292350 PALMEIRAS, 292360 PARAMIRIM, 292370 PARATINGA, 292380 PARIPIRANGA, 292405 PE DE SERRA, 292420 PEDRO ALEXANDRE, 292450 PINDAI, 292465 PINTADAS, 292470 PIRIPA, 292490 PLANALTINO, 292500 PLANALTO, 292525 PONTO NOVO, 292540 POTIRAGUA, 292560 PRESIDENTE DUTRA, 292570 PRESIDENTE JANIO QUADROS, 292580 QUEIMADAS, 292590 QUIJINGUE, 292593 QUIXABEIRA, 292595 RAFAEL JAMBEIRO, 292610 RETIROLANDIA, 292620 RIACHAO DAS NEVES, 292640 RIACHO DE SANTANA, 292650 RIBEIRA DO AMPARO, 292665 RIBEIRAO DO LARGO, 292670 RIO DE CONTAS, 292680 RIO DO ANTONIO, 292750 SANTA BARBARA, 292760 SANTA BRIGIDA, 292820 SANTANA, 292830 SANTANOPOLIS, 292850 SANTA TERESINHA, 292890 SAO DESIDERIO, 292895 SAO DOMINGOS, 292925 SAO GABRIEL, 292937 SAO JOSE DO JACUIPE, 292970 SATIRO DIAS, 292980 SAUDE, 292990 SEABRA, 293000 SEBASTIAO LARANJEIRAS, 293015 SERRA DO RAMALHO, 293020 SENTO SE, 293030 SERRA DOURADA, 293040 SERRA PRETA, 293060 SERROLANDIA, 293075 SITIO DO MATO, 293076 SITIO DO QUINTO, 293080 SOUTO SOARES, 293090 TABOCAS DO BREJO VELHO, 293100 TANHACU, 293105 TANQUE NOVO, 293110 TANQUINHO, 293150 TEOFILANDIA, 293180 TREMEDAL, 293190 TUCANO, 293200 UAUA, 293210 UBAIRA, 293240 UIBAI, 293245 UMBURANAS, 293260 URANDI, 293305 VARZEA DA ROCA, 293310 VARZEA DO POCO, 293315 VARZEA NOVA, 293340 WAGNER, 293345 WANDERLEY
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
". 053 Anemias";-;-;1;2;-;1;1;2;1;3;3;2;-;4;2;7;7;2;4;23;-;65
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;1;1;2;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;7
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;6;2;-;2;2;1;5;5;13;15;21;29;38;61;59;70;67;201;-;597
". 055 Diabetes mellitus";-;-;1;1;-;-;1;1;4;3;9;7;15;21;26;53;48;61;55;135;-;441
". 056 Desnutrição";-;-;4;1;-;2;-;-;-;-;1;-;2;1;4;2;5;4;6;44;-;76
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;1;-;-;-;1;-;1;2;3;8;4;7;8;6;6;5;6;22;-;80
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;-;2;2;11;18;23;16;29;20;16;15;6;11;17;-;186
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;-;2;2;11;17;22;15;26;20;14;12;5;9;13;-;168
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;-;2;2;11;17;22;14;23;18;14;10;3;4;5;-;145
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;-;-;1;1;1;3;-;2;3;1;2;4;-;18
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;3;5;1;1;4;3;4;13;5;16;5;5;10;2;9;11;23;64;-;184
". 060 Meningite";-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;1;-;1;-;1;-;7
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;1;13;38;-;58
". 062 Epilepsia";-;-;-;3;-;-;1;1;2;4;4;10;2;1;4;-;-;-;1;1;-;34
". 063 Restante das doenças do sistema nervoso";-;-;3;2;1;1;3;2;2;8;1;4;3;4;5;1;3;9;9;24;-;85
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";-;-;2;-;-;1;6;10;9;21;35;79;85;131;164;188;255;332;357;985;1;2661
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;1;2;1;-;-;1;1;1;1;-;-;-;-;4;-;12
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;2;-;1;2;12;8;15;22;21;39;56;67;234;-;479
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;4;2;5;13;38;44;48;74;70;84;116;121;217;-;836
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;4;2;5;13;37;42;46;72;67;73;104;106;195;-;766
". 069 Outras doenças cardíacas";-;-;2;-;-;1;2;2;5;8;10;8;10;20;16;35;45;42;54;165;-;425
". 070 Doenças cerebrovasculares";-;-;-;-;-;-;2;-;1;5;8;17;18;41;44;58;83;111;107;337;-;832
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;4
". 072 Rest doenças do aparelho circulatório";-;-;-;-;-;-;1;-;-;2;2;3;4;6;6;4;4;6;8;26;1;73
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";1;-;18;9;2;4;8;1;9;9;9;9;20;19;31;41;63;74;110;402;-;839
". 073 Influenza (gripe)";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
". 074 Pneumonia";-;-;12;4;-;2;4;-;4;4;4;4;9;11;11;17;21;26;39;180;-;352
". 075 Out infec agudas das vias aéreas inferiores";1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;1;3;2;-;8;-;18
"... 075.1 Bronquiolite";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;5
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;1;-;-;-;-;-;-;-;-;4;5;8;13;25;32;42;144;-;274
"... 076.1 Asma";-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;1;3;1;1;6;-;16
". 077 Restante  doenças do aparelho respiratório";-;-;4;3;1;2;4;1;5;5;5;5;7;3;12;10;14;14;29;69;-;193
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;2;-;1;-;1;3;8;18;30;41;40;39;61;55;59;55;50;92;1;556
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;-;3;5;6;7;-;27
". 079 Peritonite";-;-;-;-;-;-;-;-;-;-;1;2;-;-;2;3;-;1;4;5;-;18
". 080 Doenças do fígado";-;-;1;-;-;-;1;1;6;18;20;35;28;30;38;31;25;24;15;18;-;291
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;-;4;11;9;25;16;21;22;12;14;10;6;6;-;156
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;1;-;5;7;6;7;6;10;11;7;8;3;6;-;77
"... 080.3 Outras doenças do fígado";-;-;1;-;-;-;1;-;2;2;4;4;5;3;6;8;4;6;6;6;-;58
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;2;1;3;-;9
". 082 Rest doenças do aparelho digestivo";-;-;1;-;1;-;-;2;2;-;7;4;11;9;17;21;29;23;24;59;1;211
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;1;-;-;-;2;1;3;2;1;2;1;1;8;6;13;-;41
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;-;-;-;1;-;-;1;1;2;-;1;2;2;4;3;2;22;-;41
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;1;2;2;-;2;1;-;3;4;4;6;4;15;15;15;33;32;83;-;222
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;3;3;5;7;-;21
". 086 Insuficiência renal";-;-;-;1;-;-;2;1;-;2;3;4;5;2;8;12;8;22;16;44;-;130
". 087 Rest doenças do aparelho geniturinário";-;-;1;1;1;-;-;-;-;1;1;-;1;2;5;3;4;8;11;32;-;71
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";184;42;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;238
". 093 Feto e recemnasc afet fat mat e compl grav";28;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
". 094 Transt relac duração gestação e cresc fetal";24;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
". 095 Traumatismo de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
". 096 Trans resp e cardiovas espec per perinatal";85;12;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;103
". 097 Rest afec originadas no período perinatal";46;23;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";32;9;11;4;2;2;2;5;1;-;1;-;-;1;1;-;2;1;-;1;-;75
". 098 Malformações congênitas do sistema nervoso";5;2;2;3;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;16
". 099 Malf congênitas do aparelho circulatório";12;5;3;-;1;1;-;4;-;-;1;-;-;1;-;-;1;1;-;-;-;30
". 100 Rest de malf cong, deform e anomal Cromoss";15;2;6;1;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;1;-;29
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";1;1;19;4;7;4;9;14;26;39;49;67;80;113;113;111;145;200;230;791;-;2023
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47;-;47
". 102 Morte sem assistência médica";1;-;8;2;2;2;6;4;9;14;19;39;39;59;53;63;90;123;169;542;-;1244
". 103 Rest sint, sin e ach anorm clín e laborat";-;1;11;2;5;2;3;10;17;25;30;28;41;54;60;48;55;77;61;202;-;732
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";-;-;7;9;12;25;170;302;220;197;187;167;152;101;87;61;62;53;31;75;4;1922
". 104 Acidentes de transporte";-;-;1;-;3;7;45;88;65;54;49;69;61;40;35;29;21;16;4;7;-;594
". 105 Quedas";-;-;-;-;-;-;-;1;2;2;3;3;4;-;2;5;5;6;8;24;-;65
". 106 Afogamento e submersões acidentais";-;-;-;5;5;6;12;6;11;4;6;5;3;6;1;5;1;1;-;2;-;79
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;-;-;-;2;-;-;1;1;1;-;-;-;-;1;1;7
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;4
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;1;9;9;12;10;14;10;12;13;10;4;7;7;2;4;-;124
". 110 Agressões";-;-;-;-;-;6;79;162;102;90;88;54;40;16;16;7;11;7;8;3;3;692
". 111 Eventos(fatos) cuja intenção é indeterminada";-;-;1;2;1;4;19;22;19;23;16;15;22;14;15;5;10;8;6;18;-;220
". 112 Intervenções legais e operações de guerra";-;-;-;-;-;-;1;8;2;2;3;-;1;-;-;-;-;-;-;-;-;17
". 113 Todas as outras causas externas";-;-;5;2;3;1;5;6;7;10;8;11;7;10;6;6;7;8;3;15;-;120
"Total";219;53;95;47;35;54;219;360;302;347;412;474;505;597;679;724;868;1057;1148;3219;6;11420
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
