 Mortalidade - Brasil
Óbitos p/Residênc por Causa - CID-BR-10 e Faixa Etária det
Município: 310050 ACUCENA, 310060 AGUA BOA, 310100 AGUAS VERMELHAS, 310180 ALPERCATA, 310220 ALVARENGA, 310270 CACHOEIRA DE PAJEU, 310450 ARINOS, 310470 ATALEIA, 310520 BANDEIRA, 310660 BERTOPOLIS, 310665 BERIZAL, 310820 BONFINOPOLIS DE MINAS, 310850 BOTUMIRIM, 310880 BRAUNAS, 311080 CAMPANARIO, 311115 CAMPO AZUL, 311205 CANTAGALO, 311265 CAPITAO ANDRADE, 311270 CAPITAO ENEAS, 311300 CARAI, 311380 CARMESIA, 311545 CATUJI, 311547 CATUTI, 311570 CENTRAL DE MINAS, 311610 CHAPADA DO NORTE, 311615 CHAPADA GAUCHA, 311880 CORACAO DE JESUS, 311920 COROACI, 312015 CRISOLITA, 312030 CRISTALIA, 312083 CUPARAQUE, 312087 CURRAL DE DENTRO, 312210 DIVINO DAS LARANJEIRAS, 312220 DIVINOLANDIA DE MINAS, 312245 DIVISOPOLIS, 312247 DOM BOSCO, 312310 DORES DE GUANHAES, 312370 ENGENHEIRO CALDAS, 312580 FERNANDES TOURINHO, 312620 FORMOSO, 312675 FRANCISCOPOLIS, 312680 FREI GASPAR, 312705 FRONTEIRA DOS VALES, 312707 FRUTA DE LEITE, 312730 GALILEIA, 312735 GLAUCILANDIA, 312737 GOIABEIRA, 312750 GONZAGA, 312780 GRAO MOGOL, 312825 GUARACIAMA, 312960 IBIAI, 312965 IBIRACATU, 313005 ICARAI DE MINAS, 313090 INHAPIM, 313180 ITABIRINHA, 313200 ITACAMBIRA, 313230 ITAIPE, 313320 ITANHOMI, 313400 ITINGA, 313410 ITUETA, 313470 JACINTO, 313505 JAIBA, 313507 JAMPRUCA, 313535 JAPONVAR, 313545 JENIPAPO DE MINAS, 313560 JEQUITAI, 313600 JOAIMA, 313650 JORDANIA, 313655 JOSE RAYDAN, 313680 JURAMENTO, 313700 LADAINHA, 313730 LAGOA DOS PATOS, 313810 LASSANCE, 313835 LEME DO PRADO, 313865 LONTRA, 313868 LUISLANDIA, 313925 MAMONAS, 314010 MARILAC, 314085 MATIAS CARDOSO, 314100 MATO VERDE, 314150 MENDES PIMENTEL, 314180 MINAS NOVAS, 314200 MIRABELA, 314315 MONTE FORMOSO, 314345 MONTEZUMA, 314400 MUTUM, 314420 NACIP RAYDAN, 314465 NINHEIRA, 314467 NOVA BELEM, 314490 NOVA MODICA, 314530 NOVO CRUZEIRO, 314535 NOVO ORIENTE DE MINAS, 314620 OURO VERDE DE MINAS, 314625 PADRE CARVALHO, 314655 PAI PEDRO, 314795 PATIS, 314850 PAVAO, 314860 PECANHA, 314915 PEDRAS DE MARIA DA CRUZ, 314995 PERIQUITO, 315057 PINTOPOLIS, 315213 PONTO CHIQUE, 315217 PONTO DOS VOLANTES, 315220 PORTEIRINHA, 315240 POTE, 315445 RIACHINHO, 315450 RIACHO DOS MACHADOS, 315680 SABINOPOLIS, 315737 SANTA CRUZ DE SALINAS, 315750 SANTA EFIGENIA DE MINAS, 315760 SANTA FE DE MINAS, 315765 SANTA HELENA DE MINAS, 315810 SANTA MARIA DO SALTO, 315820 SANTA MARIA DO SUACUI, 315950 SANTA RITA DO ITUETO, 316045 SANTO ANTONIO DO RETIRO, 316095 SAO DOMINGOS DAS DORES, 316105 SAO FELIX DE MINAS, 316160 SAO GERALDO DA PIEDADE, 316165 SAO GERALDO DO BAIXIO, 316225 SAO JOAO DA LAGOA, 316240 SAO JOAO DA PONTE, 316257 SAO JOAO DO MANTENINHA, 316265 SAO JOAO DO PACUI, 316270 SAO JOAO DO PARAISO, 316280 SAO JOAO EVANGELISTA, 316300 SAO JOSE DA SAFIRA, 316330 SAO JOSE DO DIVINO, 316350 SAO JOSE DO JACURI, 316410 SAO PEDRO DO SUACUI, 316420 SAO ROMAO, 316447 SAO SEBASTIAO DO ANTA, 316450 SAO SEBASTIAO DO MARANHAO, 316550 SARDOA, 316555 SETUBINHA, 316610 SENHORA DO PORTO, 316695 SERRANOPOLIS DE MINAS, 316770 SOBRALIA, 316805 TAPARUBA, 316840 TARUMIRIM, 316950 TUMIRITINGA, 317000 UBAI, 317005 UBAPORANGA, 317030 UMBURATIBA, 317047 URUANA DE MINAS, 317052 URUCUIA, 317090 VARZELANDIA, 317103 VERDELANDIA, 317150 MATHIAS LOBATO, 317180 VIRGINOPOLIS, 317190 VIRGOLANDIA
Sexo: Masc
Período:2017
"Causa - CID-BR-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT";-;-;1;1;-;-;1;1;2;-;1;-;2;3;2;-;4;4;3;15;-;40
". 053 Anemias";-;-;1;1;-;-;1;1;2;-;1;-;1;2;1;-;2;4;3;12;-;32
". 054 Rest d sangue, org hemat e alg transt imunit";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;3;-;8
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS";-;-;-;1;-;1;-;2;5;3;6;8;12;10;16;19;27;22;40;60;-;232
". 055 Diabetes mellitus";-;-;-;-;-;1;-;-;3;3;3;5;7;9;14;16;22;14;26;31;-;154
". 056 Desnutrição";-;-;-;1;-;-;-;1;1;-;1;-;2;-;1;2;4;5;6;18;-;42
". 057 Rest doenças endócr, nutricion e metabólicas";-;-;-;-;-;-;-;1;1;-;2;3;3;1;1;1;1;3;8;11;-;36
"058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS";-;-;-;-;-;-;1;1;7;6;12;12;15;15;12;7;9;3;3;7;-;110
". 058 Transt ment e comport uso subst psicoativas";-;-;-;-;-;-;1;1;6;5;11;11;14;14;11;7;9;3;2;5;-;100
"... 058.1 Trans ment e comport devid uso álcool";-;-;-;-;-;-;1;-;5;5;10;11;13;13;10;7;7;2;1;3;-;88
". 059 Rest transtornos mentais e comportamentais";-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;-;-;-;1;2;-;10
"060-063 DOENÇAS DO SISTEMA NERVOSO";-;-;-;1;2;4;6;5;2;4;5;7;6;3;8;5;2;4;11;32;-;107
". 060 Meningite";-;-;-;-;-;1;-;1;-;1;-;1;1;-;-;-;-;1;-;-;-;6
". 061 Doença de Alzheimer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;17;-;27
". 062 Epilepsia";-;-;-;-;-;1;-;1;1;3;3;5;4;2;5;2;-;-;-;1;-;28
". 063 Restante das doenças do sistema nervoso";-;-;-;1;2;2;6;3;1;-;2;1;1;1;3;3;1;1;4;14;-;46
"065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"066-072 DOENÇAS DO APARELHO CIRCULATÓRIO";1;-;2;1;2;4;1;3;3;14;9;22;36;59;81;111;132;150;170;345;-;1146
". 066 Febre reumát aguda e doen reum crôn coração";-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;1;-;5
". 067 Doenças hipertensivas";-;-;-;-;-;-;-;-;-;2;-;1;4;9;22;15;25;27;38;88;-;231
". 068 Doenças isquêmicas do coração";-;-;-;-;-;-;-;1;1;4;-;8;11;22;31;39;50;50;39;61;-;317
"... 068.1 Infarto agudo do miocárdio";-;-;-;-;-;-;-;1;1;4;-;7;11;21;30;35;46;46;35;55;-;292
". 069 Outras doenças cardíacas";-;-;2;1;1;2;-;1;2;2;3;3;8;14;9;21;26;29;30;81;-;235
". 070 Doenças cerebrovasculares";-;-;-;-;1;2;1;-;-;3;6;8;12;14;14;32;28;38;59;108;-;326
". 071 Aterosclerose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
". 072 Rest doenças do aparelho circulatório";1;-;-;-;-;-;-;-;-;1;-;2;1;-;5;4;2;5;3;5;-;29
"073-077 DOENÇAS DO APARELHO RESPIRATÓRIO";-;-;1;2;1;1;1;3;1;10;9;12;12;10;28;30;46;56;89;259;-;571
". 073 Influenza (gripe)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
". 074 Pneumonia";-;-;-;-;-;1;-;1;-;6;6;8;6;7;15;13;20;24;35;124;-;266
". 075 Out infec agudas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
". 076 Doenças crônicas das vias aéreas inferiores";-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;8;16;23;38;102;-;197
"... 076.1 Asma";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;5;-;8
". 077 Restante  doenças do aparelho respiratório";-;-;1;2;1;-;1;2;1;3;3;4;6;1;4;9;10;9;16;33;-;106
"078-082 DOENÇAS DO APARELHO DIGESTIVO";-;-;-;2;-;1;-;3;8;9;15;24;29;28;38;30;29;19;26;47;-;308
". 078 Úlcera gástrica, duodenal e péptica";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;-;7;-;12
". 079 Peritonite";-;-;-;-;-;-;-;1;-;1;-;-;2;1;-;-;-;1;-;-;-;6
". 080 Doenças do fígado";-;-;-;-;-;1;-;1;6;6;10;17;21;19;23;15;16;7;14;8;-;164
"... 080.1 Doença alcoólica do fígado";-;-;-;-;-;-;-;1;5;2;9;10;7;7;6;11;5;2;4;1;-;70
"... 080.2 Fibrose e cirrose do fígado";-;-;-;-;-;-;-;-;1;4;1;5;10;7;14;3;7;4;4;5;-;65
"... 080.3 Outras doenças do fígado";-;-;-;-;-;1;-;-;-;-;-;2;4;5;3;1;4;1;6;2;-;29
". 081 Colecistite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
". 082 Rest doenças do aparelho digestivo";-;-;-;2;-;-;-;1;2;2;4;7;6;7;15;14;12;10;11;30;-;123
"083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO";-;-;-;-;-;1;-;-;-;1;-;2;-;1;1;1;1;1;-;5;-;14
"084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO";-;-;-;1;-;1;-;-;-;-;-;-;-;-;2;1;1;-;2;6;-;14
"085-087 DOENÇAS DO APARELHO GENITURINÁRIO";-;-;-;-;1;-;-;1;1;3;1;4;7;2;5;9;11;19;19;62;-;145
". 085 D glomerulares e d renais túbulo-interstic";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2;-;5;-;9
". 086 Insuficiência renal";-;-;-;-;-;-;-;1;1;2;-;3;5;1;4;6;9;11;12;34;-;89
". 087 Rest doenças do aparelho geniturinário";-;-;-;-;1;-;-;-;-;-;1;-;2;1;1;3;2;6;7;23;-;47
"093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL";49;16;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;69
". 093 Feto e recemnasc afet fat mat e compl grav";4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
". 094 Transt relac duração gestação e cresc fetal";16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
". 096 Trans resp e cardiovas espec per perinatal";21;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
". 097 Rest afec originadas no período perinatal";8;11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS";20;9;5;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;39
". 098 Malformações congênitas do sistema nervoso";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
". 099 Malf congênitas do aparelho circulatório";5;7;2;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;17
". 100 Rest de malf cong, deform e anomal Cromoss";13;2;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP";2;-;8;2;1;7;8;8;15;24;33;39;53;63;60;58;58;63;74;212;-;788
". 101 Senilidade";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;18;-;21
". 102 Morte sem assistência médica";-;-;2;2;-;1;-;1;2;1;3;7;10;15;12;13;15;11;15;35;-;145
". 103 Rest sint, sin e ach anorm clín e laborat";2;-;6;-;1;6;8;7;13;23;30;32;43;48;48;45;42;51;58;159;-;622
"104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE";1;-;4;10;6;15;64;97;77;86;76;72;56;50;41;31;31;14;24;33;2;790
". 104 Acidentes de transporte";-;-;1;1;3;2;17;33;19;30;24;28;18;19;12;12;11;3;4;7;1;245
". 105 Quedas";-;-;-;-;-;1;2;3;-;1;3;2;4;3;2;-;6;3;7;16;-;53
". 106 Afogamento e submersões acidentais";-;-;-;2;-;5;2;1;4;3;1;2;2;-;4;1;2;1;-;-;-;30
". 107 Exposição à fumaça, ao fogo e às chamas";-;-;-;-;-;-;1;-;1;-;1;1;-;-;1;-;-;-;-;-;-;5
". 108 Envenen, intoxic por ou expos a subst nociv";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
". 109 Lesões autoprovocadas voluntariamente";-;-;-;-;-;2;4;5;6;6;6;10;6;5;4;1;5;2;-;2;-;64
". 110 Agressões";-;-;-;-;2;4;35;48;43;38;30;21;18;13;15;7;5;3;6;1;-;289
". 111 Eventos(fatos) cuja intenção é indeterminada";1;-;-;3;-;1;-;4;1;6;9;5;6;10;1;6;2;1;3;5;1;65
". 113 Todas as outras causas externas";-;-;3;4;1;-;3;2;3;2;2;3;1;-;2;4;-;1;4;2;-;37
"Total";74;25;29;30;14;38;87;124;133;181;202;255;292;308;382;407;467;485;594;1293;2;5422
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
